Variant,Test_Year,Sequence_Step,Feature,Mean_Abs_IG,Mean_IG,Positive_Share,Negative_Share
A,2025,10,Intraday_Return_Z60,0.0046279351226985455,0.0008539166301488876,0.5133333333333333,0.4866666666666667
A,2025,10,Daily_Range_Z60,0.002680589444935322,0.0008563490700908005,0.4533333333333333,0.5466666666666666
A,2025,10,QQQ_Log_Return_1D,0.0012169559486210346,0.00012584059732034802,0.5266666666666666,0.47333333333333333
A,2025,10,QQQ_Log_Return_5D,0.0017208951758220792,0.0002998478594236076,0.44,0.56
A,2025,10,QQQ_Volatility_14D,0.0013259375700727105,0.001071045990101993,0.74,0.26
A,2025,11,Log_Return_1D_Z60,0.001141306129284203,0.00013038642646279186,0.5866666666666667,0.41333333333333333
A,2025,11,Log_Return_5D_Z60,0.0009576405864208937,9.217216575052589e-05,0.56,0.44
A,2025,11,Volatility_14D_Z60,0.002210390055552125,0.0016290588537231088,0.6933333333333334,0.30666666666666664
A,2025,11,Relative_Volume_20D_Z60,0.002744413912296295,6.257413770072162e-05,0.3333333333333333,0.6666666666666666
A,2025,11,RSI_14_Scaled,0.003973590210080147,0.0002403055113973096,0.44,0.56
A,2025,11,Price_to_SMA20_Z60,0.0035355074796825647,0.0013294394593685865,0.5666666666666667,0.43333333333333335
A,2025,11,Intraday_Return_Z60,0.004281277768313885,0.00012513749243225902,0.47333333333333333,0.5266666666666666
A,2025,11,Daily_Range_Z60,0.002644880907610059,0.0006119375466369092,0.43333333333333335,0.5666666666666667
A,2025,11,QQQ_Log_Return_1D,0.0012020734138786793,0.0003312421322334558,0.52,0.48
A,2025,11,QQQ_Log_Return_5D,0.001888857688754797,0.00043669468141160905,0.47333333333333333,0.5266666666666666
A,2025,11,QQQ_Volatility_14D,0.0012509147636592388,0.0009843838633969426,0.74,0.26
A,2025,12,Log_Return_1D_Z60,0.0014111143536865711,7.131773145374609e-07,0.5333333333333333,0.4666666666666667
A,2025,12,Log_Return_5D_Z60,0.0009120490285567939,9.631935972720385e-05,0.56,0.44
A,2025,12,Volatility_14D_Z60,0.002613954246044159,0.001985787181183696,0.6866666666666666,0.31333333333333335
A,2025,12,Relative_Volume_20D_Z60,0.002867168514057994,0.00020906368445139378,0.3466666666666667,0.6533333333333333
A,2025,12,RSI_14_Scaled,0.003946918528527021,0.0002456957008689642,0.44666666666666666,0.5533333333333333
A,2025,12,Price_to_SMA20_Z60,0.0036761006340384483,0.001172847580164671,0.5533333333333333,0.44666666666666666
A,2025,12,Intraday_Return_Z60,0.004889373667538166,0.00014584820019081235,0.44,0.56
A,2025,12,Daily_Range_Z60,0.0029439067002385855,0.0008131022332236171,0.4066666666666667,0.5933333333333334
A,2025,12,QQQ_Log_Return_1D,0.0018262960948050022,0.0003292817564215511,0.5533333333333333,0.44666666666666666
A,2025,12,QQQ_Log_Return_5D,0.001982716377824545,0.0006637632031925023,0.48,0.52
A,2025,12,QQQ_Volatility_14D,0.0012611481361091137,0.0009514465928077698,0.7133333333333334,0.2866666666666667
A,2025,13,Log_Return_1D_Z60,0.0013362843310460448,5.705057265004143e-05,0.5066666666666667,0.49333333333333335
A,2025,13,Log_Return_5D_Z60,0.0010558831272646785,9.096796566154808e-05,0.5,0.5
A,2025,13,Volatility_14D_Z60,0.0026368284597992897,0.002053413772955537,0.6933333333333334,0.30666666666666664
A,2025,13,Relative_Volume_20D_Z60,0.003317860420793295,0.0007353452383540571,0.35333333333333333,0.6466666666666666
A,2025,13,RSI_14_Scaled,0.004262454342097044,0.0003607564722187817,0.46,0.54
A,2025,13,Price_to_SMA20_Z60,0.0039017307572066784,0.0011837658239528537,0.5466666666666666,0.4533333333333333
A,2025,13,Intraday_Return_Z60,0.004973022732883692,0.001101569621823728,0.5466666666666666,0.4533333333333333
A,2025,13,Daily_Range_Z60,0.0035314797423779964,0.001717293867841363,0.44666666666666666,0.5533333333333333
A,2025,13,QQQ_Log_Return_1D,0.0013932690490037203,0.00037363567389547825,0.49333333333333335,0.5066666666666667
A,2025,13,QQQ_Log_Return_5D,0.0021176012232899666,0.0008743645739741623,0.4866666666666667,0.5133333333333333
A,2025,13,QQQ_Volatility_14D,0.0012527450453490019,0.0009427375625818968,0.72,0.28
A,2025,14,Log_Return_1D_Z60,0.0010794849367812276,7.997500506462529e-05,0.5133333333333333,0.4866666666666667
A,2025,14,Log_Return_5D_Z60,0.0009835128439590335,3.0917897674953565e-05,0.4666666666666667,0.5333333333333333
A,2025,14,Volatility_14D_Z60,0.002384583232924342,0.0018184749642387033,0.7,0.3
A,2025,14,Relative_Volume_20D_Z60,0.002512552309781313,-0.00023280699679162353,0.34,0.66
A,2025,14,RSI_14_Scaled,0.0042921253480017185,0.0005051397019997239,0.4533333333333333,0.5466666666666666
A,2025,14,Price_to_SMA20_Z60,0.003978246822953224,0.0009391130297444761,0.5,0.5
A,2025,14,Intraday_Return_Z60,0.004978671204298735,-5.3678377298638225e-05,0.5333333333333333,0.4666666666666667
A,2025,14,Daily_Range_Z60,0.0030657779425382614,0.0013283940497785807,0.48,0.52
A,2025,14,QQQ_Log_Return_1D,0.0012861710274592042,0.00019431945111136883,0.48,0.52
A,2025,14,QQQ_Log_Return_5D,0.0022554947063326836,0.00091110251378268,0.48,0.52
A,2025,14,QQQ_Volatility_14D,0.0011807712726294994,0.0008784764795564115,0.7066666666666667,0.29333333333333333
A,2025,15,Log_Return_1D_Z60,0.0010963272070512176,0.00037356323446147144,0.6133333333333333,0.38666666666666666
A,2025,15,Log_Return_5D_Z60,0.0008860323578119278,-4.307556810090318e-05,0.44666666666666666,0.5533333333333333
A,2025,15,Volatility_14D_Z60,0.002480051713064313,0.0016964171081781387,0.6533333333333333,0.3466666666666667
A,2025,15,Relative_Volume_20D_Z60,0.002433626912534237,-0.0003808053443208337,0.3,0.7
A,2025,15,RSI_14_Scaled,0.004091569688171148,0.0006229303544387221,0.48,0.52
A,2025,15,Price_to_SMA20_Z60,0.0038109258748590946,0.0007319091237150133,0.5133333333333333,0.4866666666666667
A,2025,15,Intraday_Return_Z60,0.005029948428273201,0.0008362922235392034,0.5333333333333333,0.4666666666666667
A,2025,15,Daily_Range_Z60,0.002888521645218134,0.0008338688057847321,0.43333333333333335,0.5666666666666667
A,2025,15,QQQ_Log_Return_1D,0.0014053562190383673,-0.0002801491937134415,0.54,0.46
A,2025,15,QQQ_Log_Return_5D,0.002041691215708852,0.0006178180919960141,0.47333333333333333,0.5266666666666666
A,2025,15,QQQ_Volatility_14D,0.0011879163794219494,0.0008302960777655244,0.7266666666666667,0.2733333333333333
A,2025,16,Log_Return_1D_Z60,0.0015100932214409113,0.00033635698491707444,0.4866666666666667,0.5133333333333333
A,2025,16,Log_Return_5D_Z60,0.0009225112153217196,6.130576821306022e-06,0.48,0.52
A,2025,16,Volatility_14D_Z60,0.0026151114143431187,0.0018445549067109823,0.66,0.34
A,2025,16,Relative_Volume_20D_Z60,0.0029353611171245575,0.0004254449449945241,0.36666666666666664,0.6333333333333333
A,2025,16,RSI_14_Scaled,0.004024039953947067,0.0006794650107622147,0.46,0.54
A,2025,16,Price_to_SMA20_Z60,0.003694450482726097,0.0007711336947977543,0.5333333333333333,0.4666666666666667
A,2025,16,Intraday_Return_Z60,0.005628904327750206,-0.00029269035439938307,0.44666666666666666,0.5533333333333333
A,2025,16,Daily_Range_Z60,0.0031438064761459827,0.0012426915345713496,0.4666666666666667,0.5333333333333333
A,2025,16,QQQ_Log_Return_1D,0.001903643598780036,0.0001589787716511637,0.56,0.44
A,2025,16,QQQ_Log_Return_5D,0.0020145289599895477,0.000627413741312921,0.48,0.52
A,2025,16,QQQ_Volatility_14D,0.0011980592971667647,0.0007490882417187095,0.6933333333333334,0.30666666666666664
A,2025,17,Log_Return_1D_Z60,0.0011464387644082308,-5.4400416047428735e-06,0.4666666666666667,0.5333333333333333
A,2025,17,Log_Return_5D_Z60,0.0008852328755892813,7.093660678947344e-05,0.5133333333333333,0.4866666666666667
A,2025,17,Volatility_14D_Z60,0.002471939427778125,0.0017469744198024273,0.6466666666666666,0.35333333333333333
A,2025,17,Relative_Volume_20D_Z60,0.0025190766900777817,-0.00031486828811466694,0.32666666666666666,0.6733333333333333
A,2025,17,RSI_14_Scaled,0.003964582923799753,0.0005216386634856462,0.44,0.56
A,2025,17,Price_to_SMA20_Z60,0.003915468696504831,0.0008627581410109997,0.54,0.46
A,2025,17,Intraday_Return_Z60,0.004277752246707678,-0.00012802456330973655,0.4533333333333333,0.5466666666666666
A,2025,17,Daily_Range_Z60,0.0027128232177346945,0.0006010113866068423,0.44,0.56
A,2025,17,QQQ_Log_Return_1D,0.0016636011423543096,9.915403643390164e-05,0.5066666666666667,0.49333333333333335
A,2025,17,QQQ_Log_Return_5D,0.0020769210532307625,0.0005893086199648678,0.4866666666666667,0.5133333333333333
A,2025,17,QQQ_Volatility_14D,0.001185632892884314,0.0007068350678309798,0.7,0.3
A,2025,18,Log_Return_1D_Z60,0.0010035227751359344,0.00015208148397505283,0.5133333333333333,0.4866666666666667
A,2025,18,Log_Return_5D_Z60,0.0009075734997168183,2.3740933102089912e-05,0.54,0.46
A,2025,18,Volatility_14D_Z60,0.002270587021484971,0.0016653886996209621,0.6666666666666666,0.3333333333333333
A,2025,18,Relative_Volume_20D_Z60,0.002362171420827508,-0.000567657349165529,0.26666666666666666,0.7333333333333333
A,2025,18,RSI_14_Scaled,0.0039737168699502945,0.000674462819006294,0.46,0.54
A,2025,18,Price_to_SMA20_Z60,0.0036231381818652153,0.0007137092761695385,0.5,0.5
A,2025,18,Intraday_Return_Z60,0.004050602205097675,0.0008611174416728318,0.5333333333333333,0.4666666666666667
A,2025,18,Daily_Range_Z60,0.0027748069260269403,0.0008268345263786614,0.42,0.58
A,2025,18,QQQ_Log_Return_1D,0.0011783197987824678,0.000157970076543279,0.49333333333333335,0.5066666666666667
A,2025,18,QQQ_Log_Return_5D,0.002297712955623865,0.0006181796779856086,0.48,0.52
A,2025,18,QQQ_Volatility_14D,0.001174385310150683,0.0006788460887037218,0.6866666666666666,0.31333333333333335
A,2025,19,Log_Return_1D_Z60,0.0009122735355049372,4.612505290424451e-05,0.48,0.52
A,2025,19,Log_Return_5D_Z60,0.0008777831098996103,5.615397822111845e-05,0.54,0.46
A,2025,19,Volatility_14D_Z60,0.0021822387352585793,0.0015174286672845483,0.66,0.34
A,2025,19,Relative_Volume_20D_Z60,0.002343605039641261,-0.0007955457549542189,0.24,0.76
A,2025,19,RSI_14_Scaled,0.00396383460611105,0.0007036473252810538,0.41333333333333333,0.5866666666666667
A,2025,19,Price_to_SMA20_Z60,0.003606286132708192,0.0007179921958595514,0.5266666666666666,0.47333333333333333
A,2025,19,Intraday_Return_Z60,0.004167430568486452,-0.0002269908000016585,0.49333333333333335,0.5066666666666667
A,2025,19,Daily_Range_Z60,0.00243308930657804,0.0003933374537155032,0.41333333333333333,0.5866666666666667
A,2025,19,QQQ_Log_Return_1D,0.0011682772310450673,6.960520840948448e-05,0.48,0.52
A,2025,19,QQQ_Log_Return_5D,0.002690824680030346,0.0005742910434491932,0.46,0.54
A,2025,19,QQQ_Volatility_14D,0.0011438633082434535,0.000648432644084096,0.6933333333333334,0.30666666666666664
A,2025,20,Log_Return_1D_Z60,0.0010638033272698522,0.00011097158130723983,0.47333333333333333,0.5266666666666666
A,2025,20,Log_Return_5D_Z60,0.0008346165996044874,4.4480588258011267e-05,0.5333333333333333,0.4666666666666667
A,2025,20,Volatility_14D_Z60,0.002236843341961503,0.0015377103118225932,0.6533333333333333,0.3466666666666667
A,2025,20,Relative_Volume_20D_Z60,0.002508505480363965,-0.0004586490977089852,0.2733333333333333,0.7266666666666667
A,2025,20,RSI_14_Scaled,0.0037587611004710197,0.0006524673663079739,0.43333333333333335,0.5666666666666667
A,2025,20,Price_to_SMA20_Z60,0.003433248959481716,0.0007222492713481188,0.54,0.46
A,2025,20,Intraday_Return_Z60,0.00429321825504303,0.0003134489816147834,0.44,0.56
A,2025,20,Daily_Range_Z60,0.0031006347853690386,0.0008227518410421908,0.37333333333333335,0.6266666666666667
A,2025,20,QQQ_Log_Return_1D,0.00168933707755059,-0.00014517937961500138,0.5133333333333333,0.4866666666666667
A,2025,20,QQQ_Log_Return_5D,0.0024316583294421434,0.0006073150434531271,0.47333333333333333,0.5266666666666666
A,2025,20,QQQ_Volatility_14D,0.0012161218328401446,0.0005938924732618034,0.6666666666666666,0.3333333333333333
A,2025,21,Log_Return_1D_Z60,0.0010399490129202604,-6.37709817965515e-05,0.5266666666666666,0.47333333333333333
A,2025,21,Log_Return_5D_Z60,0.0007726395851932466,2.5431492758798413e-05,0.5333333333333333,0.4666666666666667
A,2025,21,Volatility_14D_Z60,0.002304708119481802,0.0015882677398622036,0.6466666666666666,0.35333333333333333
A,2025,21,Relative_Volume_20D_Z60,0.002383668441325426,-0.0001784480846254155,0.32,0.68
A,2025,21,RSI_14_Scaled,0.003777147037908435,0.0006707003340125084,0.47333333333333333,0.5266666666666666
A,2025,21,Price_to_SMA20_Z60,0.0032493341714143753,0.0007870453991927207,0.52,0.48
A,2025,21,Intraday_Return_Z60,0.004356835503131151,-0.0006710407906211913,0.5,0.5
A,2025,21,Daily_Range_Z60,0.002745589707046747,0.0008122021099552512,0.46,0.54
A,2025,21,QQQ_Log_Return_1D,0.0013849475653842092,0.00045716960448771715,0.54,0.46
A,2025,21,QQQ_Log_Return_5D,0.0022833039984107018,0.000651010253932327,0.4866666666666667,0.5133333333333333
A,2025,21,QQQ_Volatility_14D,0.0012247308623045683,0.0005523186409845948,0.68,0.32
A,2025,22,Log_Return_1D_Z60,0.0012056119740009308,0.0002594043326098472,0.5066666666666667,0.49333333333333335
A,2025,22,Log_Return_5D_Z60,0.0007441366324201226,-9.707915160106495e-05,0.5466666666666666,0.4533333333333333
A,2025,22,Volatility_14D_Z60,0.002310322830453515,0.0017237337306141853,0.6466666666666666,0.35333333333333333
A,2025,22,Relative_Volume_20D_Z60,0.0025707061868160963,-0.00023981434060260653,0.32666666666666666,0.6733333333333333
A,2025,22,RSI_14_Scaled,0.0037340528797358274,0.0008943103021010756,0.4666666666666667,0.5333333333333333
A,2025,22,Price_to_SMA20_Z60,0.003186867805197835,0.0003864931932184845,0.4866666666666667,0.5133333333333333
A,2025,22,Intraday_Return_Z60,0.004439082928001881,0.001239255303516984,0.54,0.46
A,2025,22,Daily_Range_Z60,0.0027309786528348923,0.00033092964440584183,0.38666666666666666,0.6133333333333333
A,2025,22,QQQ_Log_Return_1D,0.0014919156674295664,-0.00018823995196726173,0.4666666666666667,0.5333333333333333
A,2025,22,QQQ_Log_Return_5D,0.002319427439942956,0.0003365352749824524,0.4533333333333333,0.5466666666666666
A,2025,22,QQQ_Volatility_14D,0.0012425665045157075,0.0005255810683593154,0.66,0.34
A,2025,23,Log_Return_1D_Z60,0.0010699770646169782,0.00025425213971175253,0.52,0.48
A,2025,23,Log_Return_5D_Z60,0.0007519713835790753,-0.0001388135860906914,0.5,0.5
A,2025,23,Volatility_14D_Z60,0.0023296603467315435,0.0016672905767336488,0.66,0.34
A,2025,23,Relative_Volume_20D_Z60,0.003028174163773656,0.00036932624061591923,0.36,0.64
A,2025,23,RSI_14_Scaled,0.0037566025275737047,0.0011182635789737105,0.52,0.48
A,2025,23,Price_to_SMA20_Z60,0.003166076261550188,0.00012777572555933148,0.42,0.58
A,2025,23,Intraday_Return_Z60,0.004091635346412659,-2.017239785345737e-05,0.4866666666666667,0.5133333333333333
A,2025,23,Daily_Range_Z60,0.0028360371943563223,0.00040563635411672294,0.38,0.62
A,2025,23,QQQ_Log_Return_1D,0.0012466202024370432,4.4436834286898375e-05,0.47333333333333333,0.5266666666666666
A,2025,23,QQQ_Log_Return_5D,0.0023839641362428665,0.00027040301938541234,0.41333333333333333,0.5866666666666667
A,2025,23,QQQ_Volatility_14D,0.001255576265975833,0.000519579101819545,0.66,0.34
A,2025,24,Log_Return_1D_Z60,0.0011041701072826982,8.622698078397661e-05,0.5266666666666666,0.47333333333333333
A,2025,24,Log_Return_5D_Z60,0.0008033743361011147,-5.321490243659355e-05,0.4866666666666667,0.5133333333333333
A,2025,24,Volatility_14D_Z60,0.0025215332861989737,0.0018017550464719534,0.6466666666666666,0.35333333333333333
A,2025,24,Relative_Volume_20D_Z60,0.002779934322461486,-0.00032058110809884965,0.28,0.72
A,2025,24,RSI_14_Scaled,0.0035005637910217047,0.0009469755459576845,0.5,0.5
A,2025,24,Price_to_SMA20_Z60,0.0032366954255849123,0.00024993898114189506,0.46,0.54
A,2025,24,Intraday_Return_Z60,0.004515063017606735,0.0008506613085046411,0.5066666666666667,0.49333333333333335
A,2025,24,Daily_Range_Z60,0.002942199818789959,0.0005697162123396993,0.36,0.64
A,2025,24,QQQ_Log_Return_1D,0.001456734142266214,-0.0005778843187727034,0.42,0.58
A,2025,24,QQQ_Log_Return_5D,0.002354387426748872,-0.00015347235603258014,0.4,0.6
A,2025,24,QQQ_Volatility_14D,0.0013653390342369676,0.00046863709576427937,0.64,0.36
A,2025,25,Log_Return_1D_Z60,0.0008084905566647649,5.8501624152995646e-05,0.5066666666666667,0.49333333333333335
A,2025,25,Log_Return_5D_Z60,0.0008312295540235937,-7.891259156167507e-05,0.47333333333333333,0.5266666666666666
A,2025,25,Volatility_14D_Z60,0.002285688417032361,0.0016131028532981873,0.6333333333333333,0.36666666666666664
A,2025,25,Relative_Volume_20D_Z60,0.002258667955175042,-0.0008575717802159488,0.3,0.7
A,2025,25,RSI_14_Scaled,0.0036415192298591137,0.0011276487493887544,0.5266666666666666,0.47333333333333333
A,2025,25,Price_to_SMA20_Z60,0.0033500446006655693,7.65223303460516e-05,0.4266666666666667,0.5733333333333334
A,2025,25,Intraday_Return_Z60,0.003370582591742277,-0.00016070902347564697,0.4866666666666667,0.5133333333333333
A,2025,25,Daily_Range_Z60,0.0029194646049290895,0.0006547885714098811,0.32666666666666666,0.6733333333333333
A,2025,25,QQQ_Log_Return_1D,0.0012517799623310566,0.0001924080279422924,0.4866666666666667,0.5133333333333333
A,2025,25,QQQ_Log_Return_5D,0.0022756794933229685,0.0001934940810315311,0.44,0.56
A,2025,25,QQQ_Volatility_14D,0.0014205430634319782,0.0004588999436236918,0.64,0.36
A,2025,26,Log_Return_1D_Z60,0.0008870541932992637,0.00029214637470431626,0.5333333333333333,0.4666666666666667
A,2025,26,Log_Return_5D_Z60,0.0007072875159792602,-0.0001454922603443265,0.46,0.54
A,2025,26,Volatility_14D_Z60,0.0023341155610978603,0.0016531033907085657,0.6466666666666666,0.35333333333333333
A,2025,26,Relative_Volume_20D_Z60,0.0021534296683967113,-0.0008478992385789752,0.3,0.7
A,2025,26,RSI_14_Scaled,0.0035897744819521904,0.0013835259014740586,0.52,0.48
A,2025,26,Price_to_SMA20_Z60,0.0032984388526529074,-0.00022876978619024158,0.3933333333333333,0.6066666666666667
A,2025,26,Intraday_Return_Z60,0.0036723201628774405,0.0010121054947376251,0.5266666666666666,0.47333333333333333
A,2025,26,Daily_Range_Z60,0.0024793033953756094,-0.0004048857372254133,0.32666666666666666,0.6733333333333333
A,2025,26,QQQ_Log_Return_1D,0.0012440934078767896,-0.0004792752442881465,0.5133333333333333,0.4866666666666667
A,2025,26,QQQ_Log_Return_5D,0.0021411082707345486,-0.0003391430655028671,0.38,0.62
A,2025,26,QQQ_Volatility_14D,0.0014714720891788602,0.00045023203711025417,0.6333333333333333,0.36666666666666664
A,2025,27,Log_Return_1D_Z60,0.0009192454745061696,0.00015255267499014735,0.5266666666666666,0.47333333333333333
A,2025,27,Log_Return_5D_Z60,0.0007565664127469063,-0.00013755960389971733,0.49333333333333335,0.5066666666666667
A,2025,27,Volatility_14D_Z60,0.00219983933493495,0.0013869544491171837,0.64,0.36
A,2025,27,Relative_Volume_20D_Z60,0.002327651483938098,-0.0007579248049296439,0.31333333333333335,0.6866666666666666
A,2025,27,RSI_14_Scaled,0.0037851205561310053,0.0016410223906859756,0.5333333333333333,0.4666666666666667
A,2025,27,Price_to_SMA20_Z60,0.0034858949948102236,-0.00044593532220460474,0.4066666666666667,0.5933333333333334
A,2025,27,Intraday_Return_Z60,0.0037538583856076,0.00037556057213805616,0.5066666666666667,0.49333333333333335
A,2025,27,Daily_Range_Z60,0.002933700568974018,7.88829565863125e-05,0.36666666666666664,0.6333333333333333
A,2025,27,QQQ_Log_Return_1D,0.001127123716287315,0.0001515363692305982,0.5533333333333333,0.44666666666666666
A,2025,27,QQQ_Log_Return_5D,0.0023301569744944572,8.474889909848571e-05,0.42,0.58
A,2025,27,QQQ_Volatility_14D,0.0014883901458233595,0.00045313863665796816,0.64,0.36
A,2025,28,Log_Return_1D_Z60,0.0011580936843529344,0.0002980541321448982,0.5266666666666666,0.47333333333333333
A,2025,28,Log_Return_5D_Z60,0.0007756802369840443,-0.0001204790169140324,0.4866666666666667,0.5133333333333333
A,2025,28,Volatility_14D_Z60,0.0022457398008555174,0.0013761433074250817,0.6466666666666666,0.35333333333333333
A,2025,28,Relative_Volume_20D_Z60,0.0027435997035354376,-2.09018344321521e-05,0.36,0.64
A,2025,28,RSI_14_Scaled,0.003690106561407447,0.001757015590555966,0.5533333333333333,0.44666666666666666
A,2025,28,Price_to_SMA20_Z60,0.0033085080794990063,-0.0008278642199002206,0.38666666666666666,0.6133333333333333
A,2025,28,Intraday_Return_Z60,0.004107359331101179,0.0008576727122999728,0.5333333333333333,0.4666666666666667
A,2025,28,Daily_Range_Z60,0.0026181566063314676,0.0004090084694325924,0.3466666666666667,0.6533333333333333
A,2025,28,QQQ_Log_Return_1D,0.0010569929145276546,-0.00017552693316247314,0.5333333333333333,0.4666666666666667
A,2025,28,QQQ_Log_Return_5D,0.0022619410883635283,-0.0001963069080375135,0.44666666666666666,0.5533333333333333
A,2025,28,QQQ_Volatility_14D,0.0015194606967270374,0.0003814326773863286,0.6266666666666667,0.37333333333333335
A,2025,29,Log_Return_1D_Z60,0.0009145322255790234,-9.150473488261923e-05,0.5,0.5
A,2025,29,Log_Return_5D_Z60,0.0007924842648208141,-0.0001970774173969403,0.48,0.52
A,2025,29,Volatility_14D_Z60,0.002083239844068885,0.0011507958406582475,0.62,0.38
A,2025,29,Relative_Volume_20D_Z60,0.0020529357716441154,-0.0005701885675080121,0.3466666666666667,0.6533333333333333
A,2025,29,RSI_14_Scaled,0.0036182315088808537,0.001583254081197083,0.5533333333333333,0.44666666666666666
A,2025,29,Price_to_SMA20_Z60,0.0033912882208824158,-0.0006232368759810925,0.38666666666666666,0.6133333333333333
A,2025,29,Intraday_Return_Z60,0.0033508820924907923,-0.0005854220944456756,0.44666666666666666,0.5533333333333333
A,2025,29,Daily_Range_Z60,0.0024051524233072996,0.00011395676847314462,0.36666666666666664,0.6333333333333333
A,2025,29,QQQ_Log_Return_1D,0.001169270952232182,0.00021818868117406964,0.5466666666666666,0.4533333333333333
A,2025,29,QQQ_Log_Return_5D,0.0020841395016759634,0.0003174729645252228,0.4866666666666667,0.5133333333333333
A,2025,29,QQQ_Volatility_14D,0.0015103243058547378,0.00041337014408782125,0.62,0.38
A,2025,30,Log_Return_1D_Z60,0.0011794171296060085,0.000403947924496606,0.48,0.52
A,2025,30,Log_Return_5D_Z60,0.0008491710759699345,-0.00019131702720187604,0.47333333333333333,0.5266666666666666
A,2025,30,Volatility_14D_Z60,0.0020347973331809044,0.0010572861647233367,0.6266666666666667,0.37333333333333335
A,2025,30,Relative_Volume_20D_Z60,0.003862210549414158,0.001764632877893746,0.49333333333333335,0.5066666666666667
A,2025,30,RSI_14_Scaled,0.003750119125470519,0.0017353198491036892,0.5733333333333334,0.4266666666666667
A,2025,30,Price_to_SMA20_Z60,0.003656964283436537,-0.0009668176644481719,0.3466666666666667,0.6533333333333333
A,2025,30,Intraday_Return_Z60,0.003767021931707859,0.00043409893987700343,0.48,0.52
A,2025,30,Daily_Range_Z60,0.0027406588196754456,0.0003866724146064371,0.38,0.62
A,2025,30,QQQ_Log_Return_1D,0.0009773991769179702,-0.0002812398015521467,0.46,0.54
A,2025,30,QQQ_Log_Return_5D,0.0020825660321861506,-0.00015883371816016734,0.4533333333333333,0.5466666666666666
A,2025,30,QQQ_Volatility_14D,0.0015156843001022935,0.0004634942742995918,0.62,0.38
B,2025,1,Log_Return_1D_Z60,0.0007627276354469359,2.1080290025565773e-05,0.5133333333333333,0.4866666666666667
B,2025,1,Log_Return_5D_Z60,0.0010526658734306693,-0.00011856595665449277,0.4866666666666667,0.5133333333333333
B,2025,1,Volatility_14D_Z60,0.001278047333471477,-0.0002252125705126673,0.5466666666666666,0.4533333333333333
B,2025,1,Relative_Volume_20D_Z60,0.0014824419049546123,-0.0002691624977160245,0.5933333333333334,0.4066666666666667
B,2025,1,RSI_14_Scaled,0.0027845213189721107,0.0007443599170073867,0.49333333333333335,0.5066666666666667
B,2025,1,Price_to_SMA20_Z60,0.0034605360124260187,0.0007613585912622511,0.49333333333333335,0.5066666666666667
B,2025,1,Intraday_Return_Z60,0.0004000750195700675,-5.664477794198319e-05,0.44666666666666666,0.5533333333333333
B,2025,1,Daily_Range_Z60,0.0025969655252993107,0.0006028420757502317,0.44666666666666666,0.5533333333333333
B,2025,1,QQQ_Log_Return_1D,0.0010246498277410865,6.182802394505416e-07,0.56,0.44
B,2025,1,QQQ_Log_Return_5D,0.00046759090037085116,0.00011624937178567052,0.47333333333333333,0.5266666666666666
B,2025,1,QQQ_Volatility_14D,0.0012837674003094435,-0.0003754922654479742,0.19333333333333333,0.8066666666666666
B,2025,2,Log_Return_1D_Z60,0.0007434792350977659,-2.890076575567946e-05,0.5,0.5
B,2025,2,Log_Return_5D_Z60,0.0010338827269151807,-5.9580826928140596e-05,0.52,0.48
B,2025,2,Volatility_14D_Z60,0.0012031582882627845,-0.000161414296599105,0.54,0.46
B,2025,2,Relative_Volume_20D_Z60,0.0017001620726659894,-0.00037245883140712976,0.5866666666666667,0.41333333333333333
B,2025,2,RSI_14_Scaled,0.0028870203532278538,0.0007870500558055937,0.48,0.52
B,2025,2,Price_to_SMA20_Z60,0.0035106269642710686,0.000723309232853353,0.49333333333333335,0.5066666666666667
B,2025,2,Intraday_Return_Z60,0.0004483171214815229,7.534089263572241e-07,0.4533333333333333,0.5466666666666666
B,2025,2,Daily_Range_Z60,0.002685912884771824,0.0008328508702106774,0.41333333333333333,0.5866666666666667
B,2025,2,QQQ_Log_Return_1D,0.0009912910172715783,4.6708482841495425e-05,0.5466666666666666,0.4533333333333333
B,2025,2,QQQ_Log_Return_5D,0.00047949692816473544,7.25639911252074e-05,0.46,0.54
B,2025,2,QQQ_Volatility_14D,0.0013060769997537136,-0.00035992966149933636,0.20666666666666667,0.7933333333333333
B,2025,3,Log_Return_1D_Z60,0.0007871469715610147,0.0001951301092049107,0.5733333333333334,0.4266666666666667
B,2025,3,Log_Return_5D_Z60,0.001045670942403376,-8.198704745154828e-05,0.5,0.5
B,2025,3,Volatility_14D_Z60,0.0011970105115324259,-0.00015097460709512234,0.54,0.46
B,2025,3,Relative_Volume_20D_Z60,0.0015369013417512178,-4.0586161048850045e-05,0.6533333333333333,0.3466666666666667
B,2025,3,RSI_14_Scaled,0.0027435573283582926,0.0006999783799983561,0.4666666666666667,0.5333333333333333
B,2025,3,Price_to_SMA20_Z60,0.003547821892425418,0.000949572422541678,0.5466666666666666,0.4533333333333333
B,2025,3,Intraday_Return_Z60,0.0004827894736081362,-6.521965406136587e-05,0.46,0.54
B,2025,3,Daily_Range_Z60,0.0029923173133283854,0.0007619504467584193,0.44666666666666666,0.5533333333333333
B,2025,3,QQQ_Log_Return_1D,0.0008984972955659032,-6.399527137546102e-06,0.5533333333333333,0.44666666666666666
B,2025,3,QQQ_Log_Return_5D,0.00043219298822805285,6.555827712872997e-05,0.5066666666666667,0.49333333333333335
