Variant,Sequence_Step,Feature,Mean_Abs_IG,Std_Abs_IG_Across_Folds,Mean_IG,N_Folds,Presence_Rate
B,15,QQQ_Volatility_14D,0.0016285832243738696,0.0007851000724041026,-0.0003587424798752181,4,1.0
B,8,Log_Return_5D_Z60,0.0016278138209600002,0.0004035655965497145,-6.89070513999468e-05,4,1.0
B,12,QQQ_Volatility_14D,0.001626406767172739,0.0007994186975795088,-0.0004248789455232327,4,1.0
B,22,Daily_Range_Z60,0.0016246637824224308,0.0008552418787180928,0.000421937051214627,4,1.0
B,26,Daily_Range_Z60,0.0016215712821576744,0.0005404567251503879,0.0002622469146444928,4,1.0
B,11,QQQ_Volatility_14D,0.0016201972757698968,0.0008092448565926306,-0.00046003552415641025,4,1.0
B,10,QQQ_Volatility_14D,0.001619200484128669,0.0007719526660741696,-0.0004410276742419228,4,1.0
B,13,QQQ_Volatility_14D,0.0016191407048609108,0.0007949739835183021,-0.0003853808648273116,4,1.0
B,28,Log_Return_5D_Z60,0.0016167739522643387,0.00046571105241513614,0.0001303600847677444,4,1.0
B,13,Intraday_Return_Z60,0.0016158954531420022,0.0013173775282948898,-0.00014226011251139425,4,1.0
B,4,QQQ_Volatility_14D,0.0016145606932695955,0.0007291797479882404,-0.00047199143591569737,4,1.0
B,2,QQQ_Volatility_14D,0.001610819046618417,0.0007340598204717451,-0.0005017774165025912,4,1.0
B,28,Daily_Range_Z60,0.0016100759094115347,0.0006520252083826177,0.00011103940778411925,4,1.0
B,1,QQQ_Volatility_14D,0.0016100392822409049,0.0007378055089976847,-0.00051861227984773,4,1.0
B,18,Daily_Range_Z60,0.0016096030012704432,0.0007148637950938072,0.00042962243423971813,4,1.0
B,8,Daily_Range_Z60,0.0016087386175058782,0.000802150893843454,0.0004331091186031699,4,1.0
B,14,QQQ_Volatility_14D,0.0016084610106190667,0.0007958418078476702,-0.0003943209076169296,4,1.0
B,27,Daily_Range_Z60,0.0016083769442047924,0.0006971009138163539,0.00012289646110730246,4,1.0
B,3,Daily_Range_Z60,0.0016058364126365632,0.0009266371310811308,0.000372398724721279,4,1.0
B,26,Log_Return_5D_Z60,0.0016049688711063936,0.00048683183132349666,0.0001310679517700919,4,1.0
B,3,QQQ_Volatility_14D,0.0016043812356656417,0.0007320817709989102,-0.0004855404404224828,4,1.0
B,30,Daily_Range_Z60,0.001595365843968466,0.0005970210258806353,0.000341543407557765,4,1.0
B,1,Daily_Range_Z60,0.0015934257244225591,0.0006981707915131489,0.00045841079281672137,4,1.0
B,20,Intraday_Return_Z60,0.0015806314768269658,0.0013746959126100583,0.00017362518883601297,4,1.0
B,10,Intraday_Return_Z60,0.0015743697877041996,0.0012916117163565474,0.00010335311253584223,4,1.0
B,11,Intraday_Return_Z60,0.0015724104596301913,0.0013174577623670698,9.509333358437289e-05,4,1.0
B,21,Daily_Range_Z60,0.001570951280882582,0.0007580369676754814,0.0003828932367468951,4,1.0
B,16,Intraday_Return_Z60,0.0015688273415435106,0.0013114531255872758,-2.1514256332011428e-05,4,1.0
B,11,Daily_Range_Z60,0.0015588567475788295,0.0007209160543025077,0.0002866945396817755,4,1.0
B,10,Daily_Range_Z60,0.0015572249831166118,0.0007519750081805246,0.00045181851237430237,4,1.0
B,6,Daily_Range_Z60,0.0015554596902802587,0.0006176427279667746,0.0002866732801294347,4,1.0
B,15,Log_Return_1D_Z60,0.0015524430928053334,0.0010206097473367648,3.0946204788051546e-05,4,1.0
B,14,Daily_Range_Z60,0.0015455381944775581,0.0010119979831123534,0.0006024204012646805,4,1.0
B,28,Log_Return_1D_Z60,0.0015398730611195788,0.0012245625976266149,-3.398030639800709e-05,4,1.0
B,12,Log_Return_1D_Z60,0.0015381978009827435,0.0012678589974246424,-2.9655643629666883e-06,4,1.0
B,1,Log_Return_1D_Z60,0.0015381496486952528,0.0012507772946904105,5.700971678379574e-05,4,1.0
B,25,Daily_Range_Z60,0.0015305498091038316,0.0006966705900453235,0.0002627983885759022,4,1.0
B,27,Intraday_Return_Z60,0.0015302273750421591,0.0012847280731477344,-2.386429696343839e-05,4,1.0
B,9,Intraday_Return_Z60,0.0015269908617483452,0.0011652638580293335,2.1946470951661468e-06,4,1.0
B,2,Daily_Range_Z60,0.0015180692134890705,0.0007894452008153815,0.00040064633867586963,4,1.0
B,8,Intraday_Return_Z60,0.0015135659850784577,0.0012732169475567143,-0.00010718259886743908,4,1.0
B,16,Log_Return_1D_Z60,0.001513015857199207,0.0010355920448757647,-6.584373707596569e-06,4,1.0
B,29,Intraday_Return_Z60,0.0015025388493086211,0.0012178406560315414,0.0002903043387050275,4,1.0
B,5,Intraday_Return_Z60,0.0014953593126847409,0.0011633467389608005,0.0001222842820425285,4,1.0
B,7,Daily_Range_Z60,0.0014949516335036606,0.0006560548341553057,6.554853280249517e-05,4,1.0
B,10,Log_Return_1D_Z60,0.0014926803269190714,0.001121809474180424,-6.541847164953651e-05,4,1.0
B,29,Log_Return_1D_Z60,0.00149252125993371,0.001236306991494555,0.00010391431669631856,4,1.0
B,23,Intraday_Return_Z60,0.0014896738066454418,0.0012201107985280438,5.53486615899601e-05,4,1.0
B,21,Log_Return_1D_Z60,0.0014894187188474461,0.0011658976350178236,5.7288447351311333e-05,4,1.0
B,18,Intraday_Return_Z60,0.0014884954362059943,0.0011997424102977669,6.480988395196619e-05,4,1.0
B,2,Intraday_Return_Z60,0.0014852029635221697,0.0013323204805804085,-4.857318023709922e-05,4,1.0
B,19,Intraday_Return_Z60,0.001480747312598396,0.0012468685088800574,2.661693406480481e-05,4,1.0
B,6,Intraday_Return_Z60,0.0014790501518291421,0.0011277302595649298,-0.00012529139348771423,4,1.0
B,22,Intraday_Return_Z60,0.0014770649722777307,0.0010744037897463046,-8.285553667519707e-05,4,1.0
B,17,Intraday_Return_Z60,0.0014751836424693465,0.0012396091739928588,9.083290319722437e-05,4,1.0
B,1,Intraday_Return_Z60,0.0014747716704732738,0.001161157531580294,1.2358167623460758e-05,4,1.0
B,4,Log_Return_1D_Z60,0.0014710360555909574,0.0011665916120304363,7.547071072622202e-05,4,1.0
B,7,Intraday_Return_Z60,0.0014708767193951644,0.0013281725752375933,2.72793536169047e-05,4,1.0
B,19,Daily_Range_Z60,0.001466781395720318,0.0006273483998467149,0.00036840672328253277,4,1.0
B,6,Log_Return_1D_Z60,0.0014667666691821069,0.001174284608315227,9.268225767300464e-06,4,1.0
B,22,Log_Return_1D_Z60,0.00146650560782291,0.0011273076687377316,-0.0003037809736952113,4,1.0
B,3,Log_Return_1D_Z60,0.0014630691730417311,0.0012904429634428274,2.7446187232271768e-05,4,1.0
B,26,Log_Return_1D_Z60,0.0014625899348175153,0.0011487101695763374,-3.401712092454545e-05,4,1.0
B,3,Intraday_Return_Z60,0.0014612320155720226,0.0011392557528713864,-0.00015354196148109622,4,1.0
B,30,Intraday_Return_Z60,0.0014574009328498505,0.0010384243903769704,-8.812715577732888e-06,4,1.0
B,26,Intraday_Return_Z60,0.001455195371818263,0.001058682051208581,1.2400910236465279e-05,4,1.0
B,25,Intraday_Return_Z60,0.0014535330046783201,0.0012198981915347328,0.0002868197498173686,4,1.0
B,5,Log_Return_1D_Z60,0.001450304058380425,0.0012184897785341641,6.225172182894312e-05,4,1.0
B,8,Log_Return_1D_Z60,0.0014427726855501533,0.001170568241911222,0.00013607901212253637,4,1.0
B,9,Log_Return_1D_Z60,0.00143329770071432,0.0011558202391079206,3.4259634048794396e-05,4,1.0
B,4,Intraday_Return_Z60,0.0014304360811365768,0.0010285865832699711,-0.000216848517084145,4,1.0
B,14,Intraday_Return_Z60,0.001427043491275981,0.0011194420165807964,0.0002061308769043535,4,1.0
B,11,Log_Return_1D_Z60,0.001427041643182747,0.0010908963856836851,0.00016922833492571954,4,1.0
B,29,Daily_Range_Z60,0.0014244938211049885,0.0005370344876661054,0.00014393669334822334,4,1.0
B,13,Log_Return_1D_Z60,0.0014177288539940491,0.0009155126825399131,2.0929974198224954e-05,4,1.0
B,25,Log_Return_1D_Z60,0.0014160488499328494,0.0011940355884038302,-4.916801117360592e-07,4,1.0
B,17,Log_Return_1D_Z60,0.0014134977536741644,0.0011199169611755741,-0.0001198263926198706,4,1.0
B,24,Log_Return_1D_Z60,0.0014109733165241778,0.0010276233652002456,0.00010309175740985665,4,1.0
B,18,Log_Return_1D_Z60,0.0013876026641810313,0.001150604479591569,-0.00019587356109695975,4,1.0
B,20,Log_Return_1D_Z60,0.001385627780109644,0.0009432432415339172,9.405239688931033e-05,4,1.0
B,2,Log_Return_1D_Z60,0.0013839838211424649,0.0009462010038722308,-2.588509232737124e-06,4,1.0
B,23,Log_Return_1D_Z60,0.0013791914680041373,0.0009456112260880054,-3.719121309586626e-05,4,1.0
B,19,Log_Return_1D_Z60,0.0013129327271599323,0.001104132067551496,3.924577686120756e-05,4,1.0
B,30,QQQ_Log_Return_1D,0.0013089213898638263,0.0004780534218396255,-8.79459548741579e-06,4,1.0
B,22,QQQ_Log_Return_1D,0.0013055363961029798,0.00025045701406282994,7.532852669100976e-05,4,1.0
B,24,QQQ_Log_Return_1D,0.0013038886536378413,0.00038171466301433187,0.00012186023832327919,4,1.0
B,14,Log_Return_1D_Z60,0.0013032767456024885,0.0010165898768577947,-0.00015107333001651568,4,1.0
B,29,QQQ_Log_Return_1D,0.0013012747513130307,0.0004462307905392631,5.7945742810261436e-05,4,1.0
B,7,Log_Return_1D_Z60,0.0012928242649650201,0.0009839463064001109,-9.471641817526688e-06,4,1.0
B,20,QQQ_Log_Return_1D,0.001288414787268266,0.00032770783147194116,9.145827789325267e-05,4,1.0
B,3,QQQ_Log_Return_1D,0.0012626445095520467,0.00033471625770120953,4.476919207263563e-05,4,1.0
B,12,QQQ_Log_Return_1D,0.0012598272587638348,0.0002405609995732063,-9.189836873702006e-07,4,1.0
B,21,QQQ_Log_Return_1D,0.0012597995955729857,0.0002521957129591948,0.00013207425263317418,4,1.0
B,26,QQQ_Log_Return_1D,0.0012525915226433426,0.00035430560679997915,4.776260902872309e-05,4,1.0
B,28,QQQ_Log_Return_1D,0.0012469786452129483,0.000323508350771081,-3.9028973787935684e-05,4,1.0
B,16,QQQ_Log_Return_1D,0.0012423034058883786,0.00031137035794861616,9.29795623960672e-06,4,1.0
B,8,QQQ_Log_Return_1D,0.0012413166696205735,0.00021530230174153945,0.00010148276896870811,4,1.0
B,4,QQQ_Log_Return_1D,0.0012397287209751084,0.0002205983723470262,0.00015358183907210332,4,1.0
B,10,QQQ_Log_Return_1D,0.0012312934268265963,0.00019209502509666263,4.670477119361749e-05,4,1.0
B,15,QQQ_Log_Return_1D,0.0012262929521966726,0.00020630622720070837,0.0001617417859733905,4,1.0
B,17,QQQ_Log_Return_1D,0.0012262811651453376,0.0002405450954385349,-5.811340452055447e-05,4,1.0
B,13,QQQ_Log_Return_1D,0.0012239986390341073,0.00034345303355945954,-2.0393529212014982e-06,4,1.0
B,25,QQQ_Log_Return_1D,0.0012213059817440808,0.00024336575053603797,2.3631289877812378e-05,4,1.0
B,9,QQQ_Log_Return_1D,0.001211383583722636,0.0002725048623732101,1.6166698060260387e-05,4,1.0
B,27,QQQ_Log_Return_1D,0.0012105865607736632,0.000270179776718377,0.00010115299301105551,4,1.0
B,5,QQQ_Log_Return_1D,0.0012105195492040366,0.0002664674362106187,4.5823908294551075e-05,4,1.0
B,19,QQQ_Log_Return_1D,0.0012056633713655174,0.00024661907279060363,-2.996967396029504e-05,4,1.0
B,1,QQQ_Log_Return_1D,0.001202386658405885,0.0003554566544124166,0.00014685115340284938,4,1.0
B,11,QQQ_Log_Return_1D,0.0011758852197090164,0.00019611230391994086,0.00018753919425762433,4,1.0
B,14,QQQ_Log_Return_1D,0.0011679373565129936,0.00027764465129261816,2.556453296165273e-06,4,1.0
B,7,QQQ_Log_Return_1D,0.0011614864342845976,0.0001822626362409571,8.385562978219241e-05,4,1.0
B,6,QQQ_Log_Return_1D,0.0011583051091292873,0.0001970391764332725,0.00021822710073138296,4,1.0
B,2,QQQ_Log_Return_1D,0.0011510020412970334,0.00031480788611627927,-6.4037449192255735e-06,4,1.0
B,18,QQQ_Log_Return_1D,0.0011248946830164641,0.00018599286761699686,-3.588203526305733e-05,4,1.0
B,23,QQQ_Log_Return_1D,0.001110484852688387,0.0002534314845907442,3.0012850970706495e-05,4,1.0
B,7,QQQ_Log_Return_5D,0.001088890501705464,0.0010035930111593901,0.0004353369113232475,4,1.0
B,6,QQQ_Log_Return_5D,0.0010858706300496124,0.0010297451034941077,0.0004357146935944911,4,1.0
B,26,QQQ_Log_Return_5D,0.0010745826657512225,0.0008009893630536629,0.00033066196647268953,4,1.0
B,19,QQQ_Log_Return_5D,0.0010693117801565677,0.0007605423218080563,0.00046359839689102955,4,1.0
B,8,QQQ_Log_Return_5D,0.0010531568186706863,0.0009755318967323423,0.00042851917942243745,4,1.0
B,1,QQQ_Log_Return_5D,0.0010480561322765425,0.0009425986886919843,0.00011325653122185031,4,1.0
B,20,QQQ_Log_Return_5D,0.0010452582937432453,0.0007619980043500091,0.0003828883491223678,4,1.0
B,9,QQQ_Log_Return_5D,0.0010394459241069853,0.0009680216897448447,0.0004130155366510735,4,1.0
B,5,QQQ_Log_Return_5D,0.0010361173262936063,0.0009556430061364781,0.0003988916341768345,4,1.0
B,30,QQQ_Log_Return_5D,0.0010337698258808814,0.0008734477844718589,0.0001816638141463045,4,1.0
B,18,QQQ_Log_Return_5D,0.0010296594555256888,0.0008525121373023632,0.0005270054680295289,4,1.0
B,3,QQQ_Log_Return_5D,0.0010289404235663824,0.0010115234489743064,0.0002484473188815173,4,1.0
B,4,QQQ_Log_Return_5D,0.0010266629033139907,0.0009571418509062413,0.00033678498039080296,4,1.0
B,2,QQQ_Log_Return_5D,0.0010256443565594964,0.0009991994182136038,0.0001856800868154096,4,1.0
B,25,QQQ_Log_Return_5D,0.0010230078623862937,0.0007362327352154052,0.0002864433827198809,4,1.0
B,17,QQQ_Log_Return_5D,0.0010114827819052152,0.0008460965570051597,0.0005496054709510645,4,1.0
B,28,QQQ_Log_Return_5D,0.0010106244444614276,0.0006953141691278813,0.0002488651484782167,4,1.0
B,27,QQQ_Log_Return_5D,0.001008400649880059,0.0007273588031024796,0.00033262324996030657,4,1.0
B,10,QQQ_Log_Return_5D,0.001007739883789327,0.0008860250053991004,0.0003910423738489044,4,1.0
B,29,QQQ_Log_Return_5D,0.0010069805575767532,0.000769416119134379,0.000194242036968717,4,1.0
B,23,QQQ_Log_Return_5D,0.0010051477729575709,0.0007311836678430337,0.00027071030854131095,4,1.0
B,14,QQQ_Log_Return_5D,0.0009994121646741405,0.0007042830014431976,0.0003434390528127551,4,1.0
B,24,QQQ_Log_Return_5D,0.0009919630756485276,0.000735359724282635,0.0002527511069274624,4,1.0
B,16,QQQ_Log_Return_5D,0.0009887422347674146,0.0008295868484028401,0.0005155530952833942,4,1.0
B,15,QQQ_Log_Return_5D,0.0009719093795865774,0.0007473678471391544,0.00041127961594611406,4,1.0
B,11,QQQ_Log_Return_5D,0.0009668564453022555,0.000780844887974851,0.00022888373780460824,4,1.0
B,21,QQQ_Log_Return_5D,0.000965561848715879,0.0006351228461933671,0.00038718579162377864,4,1.0
B,13,QQQ_Log_Return_5D,0.0009644526726333424,0.0006433222045039997,0.0002984973652928602,4,1.0
B,22,QQQ_Log_Return_5D,0.0009571588961989619,0.0006095001649994659,0.00029297874425537884,4,1.0
B,12,QQQ_Log_Return_5D,0.0009555832657497376,0.0007131095444716554,0.0002461177327859332,4,1.0
C,13,Intraday_Return_Z60,0.004542854643659666,0.0037661350226520143,0.0002456090437590319,4,1.0
C,16,Intraday_Return_Z60,0.00452295906143263,0.0037551666943882733,-0.00038945295727899065,4,1.0
C,24,Intraday_Return_Z60,0.004272130725439638,0.0034139914445432207,0.00012820632673538057,4,1.0
C,15,Intraday_Return_Z60,0.00425025713047944,0.0031554334763149957,0.00014030871489012497,4,1.0
C,28,Intraday_Return_Z60,0.004237515386193991,0.003126702322618571,8.21014036773704e-05,4,1.0
C,10,Intraday_Return_Z60,0.004155562375672162,0.0032712931044410762,0.00025250956605304964,4,1.0
C,21,Intraday_Return_Z60,0.004153518530074507,0.0032619146875970464,0.00010865327931242064,4,1.0
C,12,Intraday_Return_Z60,0.004084418003913015,0.0029747034486023514,0.00030117551068542525,4,1.0
C,14,Intraday_Return_Z60,0.004050007177283987,0.003313124677083116,0.00013670890007233538,4,1.0
C,27,Intraday_Return_Z60,0.003982713009463623,0.0028516394723652034,0.00020955418040102813,4,1.0
C,20,Intraday_Return_Z60,0.003982043563155457,0.002904716774841333,2.813597529893741e-05,4,1.0
C,9,Intraday_Return_Z60,0.003982014284702018,0.002991965501288067,3.578561154427007e-05,4,1.0
C,11,Intraday_Return_Z60,0.003963627590565011,0.002942054815929786,2.3215705368784256e-05,4,1.0
C,8,Intraday_Return_Z60,0.003955607011448592,0.003011380585487214,-0.00028053228659530305,4,1.0
C,19,Intraday_Return_Z60,0.00395342570845969,0.0030341526848170104,0.00028839838023486664,4,1.0
C,22,Intraday_Return_Z60,0.003953109437134117,0.003027168249577728,0.0004663855579565279,4,1.0
C,2,Intraday_Return_Z60,0.003950750600779429,0.003218320408177329,0.00017670185479801148,4,1.0
C,3,Intraday_Return_Z60,0.003923822310753167,0.0031386679991101487,-0.000463364763163554,4,1.0
C,18,Intraday_Return_Z60,0.00391805445542559,0.002947368472755225,0.0005063972384959925,4,1.0
C,4,Intraday_Return_Z60,0.003884595265844837,0.0030724053303437843,-0.0002471635743859224,4,1.0
C,30,Price_to_SMA20_Z60,0.0038726987841073424,0.004043862279601473,-0.0008664443150792067,4,1.0
C,23,Intraday_Return_Z60,0.00386265228735283,0.003038115678901933,-0.00010737095453805523,4,1.0
C,30,Relative_Volume_20D_Z60,0.003862284036586061,0.00409612145997005,0.0015196917520370334,4,1.0
C,17,Intraday_Return_Z60,0.0038551430916413665,0.002956834665400858,7.623726560268551e-05,4,1.0
C,1,Intraday_Return_Z60,0.0038416311726905406,0.002659277763533461,-0.00018845424165192526,4,1.0
C,30,Intraday_Return_Z60,0.0038305814377963543,0.002823514914258932,0.00014312331285282198,4,1.0
C,29,Intraday_Return_Z60,0.0038228151679504663,0.002733915476448394,-0.000201688028028002,4,1.0
C,7,Intraday_Return_Z60,0.003796679578954354,0.002815685394820098,0.00016638271630142754,4,1.0
C,5,Intraday_Return_Z60,0.003782846179092303,0.0027126502171107517,-0.000315687759211869,4,1.0
C,13,Price_to_SMA20_Z60,0.0037703252528444864,0.004215547363584861,0.00017308830842921452,4,1.0
C,14,Price_to_SMA20_Z60,0.0037659677109331824,0.004290639872785296,2.575153121142648e-05,4,1.0
C,19,Price_to_SMA20_Z60,0.003741860462469049,0.004003985310260126,-0.00016284291450574528,4,1.0
C,27,Price_to_SMA20_Z60,0.003735745784069877,0.0038636374884223686,-0.0005827824188600061,4,1.0
C,17,Price_to_SMA20_Z60,0.003714253405632917,0.0042152101446395595,-4.88839596073376e-05,4,1.0
C,16,Price_to_SMA20_Z60,0.0036843630296061747,0.004114238760446126,-7.708183693466708e-05,4,1.0
C,15,Price_to_SMA20_Z60,0.0036789658915949985,0.004093534308151827,-0.00012250956388015766,4,1.0
C,2,RSI_14_Scaled,0.003664703166577965,0.0031139722826030217,0.0011441603055573069,4,1.0
C,18,Price_to_SMA20_Z60,0.003653222360298969,0.003973373034157338,-0.00011353914578648983,4,1.0
C,20,Price_to_SMA20_Z60,0.0036453839857131243,0.0038761511567723455,-0.00020282382183722802,4,1.0
C,12,Price_to_SMA20_Z60,0.003618312533944845,0.00395934426439786,0.00014450576054514386,4,1.0
C,25,Price_to_SMA20_Z60,0.003613818495068699,0.003745462338107454,-0.0003496741446724627,4,1.0
C,22,Price_to_SMA20_Z60,0.0036022404819959775,0.0037051459953992842,-0.000359256728188484,4,1.0
C,21,Price_to_SMA20_Z60,0.0036007176531711593,0.0037271158530759138,-0.0001951635712771349,4,1.0
C,6,Intraday_Return_Z60,0.0035925417323596776,0.0024539841979266935,-0.0004297948398743756,4,1.0
C,2,Price_to_SMA20_Z60,0.003588768966437783,0.00395471653346192,3.5939101508120075e-06,4,1.0
C,26,Intraday_Return_Z60,0.0035856541944667697,0.002347330566206083,0.000221355248868349,4,1.0
C,26,Price_to_SMA20_Z60,0.0035855394598911516,0.003676197309511102,-0.0004887542909273179,4,1.0
C,25,Intraday_Return_Z60,0.0035742285836022347,0.002564586552625441,0.00012614348088391125,4,1.0
C,3,RSI_14_Scaled,0.0035728074435610324,0.002934694704040911,0.0011156124601257034,4,1.0
C,29,Price_to_SMA20_Z60,0.0035710037263925187,0.0037125863354730464,-0.0007110446858860087,4,1.0
C,14,RSI_14_Scaled,0.003566410712664947,0.0029536952987901633,0.0013240221960586496,4,1.0
C,5,RSI_14_Scaled,0.0035619249392766505,0.0028201998966219436,0.0011471942198113538,4,1.0
C,18,RSI_14_Scaled,0.003558597672963515,0.0026138896925535318,0.0015339013916673139,4,1.0
C,1,RSI_14_Scaled,0.0035581566917244345,0.0030294564224027723,0.000983781115792226,4,1.0
C,13,RSI_14_Scaled,0.0035568757448345423,0.002892103843526116,0.0011996357425232418,4,1.0
C,28,Price_to_SMA20_Z60,0.0035566672377171926,0.003677870134200644,-0.0007909501837275457,4,1.0
C,19,RSI_14_Scaled,0.003552331792889163,0.002601594872206554,0.0015213894248518045,4,1.0
C,6,RSI_14_Scaled,0.0035508829751051962,0.0025892813244141845,0.0011149804631713778,4,1.0
C,1,Price_to_SMA20_Z60,0.0035458785641822033,0.0038713736205534064,-3.879680843965616e-05,4,1.0
C,23,Price_to_SMA20_Z60,0.003536973978043534,0.0036740161476308294,-0.00047669708328612614,4,1.0
C,15,RSI_14_Scaled,0.0035336410510353744,0.0027956673198895224,0.0014089608775975648,4,1.0
C,24,Price_to_SMA20_Z60,0.003527273038343992,0.003698363429567298,-0.0002645661443239078,4,1.0
C,27,RSI_14_Scaled,0.003522799495840445,0.0024803444570063848,0.0017025920269588823,4,1.0
C,11,RSI_14_Scaled,0.003519475372740999,0.0026223953000965895,0.0011065268408856355,4,1.0
C,12,RSI_14_Scaled,0.0035174308868590742,0.002614026325864721,0.0011440870075603016,4,1.0
C,3,Price_to_SMA20_Z60,0.00351349883567309,0.0038941892214178746,0.00012210460408823565,4,1.0
C,17,RSI_14_Scaled,0.0035070549929514527,0.0026343421885302457,0.0013878380159439985,4,1.0
C,16,RSI_14_Scaled,0.003505725908325985,0.002716411606215415,0.0014037867149454542,4,1.0
C,7,RSI_14_Scaled,0.003504438791424036,0.002465093439091021,0.001138720428571105,4,1.0
C,11,Price_to_SMA20_Z60,0.0035023254677071236,0.0038271850508626395,0.000267318914666248,4,1.0
C,8,RSI_14_Scaled,0.003484106477117166,0.0024055619744390577,0.0011110881750937551,4,1.0
C,9,RSI_14_Scaled,0.0034631055605132133,0.002475318802695702,0.0011407410020183306,4,1.0
C,5,Price_to_SMA20_Z60,0.0034579254352138378,0.0036529490417120843,0.0005045194302510936,4,1.0
C,21,RSI_14_Scaled,0.0034520924964454025,0.002463181285403755,0.0013937841922597727,4,1.0
C,4,RSI_14_Scaled,0.003439281601458788,0.0026875304569288516,0.0011016949065378867,4,1.0
C,6,Price_to_SMA20_Z60,0.0034373891685390845,0.0035381897007705394,0.0005083248834125698,4,1.0
C,23,RSI_14_Scaled,0.003426276729442179,0.0025038279855539663,0.0016060913408182387,4,1.0
C,22,RSI_14_Scaled,0.003423636546358466,0.0024657777727595327,0.0015399320491269464,4,1.0
C,10,RSI_14_Scaled,0.003415405604755506,0.0023639365501356554,0.0011916287658095825,4,1.0
C,4,Price_to_SMA20_Z60,0.0034113146029994823,0.0036790648650620503,0.00043366942190914415,4,1.0
C,20,RSI_14_Scaled,0.0034048356756102294,0.0023884845008407866,0.0014107245734749085,4,1.0
C,26,RSI_14_Scaled,0.003386428259545937,0.0023432716863746633,0.0016489981662743958,4,1.0
C,28,RSI_14_Scaled,0.003343173040775582,0.0023421257765134404,0.0016761032893555239,4,1.0
C,25,RSI_14_Scaled,0.003337732661748305,0.002370676478895406,0.0015240641500895435,4,1.0
C,10,Price_to_SMA20_Z60,0.003305370111775119,0.0034687305887454644,0.00037305194564396515,4,1.0
C,9,Price_to_SMA20_Z60,0.0032981810509227216,0.0034122945169533245,0.0005217382640694268,4,1.0
C,30,RSI_14_Scaled,0.003282707999460399,0.002316310190229164,0.0014720783074153587,4,1.0
C,24,RSI_14_Scaled,0.0032470727746840566,0.0022231737977898435,0.00147054297667637,4,1.0
C,8,Price_to_SMA20_Z60,0.0032253637837129645,0.003326068839150127,0.0005404350449680351,4,1.0
C,29,RSI_14_Scaled,0.0032048682624008507,0.002272014954209018,0.0014523100476253603,4,1.0
C,7,Price_to_SMA20_Z60,0.0031833842513151467,0.0032155971614612373,0.0005507867754204199,4,1.0
C,23,Relative_Volume_20D_Z60,0.0027053975936723873,0.0035497368228313247,0.0004465189895199728,4,1.0
C,13,Relative_Volume_20D_Z60,0.00266948965145275,0.0033806827439777968,0.000396776114939712,4,1.0
C,30,QQQ_Log_Return_1D,0.0026487152063054964,0.0014537328248920556,-7.79959955252707e-05,4,1.0
C,28,Relative_Volume_20D_Z60,0.0026100322284037247,0.0033934912420789595,0.000506884440255817,4,1.0
C,13,Daily_Range_Z60,0.002518785302527249,0.000806134204621054,-7.504114910261706e-05,4,1.0
C,12,QQQ_Log_Return_1D,0.0024750812153797597,0.0012555644656308351,-0.00013529639409171068,4,1.0
C,30,Log_Return_5D_Z60,0.0024656625755596906,0.0019125981407787714,7.727636329946108e-05,4,1.0
C,16,Relative_Volume_20D_Z60,0.002458018425386399,0.0030296331400717093,0.0002295576941833133,4,1.0
C,29,QQQ_Log_Return_1D,0.002453114022500813,0.0013242148605697873,7.535207987530157e-05,4,1.0
C,2,Relative_Volume_20D_Z60,0.0024446284223813564,0.0029378449466095405,0.00031705267838333384,4,1.0
C,3,QQQ_Log_Return_1D,0.0024431926722172648,0.001350774891961366,2.59982880379539e-06,4,1.0
C,5,Relative_Volume_20D_Z60,0.002440640644636005,0.002890906674757905,0.00033425547826482216,4,1.0
C,9,Relative_Volume_20D_Z60,0.002416154311504215,0.0028654513932377165,0.0002041419102170039,4,1.0
C,26,QQQ_Log_Return_1D,0.0024131346435751766,0.0012852945790964633,0.00011742048445739783,4,1.0
C,16,QQQ_Log_Return_1D,0.0024068976345006377,0.001081837444399922,-4.9638723339739954e-05,4,1.0
C,21,QQQ_Log_Return_1D,0.0024031979555729777,0.0011403622689226674,0.00019336166860739468,4,1.0
C,12,Relative_Volume_20D_Z60,0.0023916926002129912,0.0029409096401405974,0.00013615688567369943,4,1.0
C,24,QQQ_Log_Return_1D,0.002388644643360749,0.0011200974286849406,7.326077684410848e-05,4,1.0
C,15,Daily_Range_Z60,0.0023846883850637823,0.000887003421079799,3.0477342079393566e-05,4,1.0
C,22,QQQ_Log_Return_1D,0.0023806422541383654,0.0011101280266251606,-0.0002524489564166288,4,1.0
C,12,Daily_Range_Z60,0.002379540615947917,0.0009177530189993473,4.536831468726632e-05,4,1.0
C,27,Daily_Range_Z60,0.0023773672874085605,0.0007575837350466334,4.219582478981465e-07,4,1.0
C,16,Daily_Range_Z60,0.002373318624449894,0.0007959954861489951,0.00018028552585747093,4,1.0
C,6,Log_Return_5D_Z60,0.002371400929405354,0.0018429159122782099,-9.436694881514995e-06,4,1.0
C,15,QQQ_Log_Return_1D,0.0023653708049096167,0.001150228218627769,6.276093154156115e-05,4,1.0
C,7,Relative_Volume_20D_Z60,0.0023587742616655305,0.0028015874169468363,-3.174719859089237e-05,4,1.0
C,13,QQQ_Log_Return_1D,0.0023529629106633365,0.0011783137083593363,8.34136862977175e-05,4,1.0
