Variant,Test_Year,Sequence_Step,Feature,Mean_Abs_IG,Mean_IG,Positive_Share,Negative_Share
C,2024,17,Log_Return_1D_Z60,2.1123387341503985e-06,-3.642107060386479e-07,0.47540983606557374,0.5245901639344263
C,2024,17,Log_Return_5D_Z60,5.2310319915704895e-06,-4.266228188498644e-07,0.5327868852459017,0.4672131147540984
C,2024,17,Volatility_14D_Z60,2.925211447291076e-06,1.2856598914368078e-06,0.5901639344262295,0.4098360655737705
C,2024,17,Relative_Volume_20D_Z60,2.2411700228985865e-06,-1.018285161080712e-06,0.30327868852459017,0.6967213114754098
C,2024,17,RSI_14_Scaled,9.082225005840883e-06,5.86215901421383e-06,0.5901639344262295,0.4098360655737705
C,2024,17,Price_to_SMA20_Z60,2.7821242838399485e-06,-1.782164389396712e-07,0.5245901639344263,0.47540983606557374
C,2024,17,Intraday_Return_Z60,2.8589101930265315e-06,-1.9285465668872348e-07,0.47540983606557374,0.5245901639344263
C,2024,17,Daily_Range_Z60,2.1837556687387405e-06,-3.9903451920508815e-07,0.4262295081967213,0.5737704918032787
C,2024,17,QQQ_Log_Return_1D,1.233034936376498e-06,5.452179507869914e-08,0.4262295081967213,0.5737704918032787
C,2024,17,QQQ_Log_Return_5D,4.735506990982685e-06,1.6592146039329236e-06,0.5163934426229508,0.48360655737704916
C,2024,17,QQQ_Volatility_14D,2.1856583316548495e-06,-1.2331462357906275e-06,0.26229508196721313,0.7377049180327869
C,2024,18,Log_Return_1D_Z60,2.954153160317219e-06,8.199521062124404e-08,0.4672131147540984,0.5327868852459017
C,2024,18,Log_Return_5D_Z60,7.926088073872961e-06,-5.9137416741350535e-08,0.5245901639344263,0.47540983606557374
C,2024,18,Volatility_14D_Z60,4.611722943081986e-06,1.7703739558783127e-06,0.5491803278688525,0.45081967213114754
C,2024,18,Relative_Volume_20D_Z60,3.3158480619022157e-06,-9.906403874992975e-07,0.3360655737704918,0.6639344262295082
C,2024,18,RSI_14_Scaled,1.3151541679690126e-05,8.477612027490977e-06,0.5819672131147541,0.4180327868852459
C,2024,18,Price_to_SMA20_Z60,4.39531504525803e-06,-4.334536072292394e-07,0.4918032786885246,0.5081967213114754
C,2024,18,Intraday_Return_Z60,4.492457264859695e-06,6.828009873061092e-07,0.5573770491803278,0.4426229508196721
C,2024,18,Daily_Range_Z60,2.7414052965468727e-06,-1.1749516488634981e-06,0.4344262295081967,0.5655737704918032
C,2024,18,QQQ_Log_Return_1D,2.1008545445511118e-06,-2.4054230607362115e-07,0.39344262295081966,0.6065573770491803
C,2024,18,QQQ_Log_Return_5D,7.284055755008012e-06,2.3483946733904304e-06,0.4918032786885246,0.5081967213114754
C,2024,18,QQQ_Volatility_14D,3.6602627915272024e-06,-1.9996389255538816e-06,0.2786885245901639,0.7213114754098361
C,2024,19,Log_Return_1D_Z60,5.2439409046201035e-06,9.10871847281669e-07,0.5737704918032787,0.4262295081967213
C,2024,19,Log_Return_5D_Z60,1.19999167509377e-05,4.729413660697901e-07,0.5737704918032787,0.4262295081967213
C,2024,19,Volatility_14D_Z60,7.0387482082878705e-06,2.73930072580697e-06,0.5573770491803278,0.4426229508196721
C,2024,19,Relative_Volume_20D_Z60,5.817820238007698e-06,-2.7052869882027153e-06,0.2786885245901639,0.7213114754098361
C,2024,19,RSI_14_Scaled,1.947374767041765e-05,1.1502930647111498e-05,0.5819672131147541,0.4180327868852459
C,2024,19,Price_to_SMA20_Z60,7.736583029327448e-06,1.4918992974344292e-07,0.5409836065573771,0.45901639344262296
C,2024,19,Intraday_Return_Z60,5.862242687726393e-06,-8.539391842532496e-07,0.45901639344262296,0.5409836065573771
C,2024,19,Daily_Range_Z60,5.220621460466646e-06,-1.1744855328288395e-06,0.36065573770491804,0.639344262295082
C,2024,19,QQQ_Log_Return_1D,3.9688356991973706e-06,2.0463826331251767e-06,0.5573770491803278,0.4426229508196721
C,2024,19,QQQ_Log_Return_5D,1.0885198207688518e-05,1.4621084574173437e-06,0.4262295081967213,0.5737704918032787
C,2024,19,QQQ_Volatility_14D,5.7747338360059075e-06,-3.7181562220212072e-06,0.22950819672131148,0.7704918032786885
C,2024,20,Log_Return_1D_Z60,1.1462286238383967e-05,1.4290156968854717e-06,0.5,0.5
C,2024,20,Log_Return_5D_Z60,2.0664578187279403e-05,1.7662688378550229e-06,0.5081967213114754,0.4918032786885246
C,2024,20,Volatility_14D_Z60,1.1223728506593034e-05,4.257085038261721e-06,0.5409836065573771,0.45901639344262296
C,2024,20,Relative_Volume_20D_Z60,1.043584052240476e-05,-1.6498877357662423e-06,0.36885245901639346,0.6311475409836066
C,2024,20,RSI_14_Scaled,2.8821934392908588e-05,1.3757187844021246e-05,0.5819672131147541,0.4180327868852459
C,2024,20,Price_to_SMA20_Z60,1.3818063052895013e-05,2.634334578033304e-06,0.5491803278688525,0.45081967213114754
C,2024,20,Intraday_Return_Z60,1.194280048366636e-05,6.456614869421173e-07,0.5081967213114754,0.4918032786885246
C,2024,20,Daily_Range_Z60,8.848142897477373e-06,4.017382195797836e-07,0.48360655737704916,0.5163934426229508
C,2024,20,QQQ_Log_Return_1D,6.538743491546484e-06,1.3504190974344965e-06,0.5491803278688525,0.45081967213114754
C,2024,20,QQQ_Log_Return_5D,1.6135216355905868e-05,2.46932103209474e-07,0.4262295081967213,0.5737704918032787
C,2024,20,QQQ_Volatility_14D,9.598536962585058e-06,-7.226551588246366e-06,0.1721311475409836,0.8278688524590164
C,2024,21,Log_Return_1D_Z60,1.916735891427379e-05,5.847543434356339e-06,0.5409836065573771,0.45901639344262296
C,2024,21,Log_Return_5D_Z60,3.7494210118893534e-05,8.320497727254406e-06,0.5737704918032787,0.4262295081967213
C,2024,21,Volatility_14D_Z60,1.7502808987046592e-05,6.6125985540566035e-06,0.5491803278688525,0.45081967213114754
C,2024,21,Relative_Volume_20D_Z60,1.8416292732581496e-05,-4.7452749640797265e-06,0.3114754098360656,0.6885245901639344
C,2024,21,RSI_14_Scaled,4.384072235552594e-05,1.9948285626014695e-05,0.5327868852459017,0.4672131147540984
C,2024,21,Price_to_SMA20_Z60,2.1634916265611537e-05,5.572582267632242e-06,0.5327868852459017,0.4672131147540984
C,2024,21,Intraday_Return_Z60,1.2532751497928984e-05,-1.1485535367228294e-07,0.5,0.5
C,2024,21,Daily_Range_Z60,1.1321049896650948e-05,-1.3539137171392213e-06,0.36885245901639346,0.6311475409836066
C,2024,21,QQQ_Log_Return_1D,1.3104364370519761e-05,4.612703833117848e-06,0.47540983606557374,0.5245901639344263
C,2024,21,QQQ_Log_Return_5D,2.6910727683571167e-05,8.707747838343494e-07,0.4180327868852459,0.5819672131147541
C,2024,21,QQQ_Volatility_14D,1.6797868738649413e-05,-1.467080528527731e-05,0.1721311475409836,0.8278688524590164
C,2024,22,Log_Return_1D_Z60,3.29556678480003e-05,5.7040761021198705e-06,0.5,0.5
C,2024,22,Log_Return_5D_Z60,6.18988779024221e-05,1.8717237253440544e-05,0.5491803278688525,0.45081967213114754
C,2024,22,Volatility_14D_Z60,2.9914710466982797e-05,2.7931860131502617e-06,0.5245901639344263,0.47540983606557374
C,2024,22,Relative_Volume_20D_Z60,2.921005398093257e-05,-2.9452223770931596e-06,0.3442622950819672,0.6557377049180327
C,2024,22,RSI_14_Scaled,6.17797632003203e-05,2.7957221391261555e-05,0.5737704918032787,0.4262295081967213
C,2024,22,Price_to_SMA20_Z60,4.2231782572343946e-05,1.3658532225235831e-05,0.5163934426229508,0.48360655737704916
C,2024,22,Intraday_Return_Z60,2.813469836837612e-05,8.62363140186062e-06,0.639344262295082,0.36065573770491804
C,2024,22,Daily_Range_Z60,2.4748960640863515e-05,7.97885331849102e-06,0.45901639344262296,0.5409836065573771
C,2024,22,QQQ_Log_Return_1D,1.722163324302528e-05,2.1941800696367864e-06,0.4180327868852459,0.5819672131147541
C,2024,22,QQQ_Log_Return_5D,4.4078587961848825e-05,1.6985070487862686e-06,0.5245901639344263,0.47540983606557374
C,2024,22,QQQ_Volatility_14D,2.9304768759175204e-05,-2.690215660550166e-05,0.11475409836065574,0.8852459016393442
C,2024,23,Log_Return_1D_Z60,5.219867671257816e-05,6.265679076022934e-06,0.5081967213114754,0.4918032786885246
C,2024,23,Log_Return_5D_Z60,0.00011990735220024362,2.3888531359261833e-05,0.5245901639344263,0.47540983606557374
C,2024,23,Volatility_14D_Z60,3.853385351249017e-05,9.636643881094642e-06,0.5245901639344263,0.47540983606557374
C,2024,23,Relative_Volume_20D_Z60,4.274463208275847e-05,-3.874838512274437e-06,0.32786885245901637,0.6721311475409836
C,2024,23,RSI_14_Scaled,8.949721814133227e-05,4.2951389332301915e-05,0.5491803278688525,0.45081967213114754
C,2024,23,Price_to_SMA20_Z60,6.848995690234005e-05,2.218071313109249e-05,0.5327868852459017,0.4672131147540984
C,2024,23,Intraday_Return_Z60,3.5932534956373274e-05,2.8308891160122585e-06,0.5327868852459017,0.4672131147540984
C,2024,23,Daily_Range_Z60,3.079850648646243e-05,5.065292498329654e-06,0.45081967213114754,0.5491803278688525
C,2024,23,QQQ_Log_Return_1D,3.0340423109009862e-05,8.5566243797075e-06,0.4262295081967213,0.5737704918032787
C,2024,23,QQQ_Log_Return_5D,7.909796113381162e-05,6.084812866902212e-06,0.5,0.5
C,2024,23,QQQ_Volatility_14D,5.183854591450654e-05,-4.806609285878949e-05,0.08196721311475409,0.9180327868852459
C,2024,24,Log_Return_1D_Z60,0.00011178825661772862,1.8416132661513984e-05,0.4672131147540984,0.5327868852459017
C,2024,24,Log_Return_5D_Z60,0.00017700936587061733,3.7202873500064015e-05,0.5327868852459017,0.4672131147540984
C,2024,24,Volatility_14D_Z60,5.565497849602252e-05,1.2767095540766604e-05,0.5655737704918032,0.4344262295081967
C,2024,24,Relative_Volume_20D_Z60,6.598859908990562e-05,-1.1238715160288848e-05,0.3360655737704918,0.6639344262295082
C,2024,24,RSI_14_Scaled,0.0001307700149482116,6.753630441380665e-05,0.5,0.5
C,2024,24,Price_to_SMA20_Z60,0.00010380867752246559,3.6634901334764436e-05,0.5573770491803278,0.4426229508196721
C,2024,24,Intraday_Return_Z60,5.592954039457254e-05,7.1058334469853435e-06,0.5163934426229508,0.48360655737704916
C,2024,24,Daily_Range_Z60,4.410302062751725e-05,-4.908410573989386e-06,0.36885245901639346,0.6311475409836066
C,2024,24,QQQ_Log_Return_1D,5.887232691748068e-05,1.1353048648743425e-05,0.4426229508196721,0.5573770491803278
C,2024,24,QQQ_Log_Return_5D,0.00013125332770869136,2.2139158318168484e-05,0.5245901639344263,0.47540983606557374
C,2024,24,QQQ_Volatility_14D,8.866365533322096e-05,-8.262619667220861e-05,0.08196721311475409,0.9180327868852459
C,2024,25,Log_Return_1D_Z60,0.00019836731371469796,3.924312477465719e-05,0.4918032786885246,0.5081967213114754
C,2024,25,Log_Return_5D_Z60,0.00028583986568264663,5.1252405683044344e-05,0.5573770491803278,0.4426229508196721
C,2024,25,Volatility_14D_Z60,9.642426448408514e-05,1.9056689779972658e-05,0.5081967213114754,0.4918032786885246
C,2024,25,Relative_Volume_20D_Z60,8.693016570759937e-05,-2.105114072037395e-05,0.39344262295081966,0.6065573770491803
C,2024,25,RSI_14_Scaled,0.00019627860456239432,9.784713620319963e-05,0.4918032786885246,0.5081967213114754
C,2024,25,Price_to_SMA20_Z60,0.00018909685604739934,7.79779365984723e-05,0.5327868852459017,0.4672131147540984
C,2024,25,Intraday_Return_Z60,7.046892278594896e-05,1.7919370293384418e-05,0.5573770491803278,0.4426229508196721
C,2024,25,Daily_Range_Z60,7.87783064879477e-05,1.7947362721315585e-05,0.4672131147540984,0.5327868852459017
C,2024,25,QQQ_Log_Return_1D,9.88068277365528e-05,3.7855719710933045e-05,0.4918032786885246,0.5081967213114754
C,2024,25,QQQ_Log_Return_5D,0.00022209009330254048,2.6922585675492883e-05,0.5,0.5
C,2024,25,QQQ_Volatility_14D,0.00015480496222153306,-0.00014386314433068037,0.09016393442622951,0.9098360655737705
C,2024,26,Log_Return_1D_Z60,0.0004238293622620404,6.865079194540158e-05,0.5327868852459017,0.4672131147540984
C,2024,26,Log_Return_5D_Z60,0.0005361046059988439,8.830533624859527e-05,0.5655737704918032,0.4344262295081967
C,2024,26,Volatility_14D_Z60,0.00018252209702041,1.1434157386247534e-05,0.4262295081967213,0.5737704918032787
C,2024,26,Relative_Volume_20D_Z60,0.00015833567886147648,-1.2402456377458293e-05,0.36065573770491804,0.639344262295082
C,2024,26,RSI_14_Scaled,0.00030121279996819794,0.00013592146569862962,0.5737704918032787,0.4262295081967213
C,2024,26,Price_to_SMA20_Z60,0.000356702774297446,0.0001552626199554652,0.5163934426229508,0.48360655737704916
C,2024,26,Intraday_Return_Z60,0.00014744115469511598,7.031688437564299e-05,0.5983606557377049,0.4016393442622951
C,2024,26,Daily_Range_Z60,0.0001420439366484061,5.2016803238075227e-05,0.5409836065573771,0.45901639344262296
C,2024,26,QQQ_Log_Return_1D,0.00022931801504455507,0.00012847701145801693,0.5081967213114754,0.4918032786885246
C,2024,26,QQQ_Log_Return_5D,0.00039224623469635844,-3.012064189533703e-05,0.45901639344262296,0.5409836065573771
C,2024,26,QQQ_Volatility_14D,0.00025820956216193736,-0.00023920189414639026,0.08196721311475409,0.9180327868852459
C,2024,27,Log_Return_1D_Z60,0.0008885364513844252,0.00014806298713665456,0.47540983606557374,0.5245901639344263
C,2024,27,Log_Return_5D_Z60,0.0008359146886505187,0.00014607570483349264,0.5163934426229508,0.48360655737704916
C,2024,27,Volatility_14D_Z60,0.00035296098212711513,-2.013724406424444e-05,0.3442622950819672,0.6557377049180327
C,2024,27,Relative_Volume_20D_Z60,0.00017222134920302778,-3.798888792516664e-05,0.4098360655737705,0.5901639344262295
C,2024,27,RSI_14_Scaled,0.0004449442494660616,0.000224179559154436,0.5819672131147541,0.4180327868852459
C,2024,27,Price_to_SMA20_Z60,0.0006085591157898307,0.000266041315626353,0.5,0.5
C,2024,27,Intraday_Return_Z60,0.00023321133630815893,9.634820889914408e-05,0.5409836065573771,0.45901639344262296
C,2024,27,Daily_Range_Z60,0.00020410481374710798,3.951781400246546e-05,0.5327868852459017,0.4672131147540984
C,2024,27,QQQ_Log_Return_1D,0.000301612657494843,3.0292008887045085e-05,0.4180327868852459,0.5819672131147541
C,2024,27,QQQ_Log_Return_5D,0.0005849722656421363,-4.953688767272979e-05,0.4918032786885246,0.5081967213114754
C,2024,27,QQQ_Volatility_14D,0.00041278585558757186,-0.0003839254204649478,0.09016393442622951,0.9098360655737705
C,2024,28,Log_Return_1D_Z60,0.0016329134814441204,0.00023216767294798046,0.5737704918032787,0.4262295081967213
C,2024,28,Log_Return_5D_Z60,0.0013887048698961735,0.00030491763027384877,0.5409836065573771,0.45901639344262296
C,2024,28,Volatility_14D_Z60,0.0006054104305803776,-2.228769699286204e-05,0.36065573770491804,0.639344262295082
C,2024,28,Relative_Volume_20D_Z60,0.00020510537433438003,-2.203706571890507e-05,0.4262295081967213,0.5737704918032787
C,2024,28,RSI_14_Scaled,0.0005546178435906768,0.00032282344182021916,0.6147540983606558,0.38524590163934425
C,2024,28,Price_to_SMA20_Z60,0.0009554681601002812,0.0003991631674580276,0.5245901639344263,0.47540983606557374
C,2024,28,Intraday_Return_Z60,0.00040945649379864335,0.0002421322133159265,0.5409836065573771,0.45901639344262296
C,2024,28,Daily_Range_Z60,0.00026503161643631756,5.7784694945439696e-05,0.5,0.5
C,2024,28,QQQ_Log_Return_1D,0.0006599254556931555,0.00013088603736832738,0.5327868852459017,0.4672131147540984
C,2024,28,QQQ_Log_Return_5D,0.0008943112916313112,-0.00014363603258971125,0.5,0.5
C,2024,28,QQQ_Volatility_14D,0.0006156720337457955,-0.0005706523079425097,0.09016393442622951,0.9098360655737705
C,2024,29,Log_Return_1D_Z60,0.003955554217100143,0.00026757552404887974,0.4672131147540984,0.5327868852459017
C,2024,29,Log_Return_5D_Z60,0.002361026592552662,0.00026679332950152457,0.4918032786885246,0.5081967213114754
C,2024,29,Volatility_14D_Z60,0.0010322132147848606,-7.422793828482099e-07,0.36065573770491804,0.639344262295082
C,2024,29,Relative_Volume_20D_Z60,0.00027006393065676093,1.6949965356616303e-05,0.5,0.5
C,2024,29,RSI_14_Scaled,0.0007774209952913225,0.00028176119667477906,0.5819672131147541,0.4180327868852459
C,2024,29,Price_to_SMA20_Z60,0.0015686554834246635,0.000615508237387985,0.5327868852459017,0.4672131147540984
C,2024,29,Intraday_Return_Z60,0.0009301555692218244,0.0005286299856379628,0.5819672131147541,0.4180327868852459
C,2024,29,Daily_Range_Z60,0.0004443863872438669,5.9357604186516255e-05,0.47540983606557374,0.5245901639344263
C,2024,29,QQQ_Log_Return_1D,0.001535104471258819,1.9982460798928514e-05,0.38524590163934425,0.6147540983606558
C,2024,29,QQQ_Log_Return_5D,0.001224037609063089,-6.476209091488272e-05,0.5573770491803278,0.4426229508196721
C,2024,29,QQQ_Volatility_14D,0.0008436524076387286,-0.0007586540887132287,0.12295081967213115,0.8770491803278688
C,2024,30,Log_Return_1D_Z60,0.009103703312575817,0.002048912225291133,0.639344262295082,0.36065573770491804
C,2024,30,Log_Return_5D_Z60,0.0034100799821317196,0.0008921372937038541,0.5983606557377049,0.4016393442622951
C,2024,30,Volatility_14D_Z60,0.002435085829347372,0.0002664283965714276,0.4180327868852459,0.5819672131147541
C,2024,30,Relative_Volume_20D_Z60,0.006121713202446699,-0.004735596477985382,0.4180327868852459,0.5819672131147541
C,2024,30,RSI_14_Scaled,0.0013193502090871334,0.00023909108131192625,0.5081967213114754,0.4918032786885246
C,2024,30,Price_to_SMA20_Z60,0.0025208424776792526,0.0012871200451627374,0.5655737704918032,0.4344262295081967
C,2024,30,Intraday_Return_Z60,0.00310256564989686,0.001387088792398572,0.5901639344262295,0.4098360655737705
C,2024,30,Daily_Range_Z60,0.001472169067710638,0.0005158675485290587,0.5819672131147541,0.4180327868852459
C,2024,30,QQQ_Log_Return_1D,0.003994720987975597,0.0006434405222535133,0.5081967213114754,0.4918032786885246
C,2024,30,QQQ_Log_Return_5D,0.0016930418787524104,0.0002038483216892928,0.5245901639344263,0.47540983606557374
C,2024,30,QQQ_Volatility_14D,0.0011581428116187453,-0.0009741330868564546,0.22131147540983606,0.7786885245901639
A,2025,1,Log_Return_1D_Z60,2.4932658106990857e-06,-3.0656005378659756e-07,0.44666666666666666,0.5533333333333333
A,2025,1,Log_Return_5D_Z60,1.8759758404485183e-06,2.439447541746631e-07,0.5133333333333333,0.4866666666666667
A,2025,1,Volatility_14D_Z60,1.8502452121538226e-06,4.342575152804784e-07,0.6,0.4
A,2025,1,Relative_Volume_20D_Z60,1.3875519471184816e-06,1.4043388318896177e-07,0.6533333333333333,0.3466666666666667
A,2025,1,RSI_14_Scaled,7.326005288632587e-06,-3.4286570098629454e-06,0.5066666666666667,0.49333333333333335
A,2025,1,Price_to_SMA20_Z60,4.717607680504443e-06,1.5686673577874899e-06,0.5333333333333333,0.4666666666666667
A,2025,1,Intraday_Return_Z60,2.7337307528796373e-06,6.787529400753556e-07,0.5133333333333333,0.4866666666666667
A,2025,1,Daily_Range_Z60,2.196949935751036e-06,1.1201377958514058e-07,0.4533333333333333,0.5466666666666666
A,2025,1,QQQ_Log_Return_1D,6.483890047093155e-07,-2.2215314743334602e-07,0.4266666666666667,0.5733333333333334
A,2025,1,QQQ_Log_Return_5D,6.494661192846252e-06,-9.077903087018058e-07,0.38666666666666666,0.6133333333333333
A,2025,1,QQQ_Volatility_14D,3.398217586436658e-06,2.4384987682424253e-06,0.7666666666666667,0.23333333333333334
A,2025,2,Log_Return_1D_Z60,3.58872262040677e-06,5.51123775949236e-07,0.5066666666666667,0.49333333333333335
A,2025,2,Log_Return_5D_Z60,2.418359599687392e-06,3.5803620335173036e-07,0.54,0.46
A,2025,2,Volatility_14D_Z60,2.2084252577769803e-06,6.798186973355769e-07,0.58,0.42
A,2025,2,Relative_Volume_20D_Z60,2.501787321307347e-06,-6.398435630217136e-07,0.5466666666666666,0.4533333333333333
A,2025,2,RSI_14_Scaled,9.850989954429679e-06,-5.1278630053275265e-06,0.4866666666666667,0.5133333333333333
A,2025,2,Price_to_SMA20_Z60,5.867246272828197e-06,2.178644081141101e-06,0.5466666666666666,0.4533333333333333
A,2025,2,Intraday_Return_Z60,4.162468030699529e-06,-2.0438388048660272e-07,0.4666666666666667,0.5333333333333333
A,2025,2,Daily_Range_Z60,3.7812294522154843e-06,-1.6803004143639555e-07,0.42,0.58
A,2025,2,QQQ_Log_Return_1D,1.1204845122847473e-06,-1.0560674468251818e-07,0.42,0.58
A,2025,2,QQQ_Log_Return_5D,8.26304494694341e-06,-9.502978741693369e-07,0.44666666666666666,0.5533333333333333
A,2025,2,QQQ_Volatility_14D,4.69708629680099e-06,3.361333028806257e-06,0.7466666666666667,0.25333333333333335
A,2025,3,Log_Return_1D_Z60,4.466727659746539e-06,-7.063283646857599e-07,0.41333333333333333,0.5866666666666667
A,2025,3,Log_Return_5D_Z60,3.331152356622624e-06,1.715913100497346e-07,0.49333333333333335,0.5066666666666667
A,2025,3,Volatility_14D_Z60,2.6637994778866414e-06,1.1495824310259195e-06,0.6733333333333333,0.32666666666666666
A,2025,3,Relative_Volume_20D_Z60,2.7154674171470106e-06,4.904546102579843e-08,0.62,0.38
A,2025,3,RSI_14_Scaled,1.1062828889407683e-05,-5.900302312511485e-06,0.4666666666666667,0.5333333333333333
A,2025,3,Price_to_SMA20_Z60,6.570361165358918e-06,2.1998359898134368e-06,0.5733333333333334,0.4266666666666667
A,2025,3,Intraday_Return_Z60,5.503470674739219e-06,6.568931212314055e-07,0.5533333333333333,0.44666666666666666
A,2025,3,Daily_Range_Z60,7.0658279582858086e-06,1.1058767057647856e-07,0.4533333333333333,0.5466666666666666
A,2025,3,QQQ_Log_Return_1D,1.4937372725398745e-06,-1.8013078317835607e-07,0.44,0.56
A,2025,3,QQQ_Log_Return_5D,1.02197382148006e-05,-1.958591838047141e-06,0.44666666666666666,0.5533333333333333
A,2025,3,QQQ_Volatility_14D,6.195285095600411e-06,4.54038854513783e-06,0.74,0.26
A,2025,4,Log_Return_1D_Z60,5.87652266403893e-06,-9.76071987679461e-07,0.47333333333333333,0.5266666666666666
A,2025,4,Log_Return_5D_Z60,4.2798328649951145e-06,-4.729282636617427e-07,0.4066666666666667,0.5933333333333334
A,2025,4,Volatility_14D_Z60,3.3152666674141074e-06,1.4581590903617325e-06,0.6333333333333333,0.36666666666666664
A,2025,4,Relative_Volume_20D_Z60,3.0557034733647015e-06,7.568384319256438e-08,0.5,0.5
A,2025,4,RSI_14_Scaled,1.1871106835315004e-05,-6.9092043304408435e-06,0.4866666666666667,0.5133333333333333
A,2025,4,Price_to_SMA20_Z60,6.993459464865737e-06,2.3488098577217897e-06,0.58,0.42
A,2025,4,Intraday_Return_Z60,6.734997441526502e-06,6.330033670565172e-07,0.5133333333333333,0.4866666666666667
A,2025,4,Daily_Range_Z60,8.344454727193806e-06,5.044607860327233e-07,0.4266666666666667,0.5733333333333334
A,2025,4,QQQ_Log_Return_1D,3.2387335977546172e-06,-3.0452832788796513e-07,0.49333333333333335,0.5066666666666667
A,2025,4,QQQ_Log_Return_5D,1.1243508197367191e-05,-6.302801125457336e-07,0.4533333333333333,0.5466666666666666
A,2025,4,QQQ_Volatility_14D,7.649633516848553e-06,5.364021490095183e-06,0.7133333333333334,0.2866666666666667
A,2025,5,Log_Return_1D_Z60,6.628736628044862e-06,2.3823893968710763e-07,0.47333333333333333,0.5266666666666666
A,2025,5,Log_Return_5D_Z60,5.414344741438981e-06,-1.0775468126666965e-06,0.42,0.58
A,2025,5,Volatility_14D_Z60,4.532171260507312e-06,2.417025370959891e-06,0.6266666666666667,0.37333333333333335
A,2025,5,Relative_Volume_20D_Z60,4.876356342720101e-06,-1.394527959774905e-08,0.5266666666666666,0.47333333333333333
A,2025,5,RSI_14_Scaled,1.423391677235486e-05,-8.858794899424538e-06,0.4266666666666667,0.5733333333333334
A,2025,5,Price_to_SMA20_Z60,8.161081495927647e-06,2.9646651000803104e-06,0.6066666666666667,0.3933333333333333
A,2025,5,Intraday_Return_Z60,7.886338607931975e-06,7.499880325667618e-07,0.49333333333333335,0.5066666666666667
A,2025,5,Daily_Range_Z60,1.5468267520191148e-05,-1.870215982080481e-07,0.44666666666666666,0.5533333333333333
A,2025,5,QQQ_Log_Return_1D,4.844249360758113e-06,-1.945778791423436e-07,0.4666666666666667,0.5333333333333333
A,2025,5,QQQ_Log_Return_5D,1.2554711247503292e-05,-6.504506018245593e-07,0.44666666666666666,0.5533333333333333
A,2025,5,QQQ_Volatility_14D,9.183183465211187e-06,6.7344244598643854e-06,0.7133333333333334,0.2866666666666667
A,2025,6,Log_Return_1D_Z60,8.062253073148895e-06,-9.497954351900262e-07,0.47333333333333333,0.5266666666666666
A,2025,6,Log_Return_5D_Z60,5.626995971397264e-06,-1.3129955505064572e-06,0.44,0.56
A,2025,6,Volatility_14D_Z60,7.195578291430138e-06,3.0775461254961556e-06,0.56,0.44
A,2025,6,Relative_Volume_20D_Z60,6.4251294134010095e-06,-2.929455789058011e-08,0.49333333333333335,0.5066666666666667
A,2025,6,RSI_14_Scaled,1.4754111361980904e-05,-1.0410384675196838e-05,0.3933333333333333,0.6066666666666667
A,2025,6,Price_to_SMA20_Z60,1.0199297321378253e-05,4.057422302139457e-06,0.62,0.38
A,2025,6,Intraday_Return_Z60,8.381006409763359e-06,1.965472392839729e-06,0.5933333333333334,0.4066666666666667
A,2025,6,Daily_Range_Z60,2.2220807295525447e-05,-4.219958100293297e-06,0.32666666666666666,0.6733333333333333
A,2025,6,QQQ_Log_Return_1D,8.227108082792256e-06,-2.640074399096193e-07,0.5266666666666666,0.47333333333333333
A,2025,6,QQQ_Log_Return_5D,1.2439810234354809e-05,-3.078289694258274e-07,0.46,0.54
A,2025,6,QQQ_Volatility_14D,1.0589950761641376e-05,7.596762316097738e-06,0.6866666666666666,0.31333333333333335
A,2025,7,Log_Return_1D_Z60,9.263121683034115e-06,7.82940574595159e-08,0.47333333333333333,0.5266666666666666
A,2025,7,Log_Return_5D_Z60,6.650694103882415e-06,-1.6825413240439957e-06,0.38666666666666666,0.6133333333333333
A,2025,7,Volatility_14D_Z60,1.2153735042375047e-05,4.318914307077648e-06,0.52,0.48
A,2025,7,Relative_Volume_20D_Z60,1.0464107617735863e-05,-3.375345443146216e-07,0.54,0.46
A,2025,7,RSI_14_Scaled,1.6647460142849013e-05,-1.2754701856465545e-05,0.28,0.72
A,2025,7,Price_to_SMA20_Z60,1.4081603694648948e-05,5.426306415756699e-06,0.6533333333333333,0.3466666666666667
A,2025,7,Intraday_Return_Z60,1.0926215509243775e-05,-4.55367739959911e-07,0.5,0.5
A,2025,7,Daily_Range_Z60,2.9400456696748734e-05,-5.05026991959312e-06,0.36666666666666664,0.6333333333333333
A,2025,7,QQQ_Log_Return_1D,1.2512216926552355e-05,1.6587163145231898e-06,0.5666666666666667,0.43333333333333335
A,2025,7,QQQ_Log_Return_5D,1.407958916388452e-05,5.118399712955579e-07,0.47333333333333333,0.5266666666666666
A,2025,7,QQQ_Volatility_14D,1.2089241863577627e-05,8.340944987139665e-06,0.68,0.32
A,2025,8,Log_Return_1D_Z60,1.0648936040524859e-05,-5.795854463030992e-07,0.4866666666666667,0.5133333333333333
A,2025,8,Log_Return_5D_Z60,8.520323717675637e-06,-2.217282826677547e-06,0.44666666666666666,0.5533333333333333
A,2025,8,Volatility_14D_Z60,2.1687585103791207e-05,6.373167707351968e-06,0.52,0.48
A,2025,8,Relative_Volume_20D_Z60,1.4765814739803318e-05,-2.0904606117255753e-06,0.4866666666666667,0.5133333333333333
