Family,Model,Ticker,Event_Session,Test_Year,Filing_Count,Accessions,y_prob,Acceptance_DateTime_ET,Lead_Minutes,Feature_Cutoff_Session,Momentum_Score_60D,Publication_Period,Stock_Return_Open_Close,QQQ_Return_Open_Close,Market_Neutral_Return,Active,Signal,Strategy_Return_Gross,Transaction_Cost,Strategy_Return_Net,Win,Cost_Bps_Per_Side,Probability_Margin
CatBoost,CAT A - MARKET,ADBE,2024-04-05,2024,1,0001193125-24-087244,0.4961511527054492,2024-04-04 20:06:01+00:00,1043.9833333333333,2024-04-04,-0.23741865584345434,AFTER_HOURS,-0.00760985444843143,0.008448194632810546,-0.008029024540620988,True,-1,0.008029024540620988,0.001,0.007029024540620988,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-04-22,2024,1,0000796343-24-000086,0.6358299989072608,2024-04-19 20:09:57+00:00,3920.05,2024-04-19,-0.20828052502091554,AFTER_HOURS,-0.007081762927184876,0.0036184365926028583,-0.005350099759893867,True,1,-0.005350099759893867,0.001,-0.006350099759893867,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-06-14,2024,1,0000796343-24-000140,0.2997188839818163,2024-06-13 20:06:10+00:00,1043.8333333333333,2024-06-13,-0.20680923904680526,AFTER_HOURS,-0.009316364811704392,0.005603150947058877,-0.007459757879381634,True,-1,0.007459757879381634,0.001,0.006459757879381634,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-07-19,2024,1,0000796343-24-000173,0.5317780228217871,2024-07-18 20:15:45+00:00,1034.25,2024-07-18,0.0459999510154292,AFTER_HOURS,-0.010860762814013825,-0.008160291582835932,-0.0013502356155889461,True,1,-0.0013502356155889461,0.001,-0.002350235615588946,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-08-09,2024,1,0000796343-24-000192,0.5137260501369123,2024-08-08 20:05:40+00:00,1044.3333333333333,2024-08-08,0.08468597778432452,AFTER_HOURS,0.015681163507908824,0.008215099404485837,0.0037330320517114934,True,1,0.0037330320517114934,0.001,0.0027330320517114934,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-09-13,2024,1,0000796343-24-000200,0.439599940909339,2024-09-12 20:06:12+00:00,1043.8,2024-09-12,0.15357935200337025,AFTER_HOURS,0.008074032960611266,0.006053135127541465,0.0010104489165349007,True,-1,-0.0010104489165349007,0.001,-0.0020104489165349007,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2024-12-12,2024,1,0000796343-24-000250,0.4599770147122962,2024-12-11 21:06:49+00:00,1043.1833333333334,2024-12-11,-0.052988529949591356,AFTER_HOURS,-0.026399989983974304,-0.0022361899108542804,-0.012081900036560012,True,-1,0.012081900036560012,0.001,0.01108190003656001,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-01-21,2025,1,0001193125-25-008409,0.3346059296652782,2025-01-17 21:05:22+00:00,5364.633333333333,2025-01-17,-0.19088789921779625,AFTER_HOURS,0.007155000498694664,0.0006101421143525076,0.003272429192171078,True,-1,-0.003272429192171078,0.001,-0.004272429192171078,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-01-31,2025,1,0000796343-25-000036,0.4561181349650872,2025-01-30 21:17:12+00:00,1032.8,2025-01-30,-0.14986173847074913,AFTER_HOURS,-0.021320861213161346,-0.008786922176003187,-0.00626696951857908,True,-1,0.00626696951857908,0.001,0.00526696951857908,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-03-13,2025,1,0000796343-25-000052,0.3633316008291806,2025-03-12 20:06:35+00:00,1043.4166666666667,2025-03-12,-0.10388019371582236,AFTER_HOURS,-0.06768325664216868,-0.01660893157398291,-0.025537162534092883,True,-1,0.025537162534092883,0.001,0.024537162534092882,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-04-25,2025,1,0001628280-25-019665,0.6272056120557331,2025-04-24 20:06:22+00:00,1043.6333333333334,2025-04-24,-0.08197851719871718,AFTER_HOURS,0.01664359637960433,0.011970782541229408,0.0023364069191874615,True,1,0.0023364069191874615,0.001,0.0013364069191874614,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-06-13,2025,1,0000796343-25-000064,0.3996727709800958,2025-06-12 20:19:20+00:00,1030.6666666666667,2025-06-12,-0.0692557653017436,AFTER_HOURS,-0.002089190634952054,-0.0013644078098814516,-0.00036239141253530116,True,-1,0.00036239141253530116,0.001,-0.0006376085874646989,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-09-12,2025,1,0000796343-25-000102,0.289538573458807,2025-09-11 20:06:22+00:00,1043.6333333333334,2025-09-11,-0.2218158341250942,AFTER_HOURS,-0.03251182651209272,0.002769033190945125,-0.017640429851518924,True,-1,0.017640429851518924,0.001,0.016640429851518923,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2025-12-11,2025,1,0000796343-25-000135,0.3926107721615993,2025-12-10 21:05:55+00:00,1044.0833333333333,2025-12-10,-0.09006945832253266,AFTER_HOURS,0.025698811462461446,0.0028213422861735893,0.011438734588143928,True,-1,-0.011438734588143928,0.001,-0.01243873458814393,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2026-01-28,2026,1,0000796343-26-000019,0.3848380500040348,2026-01-27 22:04:38+00:00,985.3666666666667,2026-01-27,-0.11367513042576305,AFTER_HOURS,-0.0002670262593134076,-0.0035250860669054918,0.001629029903796042,True,-1,-0.001629029903796042,0.001,-0.002629029903796042,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2026-03-13,2026,1,0000796343-26-000048,0.5103905811495814,2026-03-12 20:09:23+00:00,1040.6166666666666,2026-03-12,-0.21769782196526166,AFTER_HOURS,0.0012851699767821856,-0.010021192805681589,0.005653181391231887,True,1,0.005653181391231887,0.001,0.004653181391231887,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2026-04-22,2026,1,0000796343-26-000101,0.3109961928060936,2026-04-21 20:07:57+00:00,1042.05,2026-04-21,-0.21500223650317818,AFTER_HOURS,0.004474094882239266,0.007628948321535711,-0.0015774267196482228,True,-1,0.0015774267196482228,0.001,0.0005774267196482228,True,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2026-06-12,2026,1,0000796343-26-000109,0.3294597755912117,2026-06-11 20:08:53+00:00,1041.1166666666666,2026-06-11,-0.32940178890219396,AFTER_HOURS,0.008004004075242488,0.005197867337477069,0.0014030683688827095,True,-1,-0.0014030683688827095,0.001,-0.0024030683688827095,False,5.0,0.0
CatBoost,CAT A - MARKET,ADBE,2026-07-20,2026,1,0000796343-26-000120,0.4930147846610161,2026-07-17 20:14:16+00:00,3915.733333333333,2026-07-17,-0.12051108977886393,AFTER_HOURS,-0.003946164904344518,-0.00868744419967371,0.0023706396476645963,True,-1,-0.0023706396476645963,0.001,-0.0033706396476645964,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-01-12,2023,1,0000002488-23-000003,0.3576464257575277,2023-01-11 21:10:00+00:00,1040.0,2023-01-11,0.16751798867626855,AFTER_HOURS,0.010418201228956425,0.003343854063384999,0.003537173582785713,True,-1,-0.003537173582785713,0.001,-0.004537173582785713,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-02-01,2023,1,0000002488-23-000007,0.4324925150542973,2023-01-31 21:55:24+00:00,994.6,2023-01-31,0.17018371087687867,AFTER_HOURS,0.07862875077052323,0.022112053546578636,0.028258348611972295,True,-1,-0.028258348611972295,0.001,-0.029258348611972296,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-02-22,2023,1,0000002488-23-000040,0.6497708761835095,2023-02-21 22:14:58+00:00,975.0333333333333,2023-02-21,-0.010519403169777508,AFTER_HOURS,-0.004159621650263956,-0.001255838447218549,-0.0014518916015227035,True,1,-0.0014518916015227035,0.001,-0.0024518916015227035,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-05-03,2023,1,0000002488-23-000074,0.4073666463085761,2023-05-02 20:17:31+00:00,1032.4833333333333,2023-05-02,-0.0003548690148480471,AFTER_HOURS,-0.02298297998448362,-0.007693483831362369,-0.007644748076560626,True,-1,0.007644748076560626,0.001,0.006644748076560626,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-05-24,2023,1,0001193125-23-151810,0.6347205227612693,2023-05-23 20:14:41+00:00,1035.3166666666666,2023-05-23,0.23673911103553325,AFTER_HOURS,0.02160778650308459,0.0008449732426674128,0.01038140663020859,True,1,0.01038140663020859,0.001,0.009381406630208589,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-07-11,2023,1,0000002488-23-000123,0.3181817218948436,2023-07-10 20:16:44+00:00,1033.2666666666667,2023-07-10,0.05821780405041599,AFTER_HOURS,-0.003044993338116253,0.0037623840635327976,-0.0034036887008245253,True,-1,0.0034036887008245253,0.001,0.0024036887008245253,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-08-02,2023,1,0000002488-23-000135,0.1805295384857243,2023-08-01 20:16:57+00:00,1033.05,2023-08-01,0.14544054973056864,AFTER_HOURS,-0.08486065420478983,-0.012840782027604414,-0.03600993608859271,True,-1,0.03600993608859271,0.001,0.03500993608859271,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2023-11-01,2023,1,0000002488-23-000192,0.2370998950411754,2023-10-31 20:16:56+00:00,1033.0666666666666,2023-10-31,-0.09328368433362577,AFTER_HOURS,0.09596265884317101,0.014898186671752356,0.04053223608570933,True,-1,-0.04053223608570933,0.001,-0.04153223608570933,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-01-31,2024,1,0000002488-24-000009,0.2767134296436975,2024-01-30 21:16:19+00:00,1033.6833333333334,2024-01-30,0.3981002762077597,AFTER_HOURS,0.011765396908488768,-0.00921944832254118,0.010492422615514974,True,-1,-0.010492422615514974,0.001,-0.011492422615514974,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-02-21,2024,1,0001628280-24-005593,0.2032515874042918,2024-02-20 21:32:26+00:00,1017.5666666666667,2024-02-20,0.287698663741752,AFTER_HOURS,0.00952431940918097,0.002496755597860556,0.003513781905660207,True,-1,-0.003513781905660207,0.001,-0.004513781905660207,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-05-01,2024,1,0000002488-24-000054,0.3153220370301524,2024-04-30 20:16:31+00:00,1033.4833333333333,2024-04-30,-0.09952767824254949,AFTER_HOURS,-0.0259266512866535,-0.003852073511340426,-0.011037288887656538,True,-1,0.011037288887656538,0.001,0.010037288887656537,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-05-14,2024,1,0000002488-24-000076,0.2395846166697296,2024-05-13 20:23:38+00:00,1026.3666666666666,2024-05-13,-0.16929512247769052,AFTER_HOURS,0.01814804971912798,0.007409914886532087,0.005369067416297946,True,-1,-0.005369067416297946,0.001,-0.006369067416297946,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-07-03,2024,1,0000002488-24-000109,0.3294682355452982,2024-07-02 20:24:40+00:00,1025.3333333333333,2024-07-02,-0.14320168438675107,AFTER_HOURS,-0.001827058814455218,0.009913223051535525,-0.005870140932995371,True,-1,0.005870140932995371,0.001,0.004870140932995371,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-07-23,2024,1,0000002488-24-000115,0.6612852300746216,2024-07-22 20:13:32+00:00,1036.4666666666667,2024-07-22,-0.10543249921410869,AFTER_HOURS,-0.006130990428864003,-0.0016410305953599158,-0.0022449799167520434,True,1,-0.0022449799167520434,0.001,-0.0032449799167520435,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-07-31,2024,1,0000002488-24-000121,0.4814486054513969,2024-07-30 20:17:15+00:00,1032.75,2024-07-30,-0.1262720980518609,AFTER_HOURS,-0.04146487213664862,0.006839532862606079,-0.02415220249962735,True,-1,0.02415220249962735,0.001,0.02315220249962735,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-08-19,2024,1,0001193125-24-202457,0.3919622082655184,2024-08-19 10:22:30+00:00,187.5,2024-08-16,-0.14162343106235675,PRE_MARKET,0.04614974359311752,0.012837459043204547,0.016656142274956487,True,-1,-0.016656142274956487,0.001,-0.017656142274956488,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-10-30,2024,1,0000002488-24-000161,0.1892615635262445,2024-10-29 20:16:49+00:00,1033.1833333333334,2024-10-29,0.08269508270992887,AFTER_HOURS,-0.028821570888451276,-0.0060273727494211116,-0.011397099069515082,True,-1,0.011397099069515082,0.001,0.010397099069515081,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2024-11-19,2024,1,0000002488-24-000172,0.4842631580943088,2024-11-18 21:17:24+00:00,1032.6,2024-11-18,-0.14673400059653074,AFTER_HOURS,0.014409400151155438,0.012142611604470943,0.0011333942733422475,True,-1,-0.0011333942733422475,0.001,-0.0021333942733422475,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-02-05,2025,1,0000002488-25-000009,0.1722830142369631,2025-02-04 21:17:17+00:00,1032.7166666666667,2025-02-04,-0.22369018027394638,AFTER_HOURS,0.04088840721979947,0.009639278278177565,0.015624564470810953,True,-1,-0.015624564470810953,0.001,-0.016624564470810954,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-02-25,2025,1,0000002488-25-000026,0.5223327771154153,2025-02-24 22:20:12+00:00,969.8,2025-02-24,-0.24807107642536752,AFTER_HOURS,-0.036425992468333,-0.011401246093322048,-0.012512373187505477,True,1,-0.012512373187505477,0.001,-0.013512373187505478,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-03-12,2025,1,0001193125-25-052173,0.2823930346123148,2025-03-12 00:14:01+00:00,795.9833333333333,2025-03-11,-0.149862307911223,AFTER_HOURS,0.01756686330297552,-0.004674827233607348,0.011120845268291435,True,-1,-0.011120845268291435,0.001,-0.012120845268291436,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-03-25,2025,1,0001193125-25-061366,0.3370558155572538,2025-03-24 20:17:24+00:00,1032.6,2025-03-24,-0.026073365492016665,AFTER_HOURS,0.013595841451114143,0.004212492612658325,0.004691674419227909,True,-1,-0.004691674419227909,0.001,-0.005691674419227909,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-03-31,2025,1,0001193125-25-067902,0.4312526851971637,2025-03-31 12:37:51+00:00,52.15,2025-03-28,-0.06781702871697226,PRE_MARKET,0.02494014418673074,0.015154138804369222,0.004893002691180759,True,-1,-0.004893002691180759,0.001,-0.005893002691180759,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-04-16,2025,1,0000002488-25-000039,0.4255423581015397,2025-04-16 13:03:30+00:00,26.5,2025-04-15,-0.09458369090502927,PRE_MARKET,0.007761674471389535,-0.010801073684832851,0.009281374078111193,True,-1,-0.009281374078111193,0.001,-0.010281374078111194,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-05-07,2025,1,0000002488-25-000045,0.3908913947113517,2025-05-06 20:16:45+00:00,1033.25,2025-05-06,-0.005108207717045454,AFTER_HOURS,-0.0038709616838554783,0.0025307029013541538,-0.003200832292604816,True,-1,0.003200832292604816,0.001,0.002200832292604816,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-05-19,2025,1,0001193125-25-122121,0.5073656109623587,2025-05-19 11:50:48+00:00,99.2,2025-05-16,0.05409003333417195,PRE_MARKET,-0.002434348699955069,0.015109714683427589,-0.008772031691691329,True,1,-0.008772031691691329,0.001,-0.00977203169169133,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-07-03,2025,1,0000002488-25-000099,0.6423699108094019,2025-07-02 20:14:22+00:00,1035.6333333333334,2025-07-02,0.3105976027245152,AFTER_HOURS,-0.008626245007383737,0.0054954591048008705,-0.007060852056092304,True,1,-0.007060852056092304,0.001,-0.008060852056092305,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-08-06,2025,1,0000002488-25-000106,0.3945080872305654,2025-08-05 20:16:31+00:00,1033.4833333333333,2025-08-05,0.565261606385334,AFTER_HOURS,-0.011693474092000389,0.01106738809640917,-0.01138043109420478,True,-1,0.01138043109420478,0.001,0.010380431094204778,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-08-26,2025,1,0000002488-25-000147,0.4695126054212044,2025-08-25 20:07:00+00:00,1043.0,2025-08-25,0.3471313510234384,AFTER_HOURS,-0.012036755723471071,0.0048785921737086735,-0.008457673948589872,True,-1,0.008457673948589872,0.001,0.007457673948589872,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-10-06,2025,1,0001193125-25-230895,0.3490750685610915,2025-10-06 11:04:49+00:00,145.18333333333334,2025-10-03,0.05508329939806966,PRE_MARKET,-0.1004194768859833,-0.0012161890369446482,-0.04960164392451932,True,-1,0.04960164392451932,0.001,0.04860164392451932,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-10-27,2025,1,0001193125-25-250803,0.3511296366252594,2025-10-27 12:49:27+00:00,40.55,2025-10-24,0.3410597305655483,PRE_MARKET,0.006941245971106902,0.005716401736646226,0.0006124221172303379,True,-1,-0.0006124221172303379,0.001,-0.001612422117230338,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-11-05,2025,1,0000002488-25-000163,0.4703721732893225,2025-11-04 21:16:10+00:00,1033.8333333333333,2025-11-04,0.36916443002937327,AFTER_HOURS,0.0538150829776618,0.007744731746887057,0.02303517561538737,True,-1,-0.02303517561538737,0.001,-0.024035175615387372,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2025-12-16,2025,1,0000002488-25-000182,0.4565010037071543,2025-12-15 21:12:11+00:00,1037.8166666666666,2025-12-15,0.2990381450568611,AFTER_HOURS,0.01087376773589055,0.0057376618195230655,0.002568052958183742,True,-1,-0.002568052958183742,0.001,-0.003568052958183742,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-01-21,2026,1,0000002488-26-000002,0.2454364855502495,2026-01-20 21:19:32+00:00,1030.4666666666667,2026-01-20,0.0018020859180805093,AFTER_HOURS,0.05851941708181263,0.011173739349115808,0.02367283886634841,True,-1,-0.02367283886634841,0.001,-0.024672838866348412,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-02-04,2026,1,0000002488-26-000014,0.4029543288638013,2026-02-03 21:16:18+00:00,1033.7,2026-02-03,-0.045903784400445735,AFTER_HOURS,-0.06888370957485468,-0.015072711841665476,-0.0269054988665946,True,-1,0.0269054988665946,0.001,0.0259054988665946,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-02-18,2026,1,0000002488-26-000029,0.5252660049053048,2026-02-17 21:21:24+00:00,1028.6,2026-02-17,-0.12782261205183998,AFTER_HOURS,0.00861847398576887,0.006111828013668497,0.001253322986050187,True,1,0.001253322986050187,0.001,0.0002533229860501871,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-02-24,2026,1,0000002488-26-000045,0.6538458051230573,2026-02-24 12:01:06+00:00,148.9,2026-02-23,-0.08087762774799656,PRE_MARKET,0.010442713245231605,0.009080296283927813,0.0006812084806518959,True,1,0.0006812084806518959,0.001,-0.00031879151934810415,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-05-06,2026,1,0000002488-26-000072,0.3436137512713323,2026-05-05 20:16:06+00:00,1033.9,2026-05-05,0.5849307437865048,AFTER_HOURS,0.02906059903259517,0.011617072165563291,0.008721763433515939,True,-1,-0.008721763433515939,0.001,-0.00972176343351594,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-05-18,2026,1,0001193125-26-226746,0.7670263825291537,2026-05-15 20:12:53+00:00,3917.116666666667,2026-05-15,0.9091244213682763,AFTER_HOURS,-0.019813759640570416,-0.007954539898408552,-0.005929609871080932,True,1,-0.005929609871080932,0.001,-0.006929609871080932,False,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-07-02,2026,1,0000002488-26-000115,0.4394884170276188,2026-07-01 20:27:26+00:00,1022.5666666666667,2026-07-01,1.2229470908357125,AFTER_HOURS,-0.03779538954089012,-0.017889193745944887,-0.009953097897472618,True,-1,0.009953097897472618,0.001,0.008953097897472617,True,5.0,0.0
CatBoost,CAT A - MARKET,AMD,2026-08-05,2026,1,0000002488-26-000121,0.3212777391906482,2026-08-04 20:16:24+00:00,1033.6,2026-08-04,0.2268527099426012,AFTER_HOURS,-0.005056784741034437,-0.012323596842728102,0.0036334060508468324,True,-1,-0.0036334060508468324,0.001,-0.0046334060508468325,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-01-04,2023,1,0001193125-23-000849,0.313948998607339,2023-01-03 22:06:08+00:00,983.8666666666667,2023-01-03,-0.2342616410432159,AFTER_HOURS,-0.016291202916147496,-0.0033754289102075896,-0.006457887002969953,True,-1,0.006457887002969953,0.001,0.005457887002969953,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-01-09,2023,1,0001193125-23-003621,0.271067337236469,2023-01-06 21:42:03+00:00,3887.95,2023-01-06,-0.2583415656479209,AFTER_HOURS,-0.0011433623961567552,-0.0010707013319087855,-3.633053212398485e-05,True,-1,3.633053212398485e-05,0.001,-0.0009636694678760152,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-02-03,2023,1,0001018724-23-000002,0.2869475746106985,2023-02-02 21:08:48+00:00,1041.2,2023-02-02,0.060498029904439754,AFTER_HOURS,-0.017765558698752737,0.004066341655563077,-0.010915950177157907,True,-1,0.010915950177157907,0.001,0.009915950177157906,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-04-13,2023,1,0001104659-23-044715,0.5498012981864936,2023-04-12 22:03:57+00:00,926.05,2023-04-12,-0.11882098085814696,AFTER_HOURS,0.034866141324302324,0.013785303308370134,0.010540419007966095,True,1,0.010540419007966095,0.001,0.009540419007966094,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-04-28,2023,1,0001018724-23-000006,0.2575330910626433,2023-04-27 20:10:37+00:00,1039.3833333333334,2023-04-27,-0.024146426063181403,AFTER_HOURS,-0.021164079992991525,0.007653657552545434,-0.01440886877276848,True,-1,0.01440886877276848,0.001,0.013408868772768479,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-05-30,2023,1,0001104659-23-065457,0.4737369593522428,2023-05-26 20:09:07+00:00,5360.883333333333,2023-05-26,0.11525603693568653,AFTER_HOURS,-0.005802068060282828,-0.007740014558384578,0.0009689732490508751,True,-1,-0.0009689732490508751,0.001,-0.001968973249050875,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-08-04,2023,1,0001018724-23-000010,0.3184711714248227,2023-08-03 20:09:02+00:00,1040.9666666666667,2023-08-03,0.06172384095440031,AFTER_HOURS,-0.010562811996052135,-0.009873563420034981,-0.00034462428800857703,True,-1,0.00034462428800857703,0.001,-0.000655375711991423,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-09-14,2023,1,0001018724-23-000014,0.2551923669016888,2023-09-13 20:22:21+00:00,1027.65,2023-09-13,0.1358117460684618,AFTER_HOURS,-0.0024813937538461506,0.003404342702046259,-0.002942868227946205,True,-1,0.002942868227946205,0.001,0.0019428682279462048,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-10-27,2023,1,0001018724-23-000016,0.321504771809374,2023-10-26 20:14:51+00:00,1035.15,2023-10-26,0.013362043069090834,AFTER_HOURS,0.01220286016456007,-0.003232962332553435,0.0077179112485567525,True,-1,-0.0077179112485567525,0.001,-0.008717911248556753,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2023-11-02,2023,1,0001104659-23-113444,0.3451791861662331,2023-11-01 21:28:24+00:00,961.6,2023-11-01,0.018032148187449915,AFTER_HOURS,-0.004757359069025746,0.005255279779771138,-0.005006319424398442,True,-1,0.005006319424398442,0.001,0.004006319424398442,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-02-02,2024,1,0001018724-24-000006,0.2591296552021756,2024-02-01 21:06:02+00:00,1043.9666666666667,2024-02-01,-0.0010072902731608213,AFTER_HOURS,0.01548551970790868,0.012293586887032637,0.0015959664104380211,True,-1,-0.0015959664104380211,0.001,-0.002595966410438021,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-04-11,2024,1,0001104659-24-045915,0.5160991924087455,2024-04-10 22:24:36+00:00,905.4,2024-04-10,0.13086666609083752,AFTER_HOURS,0.012370126864317044,0.011606744283412906,0.0003816912904520686,True,1,0.0003816912904520686,0.001,-0.0006183087095479314,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-05-01,2024,1,0001018724-24-000081,0.3427476811142672,2024-04-30 20:10:34+00:00,1039.4333333333334,2024-04-30,0.027561244589201728,AFTER_HOURS,-0.014534240247299213,-0.003852073511340426,-0.005341083367979393,True,-1,0.005341083367979393,0.001,0.004341083367979393,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-05-06,2024,1,0001104659-24-057026,0.4708075410051583,2024-05-03 20:41:53+00:00,3888.116666666667,2024-05-03,0.08253691288374632,AFTER_HOURS,0.012991186304507796,0.006745969104458016,0.00312260860002489,True,-1,-0.00312260860002489,0.001,-0.00412260860002489,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-05-15,2024,1,0001104659-24-061143,0.4823031265659852,2024-05-14 20:04:30+00:00,1045.5,2024-05-14,0.06654969805706679,AFTER_HOURS,0.0001075672007833095,0.009968113849902371,-0.004930273324559531,True,-1,0.004930273324559531,0.001,0.003930273324559531,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-05-28,2024,1,0001104659-24-065117,0.2041399416727256,2024-05-24 20:03:37+00:00,5366.383333333333,2024-05-24,-0.021972634334453955,AFTER_HOURS,0.012338138782139518,0.0010888976174383558,0.005624620582350581,True,-1,-0.005624620582350581,0.001,-0.006624620582350581,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-08-02,2024,1,0001018724-24-000128,0.2904025429270395,2024-08-01 20:06:02+00:00,1043.9666666666667,2024-08-01,-0.07028432578013355,AFTER_HOURS,0.006896515121345592,-0.004746201022229557,0.005821358071787575,True,-1,-0.005821358071787575,0.001,-0.006821358071787575,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2024-11-01,2024,1,0001018724-24-000158,0.4238199681289917,2024-10-31 20:13:57+00:00,1036.05,2024-10-31,0.030722855095395962,AFTER_HOURS,-0.0053769212272298805,0.003975268127252907,-0.004676094677241394,True,-1,0.004676094677241394,0.001,0.0036760946772413936,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2025-02-07,2025,1,0001018724-25-000002,0.4194594448061348,2025-02-06 21:09:12+00:00,1040.8,2025-02-06,0.10407887248495173,AFTER_HOURS,-0.014408628402217571,-0.013619103517528708,-0.0003947624423444318,True,-1,0.0003947624423444318,0.001,-0.0006052375576555682,False,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2025-04-10,2025,1,0001104659-25-033450,0.2428627376479452,2025-04-09 21:47:09+00:00,942.85,2025-04-09,-0.04836505858803142,AFTER_HOURS,-0.02275669308210093,-0.016271286979754107,-0.0032427030511734123,True,-1,0.0032427030511734123,0.001,0.0022427030511734123,True,5.0,0.0
CatBoost,CAT A - MARKET,AMZN,2025-05-02,2025,1,0001018724-25-000034,0.2958077838402909,2025-05-01 20:15:00+00:00,1035.0,2025-05-01,-0.134026898452955,AFTER_HOURS,-0.0076264453366483576,0.004706659241019651,-0.006166552288834004,True,-1,0.006166552288834004,0.001,0.005166552288834004,True,5.0,0.0
