Ticker,Filing_Date,Acceptance_DateTime_ET,Accession,Has_8K,Has_EX99,Sentiment_Source,Filing_Block_Count,EightK_Block_Count,EX99_Block_Count,Item_Numbers,Source_Types,Positive_Block_Count,Negative_Block_Count,Neutral_Block_Count,Positive_Ratio,Negative_Ratio,Neutral_Ratio,Mean_Positive,Mean_Negative,Mean_Neutral,Mean_Net_Sentiment,Median_Net_Sentiment,Min_Net_Sentiment,Max_Net_Sentiment,Max_Positive_Probability,Max_Negative_Probability,Most_Positive_Source_Type,Most_Positive_Block_ID,Most_Negative_Source_Type,Most_Negative_Block_ID,Has_Item_1_01,Has_Item_1_02,Has_Item_1_05,Has_Item_2_01,Has_Item_2_02,Has_Item_2_03,Has_Item_3_02,Has_Item_5_02,Has_Item_5_03,Has_Item_5_07,Has_Item_5_08,Has_Item_7_01,Has_Item_8_01
INTC,2023-07-27,2023-07-27T16:07:40-04:00,0000050863-23-000068,1,1,EX99,6,1,5,2.02,8-K|EX-99.1,3,0,2,0.6,0.0,0.4,0.5997076174826361,0.09603925751879208,0.30425312707849983,0.5036683599638441,0.996740057772513,-0.4794755310867913,0.9999999935517128,1.0,0.4799880683422088,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2023-08-16,2023-08-16T06:01:11-04:00,0000050863-23-000078,1,1,EX99,3,1,2,7.01,8-K|EX-99.1,1,0,1,0.5,0.0,0.5,0.47479396098060533,0.0019245554358349114,0.5232814475893974,0.4728694055447705,0.4728694055447705,-0.0029483559774234,0.9486871670669644,0.9487676620483398,0.0037686158902943,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
INTC,2023-10-05,2023-10-05T17:14:01-04:00,0000050863-23-000092,1,1,EX99,6,3,3,5.02,8-K|EX-99.1,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0.6672769919581091,5.0600061947866e-07,0.3327225140881372,0.6672764859574896,0.9999994851666436,0.001830103324778,0.999999869381047,0.9999998807907104,1.4685959968119278e-06,EX-99.1,2,EX-99.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2023-10-26,2023-10-26T16:09:55-04:00,0000050863-23-000100,1,1,EX99,7,1,6,2.02,8-K|EX-99.1,4,0,2,0.6666666666666666,0.0,0.3333333333333333,0.6379367899538314,0.010593310216455988,0.3514699113994233,0.6273434797373754,0.913262025819968,-0.0321881533363921,0.9999999903005684,1.0,0.0321950986981391,EX-99.1,0,EX-99.1,5,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2023-10-30,2023-10-30T16:57:55-04:00,0000050863-23-000109,1,0,8K,2,2,0,7.01,8-K,0,0,2,0.0,0.0,1.0,1.0928594520009938e-05,4.502658953242644e-06,0.999984622001648,6.4259355667672935e-06,6.4259355667672935e-06,-3.622929853008827e-06,1.6474800986543414e-05,1.7197857232531533e-05,8.28226166049717e-06,8-K,0,8-K,1,0,0,0,0,0,0,0,0,0,0,0,1,0
INTC,2023-12-05,2023-12-05T16:16:35-05:00,0000050863-23-000128,1,0,8K,2,2,0,5.03,8-K,0,0,2,0.0,0.0,1.0,1.662330760154873e-05,2.7568185942072887e-05,0.9999558329582214,-1.0944878340524156e-05,-1.0944878340524156e-05,-3.099330933764577e-05,9.103552656597458e-06,1.7444341210648417e-05,4.8437650548294187e-05,8-K,1,8-K,1,0,0,0,0,0,0,0,0,1,0,0,0,0
INTC,2024-01-03,2024-01-03T17:09:55-05:00,0000050863-24-000003,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,2.9381631065916736e-06,0.000121698663861,0.99987530708313,-0.0001187605007544,-0.0001187605007544,-0.0001187605007544,-0.0001187605007544,2.9381631065916736e-06,0.000121698663861,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2024-01-25,2024-01-25T16:07:43-05:00,0000050863-24-000008,1,1,EX99,7,1,6,2.02,8-K|EX-99.1,3,1,2,0.5,0.16666666666666666,0.3333333333333333,0.4832657780092025,0.13458988335413982,0.3821443121542673,0.3486758946550627,0.4464670204006324,-0.8008828266756609,0.9999999958812592,1.0,0.8011913299560547,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2024-02-16,2024-02-16T17:07:50-05:00,0000050863-24-000033,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,5.651702849718276e-06,9.909159416565672e-06,0.9999845027923584,-4.257456566847395e-06,-4.257456566847395e-06,-4.257456566847395e-06,-4.257456566847395e-06,5.651702849718276e-06,9.909159416565672e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2024-02-21,2024-02-21T16:06:20-05:00,0001193125-24-041435,1,0,8K,3,3,0,8.01,8-K,0,0,3,0.0,0.0,1.0,1.814384025540979e-05,9.047743484795015e-06,0.9999727805455526,9.096096770614773e-06,4.847212039749138e-06,-1.0721787475631572e-06,2.351325701965834e-05,3.053359250770882e-05,1.1403983080526814e-05,8-K,0,8-K,2,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2024-03-13,2024-03-13T16:36:02-04:00,0000050863-24-000036,1,1,EX99,5,3,2,5.02,8-K|EX-99,0,0,2,0.0,0.0,1.0,0.00098218519997315,9.879531148726528e-07,0.9990167915821075,0.00098119724685825,0.00098119724685825,0.0002101391692121,0.0017522553245044,0.0017531783087179,1.052922016242519e-06,EX-99,1,EX-99,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2024-04-02,2024-04-02T16:01:22-04:00,0000050863-24-000068,1,1,EX99,3,2,1,7.01,8-K|EX-99.1,0,0,1,0.0,0.0,1.0,0.0663291066884994,0.0795513987541198,0.8541194796562195,-0.0132222920656204,-0.0132222920656204,-0.0132222920656204,-0.0132222920656204,0.0663291066884994,0.0795513987541198,EX-99.1,0,EX-99.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
INTC,2024-04-25,2024-04-25T16:09:45-04:00,0000050863-24-000074,1,1,EX99,9,2,7,2.02,8-K|EX-99.1|EX-99.2,2,0,5,0.2857142857142857,0.0,0.7142857142857143,0.28643985973982516,0.0005142616891844617,0.7130458679725314,0.2859255980506407,0.0003918768052244,-0.0033349243958582,0.999999997873471,1.0,0.0033399108797311,EX-99.1,0,EX-99.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2024-05-08,2024-05-08T07:49:38-04:00,0000050863-24-000086,1,0,8K,3,3,0,7.01,8-K,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3331014764892946,0.3196665782621342,0.34723197498048347,0.01343489822716034,-0.0015302856627386,-0.9568844890018228,0.9987194693460424,0.9987227320671082,0.9571258425712584,8-K,0,8-K,1,0,0,0,0,0,0,0,0,0,0,0,1,0
INTC,2024-05-09,2024-05-09T17:13:47-04:00,0000050863-24-000093,1,0,8K,3,3,0,5.07,8-K,0,0,3,0.0,0.0,1.0,1.834983891058073e-06,2.039071811547425e-06,0.9999961853027344,-2.0408792048935234e-07,-6.891850716783665e-07,-1.659363874750852e-06,1.7362851849611616e-06,3.614974275478744e-06,2.291442342539085e-06,8-K,2,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0
INTC,2024-06-04,2024-06-04T16:07:51-04:00,0000050863-24-000103,1,1,EX99,10,6,4,1.01,8-K|EX-99.1,3,0,1,0.75,0.0,0.25,0.7775480803102255,1.6345198190492738e-06,0.22245028960787744,0.7775464457904064,0.9953775510612672,0.119534891864987,0.9998957891741044,0.9998961687088012,4.748978881252697e-06,EX-99.1,1,EX-99.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2024-06-14,2024-06-14T17:17:08-04:00,0000050863-24-000110,1,0,8K,1,1,0,1.01,8-K,0,0,1,0.0,0.0,1.0,9.42284896154888e-06,8.610909389972221e-07,0.9999897480010986,8.561758022551658e-06,8.561758022551658e-06,8.561758022551658e-06,8.561758022551658e-06,9.42284896154888e-06,8.610909389972221e-07,8-K,0,8-K,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2024-08-01,2024-08-01T16:08:44-04:00,0000050863-24-000122,1,1,EX99,8,1,7,2.02,8-K|EX-99.1,3,0,4,0.42857142857142855,0.0,0.5714285714285714,0.512038845232902,0.0006202282907382886,0.48734090822508186,0.5114186169421637,0.4766958419786533,-0.0025226291181752,0.9999994400158698,0.9999996423721312,0.0025557377375662,EX-99.1,2,EX-99.1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2024-08-22,2024-08-22T16:24:22-04:00,0000050863-24-000134,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,0.0555965490639209,0.0012043794849887,0.943199098110199,0.0543921695789322,0.0543921695789322,0.0543921695789322,0.0543921695789322,0.0555965490639209,0.0012043794849887,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2024-10-31,2024-10-31T16:07:17-04:00,0000050863-24-000147,1,1,EX99,9,3,6,2.02,8-K|EX-99.1,2,0,4,0.3333333333333333,0.0,0.6666666666666666,0.3335429820291817,0.006363318754882066,0.6600936906579152,0.32717966327429965,-0.0009916723060996,-0.0334517420269548,0.9999999937026248,1.0,0.0345832034945488,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2024-11-27,2024-11-27T17:00:19-05:00,0000050863-24-000169,1,1,EX99,7,3,4,1.01,8-K|EX-99.1,3,0,1,0.75,0.0,0.25,0.7523707654327154,1.6955549488884003e-06,0.24762752720562273,0.7523690698777664,0.9946392602552265,0.0202173561065137,0.9999804028940992,0.9999804496765136,4.853287464356981e-06,EX-99.1,2,EX-99.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2024-12-02,2024-12-02T19:28:44-05:00,0000050863-24-000173,1,1,EX99,6,3,3,5.02,8-K|EX-99.1,1,0,2,0.3333333333333333,0.0,0.6666666666666666,0.3331669565189562,4.662321771320421e-06,0.6668283632801225,0.33316229419718485,3.758464890779578e-05,1.4472060684056489e-05,0.9994348258819628,0.999439299106598,6.886673418193823e-06,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2024-12-05,2024-12-05T08:30:58-05:00,0000050863-24-000180,1,1,EX99,6,4,2,5.02,8-K|EX-99.1,2,0,0,1.0,0.0,0.0,0.750023603439331,7.258318817093823e-06,0.2499691183620598,0.750016345120514,0.750016345120514,0.5008321296836584,0.9992005605573696,0.9992015957832336,1.348141177004436e-05,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-01-30,2025-01-30T16:13:45-05:00,0000050863-25-000004,1,1,EX99,7,1,6,2.02,8-K|EX-99.1,2,1,3,0.3333333333333333,0.16666666666666666,0.5,0.3334173671764802,0.20051195134316835,0.46607072390574683,0.13290541583331184,-0.0023202248412416762,-0.9996838108072552,0.9999997309465448,0.9999997615814208,0.9997007846832277,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2025-02-28,2025-02-28T17:22:51-05:00,0000050863-25-000024,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,7.318195275729522e-05,5.643245003739139e-06,0.9999212026596068,6.753870775355608e-05,6.753870775355608e-05,6.753870775355608e-05,6.753870775355608e-05,7.318195275729522e-05,5.643245003739139e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-03-14,2025-03-14T17:00:12-04:00,0000050863-25-000036,1,1,EX99,9,6,3,5.02,8-K|EX-99.1,3,0,0,1.0,0.0,0.0,0.9864686330159506,5.616572086826939e-06,0.01352574335836223,0.9864630164438637,0.9998991312084228,0.9594946812630952,0.9999952368600732,0.9999953508377076,1.636037814023439e-05,EX-99.1,0,EX-99.1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-03-27,2025-03-27T20:10:42-04:00,0000050863-25-000060,1,0,8K,1,1,0,2.01,8-K,0,0,1,0.0,0.0,1.0,5.749447609559866e-06,2.3971836071723374e-06,0.9999918937683104,3.3522640023875283e-06,3.3522640023875283e-06,3.3522640023875283e-06,3.3522640023875283e-06,5.749447609559866e-06,2.3971836071723374e-06,8-K,0,8-K,0,0,0,0,1,0,0,0,0,0,0,0,0,0
INTC,2025-04-14,2025-04-14T08:36:38-04:00,0001193125-25-079727,1,1,EX99,6,3,3,8.01,8-K|EX-99.1,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0.6666665908289057,5.304904359348939e-06,0.3333281599067088,0.6666612859245463,0.9999962584570774,-1.1888190329045756e-05,0.9999994875068908,0.9999995231628418,1.5833002180443145e-05,EX-99.1,1,EX-99.1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2025-04-17,2025-04-17T16:18:36-04:00,0000050863-25-000063,1,0,8K,13,13,0,1.01,8-K,0,0,13,0.0,0.0,1.0,0.00033033285274959746,0.039717983973002455,0.9599516712702237,-0.03938765112025285,3.2391500894846104e-06,-0.4447597538528498,1.19705218821764e-05,0.001727283350192,0.4452166259288788,8-K,5,8-K,11,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2025-04-24,2025-04-24T16:05:05-04:00,0000050863-25-000070,1,1,EX99,6,1,5,2.02,8-K|EX-99.1,3,1,1,0.6,0.2,0.2,0.5460501328314422,0.17253221565707474,0.28141763635001094,0.3735179171743674,0.7975102029968184,-0.8610986086423509,0.9999993854893994,0.9999994039535522,0.8612209558486938,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2025-04-30,2025-04-30T08:34:24-04:00,0000050863-25-000079,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,0.0001184443681268,0.0005822530365549,0.9992992877960204,-0.0004638086684281,-0.0004638086684281,-0.0004638086684281,-0.0004638086684281,0.0001184443681268,0.0005822530365549,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-05-09,2025-05-09T16:04:30-04:00,0000050863-25-000084,1,0,8K,3,3,0,5.07,8-K,0,0,3,0.0,0.0,1.0,5.94542110832208e-06,2.712790774239693e-06,0.9999913374582926,3.232630334082387e-06,-2.451847649354022e-07,-1.2218097964478147e-06,1.1164885563630378e-05,1.618796341062989e-05,5.023077846999513e-06,8-K,2,8-K,2,0,0,0,0,0,0,0,0,0,1,0,0,0
INTC,2025-07-24,2025-07-24T16:04:12-04:00,0000050863-25-000107,1,1,EX99,7,2,5,2.02,8-K|EX-99.1,3,0,2,0.6,0.0,0.4,0.5999043072457425,0.026198337869447898,0.3738974155942209,0.5737059693762946,0.9994598912571746,-0.1301900705402658,0.9999999937239687,1.0,0.1302353888750076,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2025-08-14,2025-08-14T16:14:18-04:00,0000050863-25-000123,1,0,8K,3,3,0,1.01,8-K,0,0,3,0.0,0.0,1.0,0.0003332575367190783,0.13269912614418897,0.8669676383336385,-0.13236586860746985,-0.0004854928702116,-0.3966212008381262,9.087885928238393e-06,0.0007547106361016,0.3973759114742279,8-K,1,8-K,1,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2025-08-21,2025-08-21T16:15:58-04:00,0000050863-25-000126,1,1,EX99,3,1,2,3.02,8-K|EX-99.1,1,0,1,0.5,0.0,0.5,0.563238613307476,3.2846826343302382e-06,0.43675809922569897,0.5632353286248417,0.5632353286248417,0.1269426252133598,0.9995280320363236,0.9995284080505372,6.193351055117091e-06,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INTC,2025-08-25,2025-08-25T06:06:44-04:00,0000050863-25-000129,1,1,EX99,12,8,4,1.01,8-K|EX-99.1,3,0,1,0.75,0.0,0.25,0.7539951442740858,4.210368818036159e-06,0.24600065950704672,0.7539909339052677,0.9931382215457631,0.0296887735248674,0.9999985190046772,0.9999985694885254,1.4580938113795128e-05,EX-99.1,2,EX-99.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2025-08-29,2025-08-29T16:22:15-04:00,0000050863-25-000135,1,0,8K,2,2,0,1.01,8-K,0,0,2,0.0,0.0,1.0,9.029348893818026e-05,0.000548834579888033,0.9993609488010406,-0.0004585410909498527,-0.0004585410909498527,-0.0009243595559382,7.277374038494599e-06,0.0001716080441838,0.001095967600122,8-K,0,8-K,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INTC,2025-09-05,2025-09-05T16:26:47-04:00,0000050863-25-000147,1,0,8K,2,2,0,8.01,8-K,0,0,2,0.0,0.0,1.0,3.601766729843803e-05,6.64636049804797e-05,0.9998974800109863,-3.04459376820887e-05,-3.04459376820887e-05,-9.356151713291184e-05,3.266964176873444e-05,3.773238859139383e-05,0.0001278644631383,8-K,0,8-K,1,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2025-09-08,2025-09-08T17:01:00-04:00,0000050863-25-000149,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,6.336974911391735e-05,0.0003304397396277,0.999606192111969,-0.0002670699905138,-0.0002670699905138,-0.0002670699905138,-0.0002670699905138,6.336974911391735e-05,0.0003304397396277,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-09-15,2025-09-15T06:02:04-04:00,0000050863-25-000153,1,0,8K,6,6,0,2.01,8-K,0,1,5,0.0,0.16666666666666666,0.8333333333333334,0.0010586209348464853,0.1578421785293855,0.8410992280890545,-0.15678355759453907,-0.00016779652626296783,-0.945975967712002,0.0054644133633701,0.0054952129721641,0.946155309677124,8-K,2,8-K,3,0,0,0,1,0,0,0,0,0,0,0,0,0
INTC,2025-09-18,2025-09-18T16:06:16-04:00,0000050863-25-000155,1,1,EX99,3,1,2,3.02,8-K|EX-99.1,1,0,1,0.5,0.0,0.5,0.46454766765236855,4.3360832933103666e-06,0.5354479625821112,0.46454333156907524,0.46454333156907524,0.0977094220297658,0.8313772411083846,0.8313790559768677,6.85729810356861e-06,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INTC,2025-09-29,2025-09-29T16:09:16-04:00,0000050863-25-000159,1,0,8K,1,1,0,3.02,8-K,0,0,1,0.0,0.0,1.0,6.242285053303931e-06,2.3833617888158187e-06,0.9999914169311525,3.858923264488112e-06,3.858923264488112e-06,3.858923264488112e-06,3.858923264488112e-06,6.242285053303931e-06,2.3833617888158187e-06,8-K,0,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INTC,2025-10-23,2025-10-23T16:10:22-04:00,0000050863-25-000169,1,1,EX99,5,1,4,2.02,8-K|EX-99.1,1,0,3,0.25,0.0,0.75,0.2505339172971617,0.00010199913339751758,0.7493640546841749,0.25043191816376414,0.0010140163087157576,-0.0003003567398991,0.9999999967775242,1.0,0.0004033611621707,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2025-11-12,2025-11-12T16:08:30-05:00,0000050863-25-000194,1,1,EX99,5,3,2,5.02,8-K|EX-99.1,0,0,2,0.0,0.0,1.0,0.06678996235132209,0.00020097486242319008,0.9330090880393982,0.0665889874888989,0.0665889874888989,0.0505639123036871,0.0826140626741107,0.0830129161477088,0.0003988534735981,EX-99.1,1,EX-99.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2025-12-29,2025-12-29T06:17:04-05:00,0000050863-25-000204,1,0,8K,1,1,0,3.02,8-K,0,0,1,0.0,0.0,1.0,6.295721050264547e-06,2.348584530409425e-06,0.9999912977218628,3.947136519855121e-06,3.947136519855121e-06,3.947136519855121e-06,3.947136519855121e-06,6.295721050264547e-06,2.348584530409425e-06,8-K,0,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INTC,2026-01-22,2026-01-22T16:10:56-05:00,0000050863-26-000009,1,1,EX99,6,1,5,2.02,8-K|EX-99.1,2,1,2,0.4,0.2,0.4,0.4002155787054562,0.1755080687242085,0.4242763684332657,0.22470750998124772,-2.8781255650756062e-05,-0.8762851700885221,0.9999993506079292,0.9999994039535522,0.8773384094238281,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2026-01-23,2026-01-23T17:13:24-05:00,0000050863-26-000031,1,0,8K,2,2,0,8.01,8-K,0,0,2,0.0,0.0,1.0,3.715063314757572e-05,2.3857508608671196e-05,0.99993896484375,1.3293124538904522e-05,1.3293124538904522e-05,4.570702003547922e-07,2.612917887745425e-05,7.15796704753302e-05,4.545049159787595e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2026-03-03,2026-03-03T16:06:00-05:00,0000050863-26-000044,1,1,EX99,4,1,3,8.01,8-K|EX-99.1,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0.6804827228188515,4.971463196548157e-05,0.31946752001628437,0.680433008186886,0.9999276490449064,0.0414333094668109,0.9999380660489408,0.9999382495880128,0.0001484926033299,EX-99.1,1,EX-99.1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2026-04-03,2026-04-03T12:50:37-04:00,0000050863-26-000069,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,9.488801879342644e-05,0.0001087559430743,0.999796450138092,-1.386792428093031e-05,-1.386792428093031e-05,-1.386792428093031e-05,-1.386792428093031e-05,9.488801879342644e-05,0.0001087559430743,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2026-04-08,2026-04-08T16:05:34-04:00,0000050863-26-000072,1,0,8K,1,1,0,8.01,8-K,0,0,1,0.0,0.0,1.0,5.23604921909282e-06,8.724265171622392e-06,0.9999860525131226,-3.488215952529572e-06,-3.488215952529572e-06,-3.488215952529572e-06,-3.488215952529572e-06,5.23604921909282e-06,8.724265171622392e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2026-04-23,2026-04-23T16:07:02-04:00,0000050863-26-000077,1,1,EX99,5,1,4,2.02,8-K|EX-99.1,2,0,2,0.5,0.0,0.5,0.5338650149933528,0.001416596211357923,0.4647184104326749,0.5324484187819949,0.5670056803500296,-0.0042176694842055,0.999999983912126,1.0,0.0056295208632946,EX-99.1,3,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2026-04-24,2026-04-24T16:15:20-04:00,0000050863-26-000083,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,2.0221397790010087e-05,0.0002896994410548,0.999690055847168,-0.0002694780432648,-0.0002694780432648,-0.0002694780432648,-0.0002694780432648,2.0221397790010087e-05,0.0002896994410548,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2026-04-30,2026-04-30T17:16:06-04:00,0001193125-26-197845,1,0,8K,3,3,0,8.01,8-K,0,0,3,0.0,0.0,1.0,1.4906971349167483e-05,7.066906997958237e-06,0.9999780257542928,7.840064351209245e-06,2.8799108804378197e-06,2.860121639969293e-06,1.7780160533220624e-05,2.130979009962175e-05,1.3132133062754292e-05,8-K,0,8-K,2,0,0,0,0,0,0,0,0,0,0,0,0,1
INTC,2026-05-15,2026-05-15T16:13:15-04:00,0000050863-26-000118,1,0,8K,3,3,0,5.07,8-K,0,0,3,0.0,0.0,1.0,9.315801274093854e-06,2.4725326473647633e-06,0.9999881585439047,6.843268626729088e-06,-6.098254061726038e-07,-6.452706600157398e-07,2.178490194637561e-05,2.617926475068089e-05,4.394362804305274e-06,8-K,2,8-K,2,0,0,0,0,0,0,0,0,0,1,0,0,0
INTC,2026-07-23,2026-07-23T16:09:00-04:00,0000050863-26-000155,1,1,EX99,6,1,5,2.02,8-K|EX-99.1,2,0,3,0.4,0.0,0.6,0.4053815563471289,0.04742345435407752,0.5471950004480426,0.35795810199305145,0.0265065026501361,-0.2348444132803706,0.9999999982816052,1.0,0.234898567199707,EX-99.1,0,EX-99.1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
INTC,2026-08-12,2026-08-12T16:05:07-04:00,0001193125-26-346806,1,1,EX99,6,2,4,7.01,8-K|EX-99.1|EX-99.2,1,0,3,0.25,0.0,0.75,0.2500313336781801,4.5559361482092166e-05,0.7499231196675282,0.249985774316698,-8.691291327522777e-06,-2.1854273654753346e-05,0.9999823341231018,0.9999823570251464,0.0001084872856154,EX-99.1,0,EX-99.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
META,2020-01-29,2020-01-29T16:10:08-05:00,0001326801-20-000010,1,1,EX99,4,2,2,2.02,8-K|EX-99.1,2,0,0,1.0,0.0,0.0,0.8801574110984802,1.4030461250591488e-06,0.11984120787766983,0.8801560080523552,0.8801560080523552,0.7603125049488426,0.9999995111558676,0.9999995231628418,2.79408527603664e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
META,2020-02-03,2020-02-03T16:20:12-05:00,0001326801-20-000018,1,1,EX99,3,1,2,5.02,8-K|EX-99.1,0,0,2,0.0,0.0,1.0,0.00098004683968605,7.537902530426439e-05,0.9989445805549622,0.0009046678143818,0.0009046678143818,0.0004355626100505,0.0013737730187131,0.0015227362746372,0.0001489632559241,EX-99.1,1,EX-99.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
META,2020-03-09,2020-03-09T16:34:36-04:00,0001326801-20-000023,1,1,EX99,3,1,2,5.02,8-K|EX-99.1,1,0,1,0.5,0.0,0.5,0.49421451265106947,4.1283548171122675e-06,0.5057813380844891,0.49421038429625247,0.49421038429625247,-4.868735231866594e-06,0.9884256373277368,0.9884281754493712,5.718587999581359e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
META,2020-03-13,2020-03-13T17:14:53-04:00,0001326801-20-000028,1,0,8K,1,1,0,5.02,8-K,0,0,1,0.0,0.0,1.0,5.664531272486784e-05,0.0002022569824475,0.9997411370277404,-0.0001456116697227,-0.0001456116697227,-0.0001456116697227,-0.0001456116697227,5.664531272486784e-05,0.0002022569824475,8-K,0,8-K,0,0,0,0,0,0,0,0,1,0,0,0,0,0
META,2020-03-26,2020-03-26T16:13:23-04:00,0001326801-20-000031,1,1,EX99,4,1,3,5.02,8-K|EX-99.1,0,0,3,0.0,0.0,1.0,0.0006951861051902366,1.942790504472214e-06,0.999302883942922,0.0006932433146857681,-4.2198257688141894e-07,-2.0461849317143788e-06,0.0020821981115659,0.0020844878163188,2.768189006019384e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
META,2020-04-29,2020-04-29T16:10:26-04:00,0001326801-20-000046,1,1,EX99,5,1,4,2.02,8-K|EX-99.1,1,1,2,0.25,0.25,0.5,0.3122892359688194,0.25798225313485545,0.429728472372517,0.05430698283396396,0.1555658987897459,-0.9928070089044922,0.8989031426608562,0.9379615187644958,0.9928569793701172,EX-99.1,3,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
META,2020-05-29,2020-05-29T17:27:43-04:00,0001326801-20-000058,1,0,8K,4,4,0,5.07,8-K,0,0,4,0.0,0.0,1.0,1.1782132744997398e-06,2.0583666007212287e-06,0.9999967813491821,-8.801533262214889e-07,-1.0405159827087118e-06,-2.5148018494292046e-06,1.0752205099606726e-06,1.5781735100972585e-06,4.092975359526463e-06,8-K,3,8-K,3,0,0,0,0,0,0,0,0,0,1,0,0,0
