Family,Model,Ticker,Event_Session,Test_Year,Filing_Count,Accessions,y_prob,Acceptance_DateTime_ET,Lead_Minutes,Feature_Cutoff_Session,Momentum_Score_60D,Publication_Period,Stock_Return_Open_Close,QQQ_Return_Open_Close,Market_Neutral_Return,Active,Signal,Strategy_Return_Gross,Transaction_Cost,Strategy_Return_Net,Win,Cost_Bps_Per_Side,Probability_Margin,Portfolio_Type,Portfolio_Definition
CatBoost,CAT B - MARKET + SEC,NFLX,2025-10-31,2025,1,0001065280-25-000407,0.5081781015554623,2025-10-30 20:12:32+00:00,1037.4666666666667,2025-10-30,-0.18072938877263167,AFTER_HOURS,0.012185745340740128,-0.00804196938261581,0.01011385736167797,True,1,0.01011385736167797,0.001,0.009113857361677968,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2025-11-05,2025,1,0001065280-25-000408,0.6141213801794595,2025-11-04 21:01:38+00:00,1048.3666666666666,2025-11-04,-0.1851402375394714,AFTER_HOURS,0.012405536141813167,0.007744731746887057,0.002330402197463055,True,1,0.002330402197463055,0.001,0.001330402197463055,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2025-11-17,2025,1,0001065280-25-000450,0.4940036830202863,2025-11-14 21:07:30+00:00,3922.5,2025-11-14,-0.16013503525125983,AFTER_HOURS,-0.004153490604719257,-0.004354304307423118,0.00010040685135193073,True,-1,-0.00010040685135193073,0.001,-0.0011004068513519307,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2025-12-05,2025,1,0001193125-25-308651,0.5837442000808676,2025-12-05 12:31:07+00:00,118.88333333333334,2025-12-04,-0.24670771304596528,PRE_MARKET,0.014780310817118947,0.0017617085386070208,0.006509301139255963,True,1,0.006509301139255963,0.001,0.005509301139255963,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2025-12-22,2025,1,0001193125-25-327462,0.6107934637868362,2025-12-22 11:05:15+00:00,204.75,2025-12-19,-0.25840820732201497,PRE_MARKET,-0.015626604813067768,-0.003444039104151031,-0.006091282854458369,True,1,-0.006091282854458369,0.001,-0.007091282854458369,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-01-20,2026,1,0001193125-26-015951,0.3162568826758074,2026-01-20 12:00:24+00:00,149.6,2026-01-16,-0.30856373391913716,PRE_MARKET,-0.01921995123087339,-0.004045717032339691,-0.007587117099266849,True,-1,0.007587117099266849,0.001,0.006587117099266849,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-01-21,2026,1,0001065280-26-000033,0.3796570884738786,2026-01-20 21:07:54+00:00,1042.1,2026-01-20,-0.22389790301843082,AFTER_HOURS,0.034415948652656514,0.011173739349115808,0.011621104651770353,True,-1,-0.011621104651770353,0.001,-0.012621104651770354,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-04-17,2026,1,0001065280-26-000137,0.6404874473477432,2026-04-16 20:01:58+00:00,1048.0333333333333,2026-04-16,0.18064516823582655,AFTER_HOURS,0.009754018732193614,0.005049564886166591,0.0023522269230135118,True,1,0.0023522269230135118,0.001,0.0013522269230135118,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-04-23,2026,1,0001065280-26-000139,0.7588317757020216,2026-04-22 23:13:24+00:00,856.6,2026-04-22,0.03925556336023117,AFTER_HOURS,-0.013183052264030715,-0.0032591307820316606,-0.004961960740999527,True,1,-0.004961960740999527,0.001,-0.005961960740999527,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-06-08,2026,1,0001065280-26-000189,0.6074191049630223,2026-06-05 21:01:21+00:00,3868.65,2026-06-05,-0.29563718553250573,AFTER_HOURS,0.01200092681349929,-0.002424026191182982,0.007212476502341136,True,1,0.007212476502341136,0.001,0.006212476502341136,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-07-17,2026,1,0001065280-26-000211,0.2085155320166785,2026-07-16 20:03:19+00:00,1046.6833333333334,2026-07-16,-0.30861658600173225,AFTER_HOURS,0.05299317980168006,0.005320599357888867,0.023836290221895595,True,-1,-0.023836290221895595,0.001,-0.024836290221895596,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-07-23,2026,1,0001193125-26-312575,0.3675221801402414,2026-07-22 21:20:20+00:00,969.6666666666666,2026-07-22,-0.32228793933891864,AFTER_HOURS,0.004666759461111392,-0.0039010767762661658,0.004283918118688779,True,-1,-0.004283918118688779,0.001,-0.005283918118688779,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NFLX,2026-07-31,2026,1,0001065280-26-000214,0.4252137232093453,2026-07-30 20:05:50+00:00,1044.1666666666667,2026-07-30,-0.21308429344418045,AFTER_HOURS,-0.0036126459888912166,-0.005952804040379123,0.001170079025743953,True,-1,-0.001170079025743953,0.001,-0.002170079025743953,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-02-23,2023,1,0001045810-23-000014,0.2934507910246871,2023-02-22 21:52:26+00:00,997.5666666666667,2023-02-22,0.23545310524405116,AFTER_HOURS,0.009556272113221187,-0.003859428438343304,0.006707850275782246,True,-1,-0.006707850275782246,0.001,-0.007707850275782246,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-03-09,2023,1,0001045810-23-000039,0.4782342546246487,2023-03-08 21:12:15+00:00,1037.75,2023-03-08,0.3569217454647706,AFTER_HOURS,-0.030568704711810057,-0.019005742517883895,-0.0057814810969630814,True,-1,0.0057814810969630814,0.001,0.004781481096963081,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-05-25,2023,1,0001045810-23-000087,0.2202800608039339,2023-05-24 20:22:18+00:00,1027.7,2023-05-24,0.18410839545951196,AFTER_HOURS,-0.014095456853161381,0.0017101685062639316,-0.007902812679712656,True,-1,0.007902812679712656,0.001,0.006902812679712656,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-06-28,2023,1,0001045810-23-000146,0.3856043476259172,2023-06-27 21:11:03+00:00,978.95,2023-06-27,0.37531917728545316,AFTER_HOURS,0.011239565522304318,0.0070722069752366945,0.0020836792735338117,True,-1,-0.0020836792735338117,0.001,-0.0030836792735338117,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-07-25,2023,1,0001045810-23-000164,0.5069952509495252,2023-07-24 20:35:01+00:00,1014.9833333333333,2023-07-24,0.447141525179356,AFTER_HOURS,0.016421506671666863,0.004854719493311732,0.005783393589177566,True,1,0.005783393589177566,0.001,0.004783393589177566,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-08-24,2023,1,0001045810-23-000171,0.258248535944294,2023-08-23 20:21:42+00:00,1028.3,2023-08-23,0.1490064750265736,AFTER_HOURS,-0.06079738386029665,-0.030646234915239656,-0.015075574472528497,True,-1,0.015075574472528497,0.001,0.014075574472528496,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-10-18,2023,1,0001045810-23-000217,0.1807104310108186,2023-10-17 21:27:14+00:00,962.7666666666667,2023-10-17,0.004899864602142423,AFTER_HOURS,-0.00927427065443509,-0.006289874001389584,-0.0014921983265227534,True,-1,0.0014921983265227534,0.001,0.0004921983265227534,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-10-24,2023,1,0001045810-23-000221,0.2868116618661645,2023-10-24 13:00:18+00:00,29.7,2023-10-23,-0.009495679523231715,PRE_MARKET,0.013603513237292697,0.004531327999038437,0.00453609261912713,True,-1,-0.00453609261912713,0.001,-0.00553609261912713,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2023-11-22,2023,1,0001045810-23-000225,0.3598157582467012,2023-11-21 21:22:00+00:00,1028.0,2023-11-21,0.005742454348048653,AFTER_HOURS,-0.02278748214299775,-0.001305808833399924,-0.010740836654798913,True,-1,0.010740836654798913,0.001,0.009740836654798912,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-02-22,2024,1,0001045810-24-000028,0.4811888385642347,2024-02-21 21:22:09+00:00,1027.85,2024-02-21,0.29123476603237997,AFTER_HOURS,0.04682439742529687,0.008239584732234295,0.019292406346531288,True,-1,-0.019292406346531288,0.001,-0.02029240634653129,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-03-15,2024,1,0001045810-24-000069,0.2319873332004966,2024-03-14 20:30:50+00:00,1019.1666666666666,2024-03-14,0.7127762656769998,AFTER_HOURS,0.010433655555964094,-0.004930387002942682,0.007682021279453388,True,-1,-0.007682021279453388,0.001,-0.008682021279453389,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-05-23,2024,1,0001045810-24-000113,0.2477563989584058,2024-05-22 20:21:29+00:00,1028.5166666666667,2024-05-22,0.163759720118144,AFTER_HOURS,0.017358016674476007,-0.014960339406103085,0.016159178040289546,True,-1,-0.016159178040289546,0.001,-0.017159178040289547,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-06-10,2024,1,0001045810-24-000144,0.7705711340593541,2024-06-07 20:19:34+00:00,3910.4333333333334,2024-06-07,0.27710176084670435,AFTER_HOURS,0.011796943894193168,0.00651764583671155,0.002639649028740809,True,1,0.002639649028740809,0.001,0.0016396490287408092,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-07-03,2024,1,0001045810-24-000206,0.5998721223624156,2024-07-02 20:47:41+00:00,1002.3166666666667,2024-07-02,0.2866158474769671,AFTER_HOURS,0.054413898717062814,0.009913223051535525,0.022250337832763645,True,1,0.022250337832763645,0.001,0.021250337832763644,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-08-29,2024,1,0001045810-24-000262,0.2638814953246118,2024-08-28 20:21:16+00:00,1028.7333333333333,2024-08-28,0.050488119042469526,AFTER_HOURS,-0.03106463623517297,-0.005535824720979354,-0.012764405757096808,True,-1,0.012764405757096808,0.001,0.011764405757096807,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-11-08,2024,1,0001045810-24-000300,0.4010039945915291,2024-11-07 21:35:26+00:00,1014.5666666666667,2024-11-07,0.14958374854711898,AFTER_HOURS,-0.007662830926324471,0.002144153805174076,-0.0049034923657492735,True,-1,0.0049034923657492735,0.001,0.0039034923657492735,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2024-11-21,2024,1,0001045810-24-000315,0.3942017331990785,2024-11-20 21:21:20+00:00,1028.6666666666667,2024-11-20,0.08032001709650971,AFTER_HOURS,-0.017944478239343198,-0.0024888971087873024,-0.007727790565277948,True,-1,0.007727790565277948,0.001,0.006727790565277948,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-01-21,2025,1,0001045810-25-000007,0.4179153820349036,2025-01-17 21:59:50+00:00,5310.166666666667,2025-01-17,-0.09650937713366403,AFTER_HOURS,0.01200056140412431,0.0006101421143525076,0.005695209644885901,True,-1,-0.005695209644885901,0.001,-0.006695209644885901,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-02-27,2025,1,0001045810-25-000021,0.2950784682853541,2025-02-26 21:21:32+00:00,1028.4666666666667,2025-02-26,-0.05306300334745817,AFTER_HOURS,-0.1099999886971933,-0.03447014398091097,-0.03776492235814116,True,-1,0.03776492235814116,0.001,0.03676492235814116,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-03-10,2025,1,0001045810-25-000039,0.4038513922253153,2025-03-07 22:09:13+00:00,3800.7833333333333,2025-03-07,-0.14447575844078708,AFTER_HOURS,-0.02656959170521689,-0.022173959975230084,-0.002197815864993402,True,-1,0.002197815864993402,0.001,0.001197815864993402,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-04-16,2025,1,0001045810-25-000082,0.2501344839651233,2025-04-15 21:22:59+00:00,967.0166666666667,2025-04-15,-0.06429136175307004,AFTER_HOURS,-0.0005739376971474197,-0.010801073684832851,0.005113567993842716,True,-1,-0.005113567993842716,0.001,-0.006113567993842716,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-05-29,2025,1,0001045810-25-000115,0.279589434166934,2025-05-28 20:21:30+00:00,1028.5,2025-05-28,0.13649423036634634,AFTER_HOURS,-0.021511406387302312,-0.012159717679506854,-0.004675844353897729,True,-1,0.004675844353897729,0.001,0.003675844353897729,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-07-01,2025,1,0001045810-25-000179,0.5121542300807145,2025-06-30 22:35:29+00:00,894.5166666666667,2025-06-30,0.2710655297928857,AFTER_HOURS,-0.01913104077559835,-0.004984247415501408,-0.0070733966800484716,True,1,-0.0070733966800484716,0.001,-0.008073396680048472,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-08-06,2025,1,0001045810-25-000197,0.4853672170484285,2025-08-05 20:31:08+00:00,1018.8666666666667,2025-08-05,0.37019090139653144,AFTER_HOURS,0.017523939804930055,0.01106738809640917,0.003228275854260443,True,-1,-0.003228275854260443,0.001,-0.004228275854260443,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-08-28,2025,1,0001045810-25-000207,0.4304217880548595,2025-08-27 20:22:14+00:00,1027.7666666666667,2025-08-27,0.22464272573418875,AFTER_HOURS,-0.00359478558203985,0.005173280057936047,-0.004384032819987949,True,-1,0.004384032819987949,0.001,0.0033840328199879486,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2025-11-20,2025,1,0001045810-25-000228,0.4136144570232046,2025-11-19 21:20:44+00:00,1029.2666666666667,2025-11-19,-0.02263137176246932,AFTER_HOURS,-0.07813216533316758,-0.042428325454041405,-0.017851919939563088,True,-1,0.017851919939563088,0.001,0.016851919939563087,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-01-26,2026,1,0001045810-26-000003,0.4018151812151225,2026-01-23 22:01:33+00:00,3868.45,2026-01-23,-0.012621800255527171,AFTER_HOURS,-0.0036866981614933625,0.003610339886509051,-0.0036485190240012066,True,-1,0.0036485190240012066,0.001,0.0026485190240012066,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-02-26,2026,1,0001045810-26-000019,0.3576968250599964,2026-02-25 21:31:25+00:00,1018.5833333333334,2026-02-25,0.07972096938816664,AFTER_HOURS,-0.048283341105285316,-0.010315366305608809,-0.018983987399838254,True,-1,0.018983987399838254,0.001,0.017983987399838253,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-03-09,2026,1,0001045810-26-000024,0.513517374678149,2026-03-06 21:11:25+00:00,3858.5833333333335,2026-03-06,-0.0036044779763948487,AFTER_HOURS,0.0329129220447002,0.02276901156384281,0.005071955240428694,True,1,0.005071955240428694,0.001,0.004071955240428694,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-04-28,2026,1,0001045810-26-000026,0.3649389742824865,2026-04-27 20:10:30+00:00,1039.5,2026-04-27,0.06863045768722653,AFTER_HOURS,0.017566435530506963,0.00021297919739149407,0.008676728166557734,True,-1,-0.008676728166557734,0.001,-0.009676728166557735,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-05-11,2026,1,0001045810-26-000028,0.4432315635798547,2026-05-08 20:35:07+00:00,3894.883333333333,2026-05-08,-0.029104287529533757,AFTER_HOURS,0.025228972737139754,0.004124658956305316,0.01055215689041722,True,-1,-0.01055215689041722,0.001,-0.01155215689041722,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-05-21,2026,1,0001045810-26-000051,0.4228432216483843,2026-05-20 20:21:19+00:00,1028.6833333333334,2026-05-20,-0.015835370097914137,AFTER_HOURS,-0.012506180499625041,0.007785751008170472,-0.010145965753897757,True,-1,0.010145965753897757,0.001,0.009145965753897756,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-06-22,2026,1,0001193125-26-275783,0.5739881502908707,2026-06-18 20:00:24+00:00,5369.6,2026-06-18,-0.06425825392638229,AFTER_HOURS,-0.01319527295075118,-0.005485037084026145,-0.0038551179333625174,True,1,-0.0038551179333625174,0.001,-0.004855117933362517,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,NVDA,2026-07-01,2026,1,0001045810-26-000056,0.4935834937305214,2026-06-30 20:27:26+00:00,1022.5666666666667,2026-06-30,-0.1309486460181548,AFTER_HOURS,0.007033664140048579,-0.005512993208615757,0.006273328674332168,True,-1,-0.006273328674332168,0.001,-0.007273328674332168,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-01-03,2023,1,0001564590-23-000002,0.5060026551152439,2023-01-03 11:08:47+00:00,201.21666666666667,2022-12-30,-0.43505940013352906,PRE_MARKET,-0.08753273098447334,-0.015521991456895479,-0.03600536976378893,True,1,-0.03600536976378893,0.001,-0.03700536976378893,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-01-26,2023,1,0001564590-23-000799,0.3222925487347601,2023-01-25 21:41:18+00:00,1008.7,2023-01-25,-0.41532848219679896,AFTER_HOURS,0.0018753706911829315,0.0072797030022015985,-0.0027021661555093335,True,-1,0.0027021661555093335,0.001,0.0017021661555093335,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-04-03,2023,1,0001564590-23-005126,0.2720863463340598,2023-04-03 11:02:44+00:00,147.26666666666668,2023-03-31,0.6160361554623701,PRE_MARKET,-0.025711566682456333,0.004329155599253509,-0.015020361140854921,True,-1,0.015020361140854921,0.001,0.01402036114085492,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-04-06,2023,1,0001564590-23-005462,0.7947871303310464,2023-04-05 20:10:33+00:00,1039.45,2023-04-05,0.37942283801457055,AFTER_HOURS,0.010814920841906828,0.012124483442581768,-0.0006547813003374703,True,1,-0.0006547813003374703,0.001,-0.0016547813003374703,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-04-20,2023,1,0001564590-23-005959,0.3308542770502092,2023-04-19 21:25:10+00:00,964.8333333333334,2023-04-19,0.15161565025722368,AFTER_HOURS,-0.019136984478679175,0.001868910428989956,-0.010502947453834566,True,-1,0.010502947453834566,0.001,0.009502947453834565,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-05-23,2023,1,0001564590-23-007379,0.4136753849133119,2023-05-22 20:51:02+00:00,998.9666666666667,2023-05-22,-0.19937117752891154,AFTER_HOURS,-0.002309305493172542,-0.007532314705821386,0.002611504606324422,True,-1,-0.002611504606324422,0.001,-0.003611504606324422,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-07-03,2023,1,0000950170-23-031241,0.5881826504526211,2023-07-03 10:05:58+00:00,204.03333333333333,2023-06-30,0.19988871022428478,PRE_MARKET,0.012043897455459307,0.0005944854118111742,0.005724706021824066,True,1,0.005724706021824066,0.001,0.004724706021824066,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-07-20,2023,1,0000950170-23-033544,0.6496444939611971,2023-07-19 20:46:20+00:00,1003.6666666666666,2023-07-19,0.5446256545297699,AFTER_HOURS,-0.05959366077980277,-0.015289657379334298,-0.022152001700234236,True,1,-0.022152001700234236,0.001,-0.023152001700234237,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-07-21,2023,1,0000950170-23-033695,0.3735590922804273,2023-07-20 21:17:28+00:00,972.5333333333333,2023-07-20,0.423245261368252,AFTER_HOURS,-0.029776160396746687,-0.009362276126220204,-0.010206942135263242,True,-1,0.010206942135263242,0.001,0.00920694213526324,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-08-07,2023,1,0000950170-23-038779,0.3197274633952288,2023-08-07 13:02:20+00:00,27.666666666666668,2023-08-04,0.3425146975637732,PRE_MARKET,0.0,0.0035037914343785115,-0.0017518957171892557,True,-1,0.0017518957171892557,0.001,0.0007518957171892557,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-10-02,2023,1,0000950170-23-050938,0.3020853159972245,2023-10-02 13:05:38+00:00,24.366666666666667,2023-09-29,-0.0715779293716009,PRE_MARKET,0.02773583028730986,0.007586325530982707,0.010074752378163576,True,-1,-0.010074752378163576,0.001,-0.011074752378163577,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2023-10-19,2023,1,0001628280-23-034588,0.2746220166171537,2023-10-18 20:15:00+00:00,1035.0,2023-10-18,-0.04589853878734407,AFTER_HOURS,-0.025846410341967663,-0.013267170226367586,-0.006289620057800038,True,-1,0.006289620057800038,0.001,0.005289620057800038,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-01-03,2024,1,0000950170-24-000282,0.2778517099582504,2024-01-02 21:29:17+00:00,1020.7166666666667,2024-01-02,-0.16994546239945807,AFTER_HOURS,-0.026655232644216986,-0.00400071545724956,-0.011327258593483713,True,-1,0.011327258593483713,0.001,0.010327258593483712,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-01-25,2024,1,0000950170-24-007073,0.4680542845447493,2024-01-24 22:24:27+00:00,965.55,2024-01-24,-0.23217044691097555,AFTER_HOURS,-0.037269331466350364,-0.004692266590674343,-0.01628853243783801,True,-1,0.01628853243783801,0.001,0.01528853243783801,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-04-03,2024,1,0000950170-24-040274,0.1635032202227138,2024-04-02 20:47:22+00:00,1002.6333333333333,2024-04-02,-0.4142669437080214,AFTER_HOURS,0.026582127159983315,0.007153304878717792,0.009714411140632762,True,-1,-0.009714411140632762,0.001,-0.010714411140632762,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-04-16,2024,1,0000950170-24-044588,0.1792259068418792,2024-04-16 10:07:17+00:00,202.71666666666667,2024-04-15,-0.28300470018315793,PRE_MARKET,0.002360565932247871,0.00046417314890767614,0.0009481963916700975,True,-1,-0.0009481963916700975,0.001,-0.0019481963916700975,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-04-24,2024,1,0000950170-24-046895,0.4174249139867216,2024-04-23 20:09:55+00:00,1040.0833333333333,2024-04-23,-0.21477684466296987,AFTER_HOURS,-0.004360055705263655,-0.003946759442382319,-0.00020664813144066763,True,-1,0.00020664813144066763,0.001,-0.0007933518685593324,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-06-14,2024,1,0001104659-24-071439,0.2016136428203256,2024-06-14 10:02:55+00:00,207.08333333333334,2024-06-13,-0.021904487135960382,PRE_MARKET,-0.04192684831523841,0.005603150947058877,-0.023764999631148642,True,-1,0.023764999631148642,0.001,0.02276499963114864,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-07-24,2024,1,0001628280-24-032603,0.2058306865195332,2024-07-23 20:32:27+00:00,1017.55,2024-07-23,0.31362557577282657,AFTER_HOURS,-0.04183299065025159,-0.022033688489356162,-0.009899651080447713,True,-1,0.009899651080447713,0.001,0.008899651080447712,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-10-02,2024,1,0001628280-24-041816,0.2570075894657632,2024-10-02 13:06:34+00:00,23.433333333333334,2024-10-01,0.051035907872093444,PRE_MARKET,0.005938199162113245,0.0033100734947877353,0.0013140628336627547,True,-1,-0.0013140628336627547,0.001,-0.0023140628336627547,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2024-10-24,2024,1,0001628280-24-043432,0.4216247915407183,2024-10-23 20:09:26+00:00,1040.5666666666666,2024-10-23,-0.10917645927094055,AFTER_HOURS,0.06457421441679978,0.00042677852290728957,0.032073717946946245,True,-1,-0.032073717946946245,0.001,-0.033073717946946246,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2025-01-02,2025,1,0001628280-25-000007,0.5138219418251071,2025-01-02 14:06:39+00:00,23.35,2024-12-31,0.5640872637635959,PRE_MARKET,-0.027736496167466318,-0.007913624155633792,-0.009911436005916263,True,1,-0.009911436005916263,0.001,-0.010911436005916264,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2025-01-30,2025,1,0001628280-25-002993,0.450781415232956,2025-01-29 21:09:13+00:00,1040.7833333333333,2025-01-29,0.4598262364038408,AFTER_HOURS,-0.02556112768684593,-0.0012603046571485477,-0.012150411514848691,True,-1,0.012150411514848691,0.001,0.01115041151484869,True,5.0,0.0,Growth,fixed_ex_ante_growth_companies
CatBoost,CAT B - MARKET + SEC,TSLA,2025-04-02,2025,1,0001628280-25-016070,0.2338926330525857,2025-04-02 13:05:22+00:00,24.633333333333333,2025-04-01,-0.22001167107188346,PRE_MARKET,0.11060488211716724,0.021518061624400397,0.04454341024638342,True,-1,-0.04454341024638342,0.001,-0.04554341024638342,False,5.0,0.0,Growth,fixed_ex_ante_growth_companies
