Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin,Num_Candidate_Events,Num_Trades,Trade_Coverage,Active_Sessions,Mean_Trade_Return_Net,Median_Trade_Return_Net,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Mean_Daily_Return_Net,Annualized_Return_Arithmetic,Annualized_Volatility,Sharpe,Sortino,HAC_t,HAC_p_value,HAC_p_value_Positive,Max_Drawdown,Cumulative_Return,CAGR,HAC_p_value_Holm,HAC_p_value_Positive_Holm,HAC_p_value_Positive_Global_Holm
CatBoost,CAT A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,76,0.8,76,0.0002902186949287331,-0.00017291904097235626,0.4868421052631579,0.009257397896424942,0.008217105162901004,1.0688264746098801,2.431821479005925e-05,0.006128190127094931,0.05384368677952751,0.11381445984907924,0.1797253326515989,0.2107210279948577,0.8331523482049616,0.4165761741024808,-0.08789491688152173,0.017010771892870258,0.004681835982171867,1.0,1.0,1.0
CatBoost,CAT B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,188,0.8138528138528138,178,-0.00022762763762312663,-0.001220073392277336,0.4308510638297872,0.009256810582302629,0.007407436009716456,0.9460077837810115,-5.0102176611082755e-05,-0.012625748505992854,0.07728046367408754,-0.16337568262063004,-0.24873546674883784,-0.2975064089207343,0.766148117714125,0.6169259411429375,-0.12398761852944473,-0.054597152499171187,-0.015426886697230247,1.0,1.0,1.0
CatBoost,CAT B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,248,0.835016835016835,211,-0.0011908296844010532,-0.000938296897822764,0.46774193548387094,0.007607823514622089,0.008922979465360784,0.7492635295823767,-0.0002772077084467558,-0.06985634252858247,0.08702637899731283,-0.8027030807605987,-1.0335404045419123,-1.5044761618015825,0.13280731903573267,0.9335963404821337,-0.2580492329730608,-0.23289901653890344,-0.07078969342351915,1.0,1.0,1.0
CatBoost,CAT B - MARKET + SEC,Momentum,positive_relative_momentum_60d,10.0,0.05,251,210,0.8366533864541833,188,-0.0007673416421120115,-0.0011461103876615458,0.4380952380952381,0.008849954507290729,0.00826557253825652,0.8347836159167571,-8.64749068350925e-05,-0.02179167652244331,0.08597119801372068,-0.2534764784709112,-0.3590332309098099,-0.5016871642335549,0.6160094808153675,0.6919952595923162,-0.1324463856750705,-0.08763534808568552,-0.02507754529532491,1.0,1.0,1.0
CatBoost,CAT B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,82,0.8631578947368421,82,-0.0009132236998162992,-0.0013412104065223234,0.4268292682926829,0.010654523620716937,0.009527503619362327,0.8327700554666597,-8.256267186872823e-05,-0.020805793310919512,0.06259382972077844,-0.3323936784780704,-0.46460332969398793,-0.5976983642245449,0.5501905775779683,0.7249047112110159,-0.13189078630503626,-0.07866434605883144,-0.022432396806269406,1.0,1.0,1.0
CatBoost,CAT C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,180,0.7792207792207793,170,0.000821780259392563,-0.000386671542025983,0.4722222222222222,0.00924720910060073,0.006716761335372637,1.2318166830472215,0.00015947482190494314,0.04018765512004567,0.07089843849049601,0.5668341359229351,0.9939129664823539,1.0319639900408126,0.3023643799408023,0.15118218997040114,-0.10390415316498602,0.1452906552216291,0.03828028175654041,1.0,1.0,1.0
CatBoost,CAT C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,241,0.8114478114478114,210,-0.0009198637039895726,-0.0012952171924790461,0.46473029045643155,0.008132482043848546,0.008779264663352902,0.8042541003958005,-0.00022693057916108053,-0.057186505948592294,0.0850808519552618,-0.6721430807799476,-0.8881917844796464,-1.312393304969026,0.1897198406684674,0.9051400796657663,-0.2573376312468726,-0.19660035807865706,-0.05881671180343173,1.0,1.0,1.0
CatBoost,CAT C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,10.0,0.05,251,192,0.7649402390438247,178,4.386805398410022e-05,-0.0006285887976215359,0.4739583333333333,0.00841955988461269,0.007502547357770372,1.011115256233636,2.341292908580846e-05,0.005900058129623732,0.07651744675712949,0.07710735759846818,0.11202982021602997,0.155281897507276,0.8766336740377889,0.43831683701889446,-0.10217837549688358,0.01077116007957235,0.0029711446097107075,1.0,1.0,1.0
CatBoost,CAT C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,71,0.7473684210526316,71,0.0009832197843422554,-0.00031367453861763477,0.4788732394366197,0.010098742285223991,0.007393206297549067,1.2551963207431671,7.696648807971352e-05,0.01939555499608781,0.05188249287751079,0.3738362195100901,0.6379506980740386,0.6997522114056024,0.4842616874724836,0.2421308437362418,-0.06242597879853151,0.06715586629591419,0.018161563080845378,1.0,1.0,1.0
LSTM,LSTM A - MARKET SEQUENCE,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,118,0.5108225108225108,110,-0.0015900055969847416,-0.0022028980412940307,0.3898305084745763,0.009626686762605158,0.008756225715611623,0.702401172513925,-0.00017817717823253744,-0.04490064891459943,0.0647265542388445,-0.6936975008574316,-0.9692806041940556,-1.1968378564381805,0.23168283638019319,0.8841585818099034,-0.16405566344508982,-0.15560993685297253,-0.04575754301789248,1.0,1.0,1.0
LSTM,LSTM A - MARKET SEQUENCE,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,159,0.5353535353535354,142,-0.001048198754712573,-0.0009723690133882062,0.44654088050314467,0.008732711416013405,0.008939614915184668,0.7881447259034726,-0.000134763060409027,-0.033960291223074805,0.08019150045703449,-0.4234899088996379,-0.5861809935843795,-0.795223650465261,0.4266916942413652,0.7866541528793174,-0.1859888747557369,-0.12524339118591277,-0.03637570284017766,1.0,1.0,1.0
LSTM,LSTM A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,10.0,0.05,251,129,0.5139442231075697,118,-0.0009067014599259236,-0.0011518413719143732,0.43410852713178294,0.0093661964902467,0.008787280709373417,0.8176622190877004,-8.282730280696158e-05,-0.020872480307354318,0.07333364610423007,-0.2846235175282024,-0.40197427284493037,-0.5355735003465087,0.5923847886853727,0.7038076056573137,-0.1364322771376305,-0.0812899638912975,-0.023204639541394956,1.0,1.0,1.0
LSTM,LSTM A - MARKET SEQUENCE,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,49,0.5157894736842106,49,-0.0019622444094007214,-0.001209073692400085,0.40816326530612246,0.010838909417593894,0.010790626359052183,0.6927410601051333,-0.000106008793892652,-0.026714216060948304,0.05147758242309646,-0.5189485364985289,-0.6836363961414635,-0.9185599482537521,0.35857026219375543,0.8207148689031223,-0.12258510992770655,-0.09600164222817653,-0.02756139450474504,1.0,1.0,1.0
LSTM,LSTM B - MARKET SEQUENCE + SEC,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,114,0.4935064935064935,104,0.00012399377409520572,-0.00033110894742874146,0.49122807017543857,0.008918221602954805,0.008366984819286476,1.0291278048271397,4.238777564991606e-05,0.010681719463778848,0.0605850669585383,0.17630944389463063,0.28541597332164786,0.3064265318279509,0.7593503143905449,0.37967515719527245,-0.10465270296654905,0.03239702585018733,0.008868034945578307,1.0,1.0,1.0
LSTM,LSTM B - MARKET SEQUENCE + SEC,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,164,0.5521885521885522,138,-2.1812388679020383e-05,-0.0009594139840572152,0.47560975609756095,0.01028877971086727,0.00937327964175589,0.9955623090811522,-6.275722582432599e-05,-0.015814820907730148,0.08126701916633675,-0.1946031867535401,-0.27949419571169903,-0.35773161724668084,0.7206274902469576,0.6396862548765212,-0.11227318240678952,-0.06647296111487921,-0.0188673892698078,1.0,1.0,1.0
LSTM,LSTM B - MARKET SEQUENCE + SEC,Momentum,positive_relative_momentum_60d,10.0,0.05,251,111,0.44223107569721115,103,-0.0004686269712027714,-0.0011307979144103402,0.45045045045045046,0.009787667985165605,0.008875426115767015,0.9039203945501979,-4.6156236209637546e-05,-0.011631371524828661,0.06946452104683923,-0.16744334157268204,-0.2499418672881471,-0.31152741392046374,0.755471375405511,0.6222643122972444,-0.12272622168674296,-0.04925139089858244,-0.013888377108476457,1.0,1.0,1.0
LSTM,LSTM B - MARKET SEQUENCE + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,53,0.5578947368421052,53,-0.0002490533090011844,9.232330532961755e-06,0.5094339622641509,0.008304472106095692,0.009131560470832556,0.9444031944981245,-1.4553280459826622e-05,-0.0036674266758763086,0.04585932775498719,-0.07997122625674505,-0.11763100864579855,-0.15355621827301308,0.8779938549229125,0.5610030725385438,-0.09291105700796332,-0.016827889693736386,-0.004688511727795941,1.0,1.0,1.0
LSTM,LSTM C - MARKET SEQUENCE + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,122,0.5281385281385281,113,-0.00038150390872704104,9.660656874702252e-05,0.5081967213114754,0.008976655529290311,0.010051601994678304,0.9228257729641158,-2.2784658342691737e-05,-0.005741733902358318,0.0696105985096998,-0.0824836163642271,-0.12061280851721949,-0.1523482149545385,0.8789462184570109,0.5605268907714945,-0.12540697385531485,-0.02893205817236466,-0.008096925944144906,1.0,1.0,1.0
LSTM,LSTM C - MARKET SEQUENCE + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,178,0.5993265993265994,153,0.000247301863363626,0.0005704591941937415,0.5280898876404494,0.009744012777300567,0.010379969873661046,1.0504861219372594,5.091650944588368e-06,0.0012830960380362689,0.09033475086532299,0.01420379229195189,0.020243231913557633,0.026059403304468914,0.9792156960963927,0.48960784804819635,-0.11905619975337944,-0.010004489865575228,-0.002780465205497795,1.0,1.0,1.0
LSTM,LSTM C - MARKET SEQUENCE + SEC + FINBERT,Momentum,positive_relative_momentum_60d,10.0,0.05,251,131,0.5219123505976095,122,-0.0006711222780347229,-0.0009665631126434798,0.4732824427480916,0.010129319828832375,0.010375867359567475,0.8771996939505571,-8.217467313629805e-05,-0.020708017630347107,0.0815244792688797,-0.25400981172843834,-0.36094475130641246,-0.47419933042413726,0.6354720322454015,0.6822639838772993,-0.14334697991370482,-0.08283442343505898,-0.02365963936729598,1.0,1.0,1.0
LSTM,LSTM C - MARKET SEQUENCE + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,51,0.5368421052631579,51,-0.0006458293131406692,-0.0011518413719143732,0.49019607843137253,0.010791952446858011,0.011643696390062479,0.891201299409045,-3.63145479274246e-05,-0.009151266077710999,0.054507729407559824,-0.16788932830582715,-0.23778848393751129,-0.29871020787482,0.7652296661774326,0.6173851669112838,-0.12258510992770644,-0.03755221351928284,-0.010543052176307466,1.0,1.0,1.0
Logistic,MODEL A - MARKET,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,163,0.7056277056277056,151,-0.00039760535655110357,-0.001322463131893879,0.4294478527607362,0.009875912997300854,0.008130361106762254,0.9142869306274172,-5.172793669757639e-05,-0.01303544004778925,0.0753548337172546,-0.17298744360183524,-0.25618658142793266,-0.331345702598552,0.740459998027493,0.6297700009862535,-0.13822947687492237,-0.05550532872313452,-0.01568888441798033,1.0,1.0,1.0
Logistic,MODEL A - MARKET,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,209,0.7037037037037037,182,-0.0008613481215251511,-0.0012952171924790461,0.44976076555023925,0.008735137214097615,0.008705431787164632,0.8201804776203984,-0.00022518032406985928,-0.05674544166560454,0.08589031694870822,-0.6606733294451768,-0.8752850714261934,-1.2791132691707499,0.20118467767660464,0.8994076611616977,-0.19531274279293398,-0.19552605969681425,-0.058468372022794646,1.0,1.0,1.0
Logistic,MODEL A - MARKET,Momentum,positive_relative_momentum_60d,10.0,0.05,251,183,0.7290836653386454,168,-0.0010731514701647674,-0.0013641066525640882,0.41530054644808745,0.009403402835800176,0.008514442379074448,0.7844380388218644,-0.00017333514050177964,-0.043680455406448465,0.08401482178845592,-0.5199136828074591,-0.723988556401617,-1.0096214890049684,0.31294622827159735,0.8435268858642013,-0.18859791858938357,-0.15626062575487465,-0.0459612263466781,1.0,1.0,1.0
Logistic,MODEL A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,73,0.7684210526315789,73,-0.00033840627288053097,-0.0003924424946338805,0.4931506849315068,0.01017487567865879,0.010567545468972846,0.9368191570844783,-2.723666804881895e-05,-0.0068636403483023755,0.061195977273933326,-0.11215835834402095,-0.15967535016200463,-0.20831754593921953,0.8350278535891533,0.5824860732054233,-0.1563231430784925,-0.030944020608633993,-0.008666447943795341,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,179,0.7748917748917749,167,-0.0005354459328112297,-0.0007493759217658252,0.4581005586592179,0.008666449546360025,0.00831436788427559,0.8811586206034814,-3.9027720408179736e-05,-0.009834985542861293,0.07582736226493102,-0.12970232972761367,-0.19316964923658414,-0.25063459542085975,0.8021534580950765,0.5989232709524617,-0.1412781794077964,-0.04467901778836403,-0.012577404044877172,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,230,0.7744107744107744,199,-2.1234211521558075e-05,-0.0006573569246317284,0.48695652173913045,0.009233780141658978,0.008805654614540371,0.9952997568966442,-3.268289958323283e-05,-0.008236090694974673,0.09355811058484874,-0.08803181940602879,-0.12530757211040305,-0.16289641109610029,0.8706363223232738,0.5646818388383631,-0.13791866193731872,-0.04437107237233173,-0.012489274341122125,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Momentum,positive_relative_momentum_60d,10.0,0.05,251,194,0.7729083665338645,175,-0.0004997635576763508,-0.0008563139186062146,0.4742268041237113,0.008929310120349743,0.009004418247660672,0.8944373015573243,-6.348090400499575e-05,-0.015997187809258927,0.08786750039909347,-0.18206034923720185,-0.2578841325863006,-0.3430297682652507,0.7316556410517313,0.6341721794741344,-0.15621103095140632,-0.06895619549343379,-0.01959079519258844,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,84,0.8842105263157894,84,-0.0004921468568449555,4.689791986828458e-05,0.5119047619047619,0.00886479133033376,0.010305521053154344,0.9021591560254177,-4.5579201736467746e-05,-0.011485958837589872,0.062132383349064506,-0.18486267898433695,-0.2604314505337297,-0.3459725001912425,0.7294437039570268,0.6352781480214866,-0.1530966992835735,-0.047132199803616937,-0.013280205347602991,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,179,0.7748917748917749,167,-0.0006093342949004082,-0.0007493759217658252,0.4581005586592179,0.008653200504438597,0.00843951835207359,0.8667647145165704,-5.360987786569128e-05,-0.013509689222154203,0.07610636786791997,-0.17751062888193292,-0.26287912435850774,-0.34488176995255004,0.7302633015586946,0.6348683492206527,-0.13296748309325856,-0.05730419003473031,-0.016208372108634905,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,225,0.7575757575757576,194,-0.0003766389619628166,-0.000766168882486205,0.48,0.008786509521431864,0.008834929869711756,0.9180179461791276,-0.00012610921693141417,-0.03177952266671637,0.08814343742185748,-0.3605432644363357,-0.4838999909876682,-0.6893220266830422,0.4907971392976034,0.7546014303511983,-0.1386027669454749,-0.12050655877252181,-0.03493356916358081,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,10.0,0.05,251,193,0.7689243027888446,174,-0.0008338015186864371,-0.0009665631126434798,0.46632124352331605,0.008567007446487513,0.009048100614469501,0.8273266380358744,-0.0001340096393051835,-0.03377042910490624,0.08443517283321683,-0.39995688966744136,-0.5409401289620704,-0.7871998741207347,0.4313707465238609,0.7843146267380695,-0.1480448545399532,-0.1257573821345518,-0.036532527260517145,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,86,0.9052631578947369,86,-0.0005229589711297505,4.689791986828458e-05,0.5116279069767442,0.008883272989179356,0.010377106739072625,0.8968093152230373,-4.9585966391574986e-05,-0.012495663530676897,0.06273499689798698,-0.19918170317272868,-0.2798061842685599,-0.37278601881496354,0.7093949019822445,0.6453025490088777,-0.1449003824190731,-0.0507178127777973,-0.014309789271558904,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,95,0.41125541125541126,92,-0.0027511507813889804,-0.0016258734978650251,0.42105263157894735,0.006991297495568689,0.009836567710085469,0.5169059113540173,-0.0002640186166356265,-0.06653269139217788,0.05879804957483336,-1.131545890948313,-1.4075781943472352,-1.979723632753962,0.04803686354976784,0.9759815682251161,-0.2178680462690512,-0.2178680462690512,-0.06578311834057726,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,132,0.4444444444444444,118,-0.0020120550594301535,-0.000629663782214766,0.4621212121212121,0.00695227736214721,0.00971380544979944,0.6149066293686081,-0.0002519898375462163,-0.0635014390616465,0.07002059389743809,-0.9068966075132061,-1.10891334900461,-1.782892793494904,0.07493849314016746,0.9625307534299162,-0.21598462786373152,-0.21138166002876568,-0.06364408290493373,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Momentum,positive_relative_momentum_60d,10.0,0.05,251,103,0.4103585657370518,95,-0.0023833287043270525,-0.0009723690133882062,0.42718446601941745,0.007684959965504759,0.009891882966574507,0.5793797403194397,-0.00021865032380065643,-0.05509988159776542,0.06403228943334018,-0.8605015076827185,-1.054521621893198,-1.6531734951044006,0.09864199679049451,0.9506790016047527,-0.18884660967549938,-0.1859702503031725,-0.05538462025139779,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,46,0.4842105263157895,46,-0.004513421878798457,-0.003419363415192887,0.41304347826086957,0.007441113057285107,0.01292587238937578,0.40510525404795483,-0.00022890563001623927,-0.0576842187640923,0.048722753796815677,-1.1839277189595616,-1.3625866532423265,-2.1658740904975304,0.03058105696213479,0.9847094715189326,-0.19215702827458692,-0.19098915899115765,-0.05700098697296185,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,117,0.5064935064935064,108,-0.00015622753209355706,0.0001240791360923605,0.5213675213675214,0.007427504387343425,0.00841707837290884,0.9612212294432539,-1.024156168730601e-05,-0.0025808735452011147,0.054626142075688514,-0.04724612515423707,-0.0680736470692561,-0.09227227507578858,0.9265021140515973,0.5367489429742014,-0.09832738984011657,-0.014540672312535086,-0.004047866794805288,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,158,0.531986531986532,143,-0.0017589944890378706,-0.0029350347565630912,0.379746835443038,0.009018502172358306,0.008357461832749815,0.6606709133415766,-0.00029749702758353184,-0.07496925095105002,0.07084426361820446,-1.0582261304186327,-1.403713795882236,-1.9409490435319536,0.052574304027497805,0.9737128479862511,-0.28007964001633345,-0.24338907140503363,-0.07432594782004642,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Momentum,positive_relative_momentum_60d,10.0,0.05,251,139,0.5537848605577689,126,-0.0009457280215372947,-0.0013654308375540252,0.4676258992805755,0.008066896660018858,0.008862222674255536,0.7995497142446328,-0.00013882933682604165,-0.0349849928801625,0.06783204460646498,-0.5157590794016568,-0.6707699435357537,-0.9911004096739441,0.321901168910035,0.8390494155449825,-0.22615454738692364,-0.12561513725097617,-0.03648912007567673,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,45,0.47368421052631576,45,0.0005749203221550271,0.0008373266406072073,0.5555555555555556,0.009244607476540458,0.010262188620826765,1.1260521290968624,2.8524161518165616e-05,0.007188088702577735,0.04473007301623509,0.16069923918900755,0.23759163676315415,0.28980596183804663,0.7720309970548529,0.38601549852742645,-0.054078063266092546,0.02252877353660465,0.006188374163761834,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,123,0.5324675324675324,116,-0.0011315701070351287,-0.0005078016734772466,0.4715447154471545,0.007971787138466307,0.009254565803021027,0.768624605032359,-0.0001566866072830208,-0.039485025035321246,0.0625922276532712,-0.6308295217426676,-0.8231840793874448,-1.0899414843622428,0.2760287262355176,0.8619856368822412,-0.1438682799566109,-0.13859320372595973,-0.04047068370546236,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,179,0.6026936026936027,166,-0.0015257940369007613,-0.0016052375576555682,0.441340782122905,0.008974266973159176,0.009820842234848113,0.7219004988837799,-0.0003050954997977105,-0.07688406594902304,0.08772584670359311,-0.8764129254722144,-1.1364249546280152,-1.6716385842507806,0.09494092286225224,0.9525295385688739,-0.2832880870568226,-0.25222260960011333,-0.07733138230842862,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,10.0,0.05,251,150,0.5976095617529881,137,-0.001653460905612027,-0.0012130075534446932,0.43333333333333335,0.008580701696273799,0.0094795852482306,0.6921941087117923,-0.00026727778290758534,-0.0673540012927115,0.07716073928814347,-0.8729050798903004,-1.1432199927004252,-1.6506027854670264,0.09916628947690756,0.9504168552615462,-0.23641565922047547,-0.2236652795510503,-0.06770577224720942,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,50,0.5263157894736842,50,-6.779507159072406e-05,0.0007094735499260391,0.58,0.009084839871829358,0.012707148088694649,0.9872971625108876,-3.737324784494163e-06,-0.0009418058456925291,0.051193687637136616,-0.018396913548562776,-0.02559286968112682,-0.03166316855750075,0.9747476410894355,0.5126261794552822,-0.11614145104569185,-0.008072447114465975,-0.0022419307171448466,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,125,0.5411255411255411,119,-0.0014795386743433506,-0.00226312832115033,0.384,0.008264378016498965,0.0075536685595437554,0.6820288739997739,-0.0001570088422143122,-0.03956622823800667,0.057732468742176725,-0.6853375422884244,-0.9792319589419106,-1.2245065808854678,0.22107947940182318,0.8894602602990884,-0.1614492802582429,-0.1379098557179811,-0.04025996029079015,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,176,0.5925925925925926,157,-0.0005937197790365234,-0.0008481518617027544,0.44886363636363635,0.009087305711821274,0.008478266312827927,0.8729380849849203,-0.00013180865785515967,-0.033215781779500235,0.08015215375265831,-0.4144090985003458,-0.5623702182347482,-0.803169504629069,0.4220874219463265,0.7889562890268368,-0.17521401671285097,-0.12289594330856113,-0.03566031594288688,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,10.0,0.05,251,136,0.5418326693227091,123,-0.0012338175686376022,-0.0010768566280021635,0.4338235294117647,0.008125443994475762,0.00840519980530888,0.7407307022346155,-0.00014905199595403412,-0.0375611029804166,0.0685147459079009,-0.5482192553250814,-0.7271400637221583,-1.0087055925482742,0.313385164773654,0.843307417613173,-0.18162067753111977,-0.1338173054597681,-0.039000465487859515,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,55,0.5789473684210527,55,-0.0010512850946429932,-0.00296664127585977,0.4,0.012010743772303224,0.009759304339273807,0.820464475387457,-6.374937178099739e-05,-0.01606484168881134,0.053659299082987534,-0.29938597714379456,-0.4271125234684017,-0.522264051004242,0.6016141637960759,0.699192918101962,-0.1271502341434083,-0.06104964196550666,-0.017292314060669556,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,151,0.6536796536796536,140,-8.37374455226764e-05,-0.001209073692400085,0.46357615894039733,0.008836517680936067,0.007792599900487023,0.9799677718376772,2.832137462779203e-05,0.007136986406203591,0.06691980297910446,0.10664984187762923,0.17117798608496076,0.1931185491974034,0.8469094089996316,0.4234547044998158,-0.13625599635036656,0.017836357183985685,0.004907614673982819,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,195,0.6565656565656566,171,-0.0010643608845569553,-0.0014634359757015308,0.4512820512820513,0.009004503489985142,0.009345296071096252,0.7924385602539167,-0.00025021102040326016,-0.06305317714162156,0.086697451468094,-0.7272783233406359,-0.949456816095467,-1.3971144875189758,0.16272121817016685,0.9186393909149165,-0.23965363374772342,-0.21379777441476144,-0.06443936030844533,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Momentum,positive_relative_momentum_60d,10.0,0.05,251,160,0.6374501992031872,143,-0.0012387139698641636,-0.0014564847219022386,0.4375,0.008216030409217949,0.008592404042483584,0.7437087271781878,-0.0001875942692593863,-0.047273755853365344,0.07203603750191057,-0.6562514748553672,-0.8890662664157775,-1.2162097348186618,0.22422180347283976,0.8878890982635801,-0.19976371764371859,-0.1643129376189777,-0.04849126923492264,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,10.0,0.05,95,66,0.6947368421052632,66,0.000968834494794093,0.0004443216703118331,0.5454545454545454,0.009576019373176932,0.009359787359265313,1.2277226828702559,7.049953324852279e-05,0.017765882378627744,0.05260159714342415,0.3377441625999887,0.5625984532726778,0.6608743945208961,0.5088608747184612,0.2544304373592306,-0.05914442828538202,0.060771694217844674,0.01647119839817557,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,10.0,0.05,231,95,0.41125541125541126,89,-0.0011867588929646122,-0.0018411979510769543,0.3894736842105263,0.009682860297784951,0.008120826307753128,0.7606365229878976,-8.08783743191682e-05,-0.020381350328430387,0.05437290902579674,-0.37484384583434077,-0.5480941601761796,-0.7194191482141633,0.4720682264003819,0.763965886799809,-0.10161226459506567,-0.07564614813271298,-0.021546652514717657,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,10.0,0.05,297,130,0.4377104377104377,117,-0.0012240015930590612,-0.0027609283299725434,0.3923076923076923,0.011600796097741681,0.009503301368132959,0.7880547234423675,-0.00019907637536887275,-0.05016724659295593,0.08045469075175946,-0.6235465716690837,-0.859068911768599,-1.174653576419224,0.2404419800206052,0.8797790099896974,-0.2146921629800228,-0.1748738026504616,-0.051836362480694786,1.0,1.0,1.0
