Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
28,QQQ_Log_Return_1D,-0.13479956984519958,-0.0009128395467996597,0.0009128395467996597
28,QQQ_Log_Return_5D,-0.5281195640563965,-0.03669963404536247,0.03669963404536247
28,QQQ_Volatility_14D,-0.22195851802825928,-0.005815425422042608,0.005815425422042608
29,Log_Return_1D_Z60,-0.4337606728076935,0.016841471195220947,0.016841471195220947
29,Log_Return_5D_Z60,0.28442078828811646,-0.004613165743649006,0.004613165743649006
29,Volatility_14D_Z60,-0.09587685763835907,-0.0025114051532000303,0.0025114051532000303
29,Relative_Volume_20D_Z60,-0.3383563458919525,0.0038047770503908396,0.0038047770503908396
29,RSI_14_Scaled,-1.221216082572937,-0.03216879814863205,0.03216879814863205
29,Price_to_SMA20_Z60,-0.16269822418689728,0.005432478617876768,0.005432478617876768
29,Intraday_Return_Z60,0.4510163366794586,0.005181184038519859,0.005181184038519859
29,Daily_Range_Z60,-1.0784082412719727,-0.007620877120643854,0.007620877120643854
29,QQQ_Log_Return_1D,-0.5228497982025146,0.0019676946103572845,0.0019676946103572845
29,QQQ_Log_Return_5D,0.10859544575214386,0.008776993490755558,0.008776993490755558
29,QQQ_Volatility_14D,-0.19903907179832458,-0.005232011899352074,0.005232011899352074
30,Log_Return_1D_Z60,1.885232925415039,-0.09730663150548935,0.09730663150548935
30,Log_Return_5D_Z60,1.1818180084228516,-0.02766127698123455,0.02766127698123455
30,Volatility_14D_Z60,0.27577775716781616,0.007885088212788105,0.007885088212788105
30,Relative_Volume_20D_Z60,2.1371052265167236,-0.06016162782907486,0.06016162782907486
30,RSI_14_Scaled,-0.4957827031612396,-0.008526620455086231,0.008526620455086231
30,Price_to_SMA20_Z60,0.9885929226875305,-0.03286054730415344,0.03286054730415344
30,Intraday_Return_Z60,2.1990303993225098,0.01669847033917904,0.01669847033917904
30,Daily_Range_Z60,1.0197787284851074,-0.01849275268614292,0.01849275268614292
30,QQQ_Log_Return_1D,0.6702942848205566,-0.007333680056035519,0.007333680056035519
30,QQQ_Log_Return_5D,0.03544791787862778,0.002640909980982542,0.002640909980982542
30,QQQ_Volatility_14D,-0.17133723199367523,-0.004246772266924381,0.004246772266924381
