Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
A,2024,Intraday_Return,0.466991341991342,-0.03353354978354976,0.026307970913332854,0.4686147186147186,-0.02979166666666668,0.024038177366559672,100,13
A,2024,Relative_Volume_20D,0.466991341991342,-0.03689123376623373,0.024273377641313796,0.4686147186147186,-0.04287067099567102,0.023401562700853702,100,14
B,2024,Has_Item_2_02,0.4678030303030303,0.01704545454545452,0.02644710279792827,0.5181277056277056,0.045965909090909064,0.026913208225769984,100,1
B,2024,Stock_vs_QQQ_1D,0.4678030303030303,-0.006858766233766253,0.023502237729347716,0.5181277056277056,0.0401677489177489,0.02535286223915448,100,2
B,2024,QQQ_Volatility_14D,0.4678030303030303,-0.011701839826839842,0.02017489355455098,0.5181277056277056,0.021374458874458845,0.02231462412701269,100,3
B,2024,Intraday_Return,0.4678030303030303,-4.5995670995691575e-05,0.02767948507076418,0.5181277056277056,0.017935606060606034,0.033327197257288776,100,4
B,2024,QQQ_Log_Return_5D,0.4678030303030303,-0.022881493506493534,0.027082780729740533,0.5181277056277056,0.015473484848484828,0.029368433635150862,100,5
B,2024,Daily_Range,0.4678030303030303,0.008614718614718601,0.023832454701281036,0.5181277056277056,0.01503517316017314,0.023255953788161116,100,6
B,2024,Volatility_14D,0.4678030303030303,-0.012692099567099584,0.028026492854789916,0.5181277056277056,0.014926948051948026,0.02861734818487402,100,7
B,2024,Stock_vs_QQQ_5D,0.4678030303030303,-0.015178571428571451,0.02346417281102487,0.5181277056277056,0.014872835497835463,0.02637648048446435,100,8
B,2024,Has_Event_Earnings,0.4678030303030303,0.009650974025974013,0.014691196056013494,0.5181277056277056,0.013579545454545434,0.013763406100457988,100,9
B,2024,Price_to_SMA20,0.4678030303030303,-0.01250541125541127,0.02019600118702832,0.5181277056277056,0.012080627705627678,0.01982983937112716,100,10
B,2024,Has_Item_7_01,0.4678030303030303,-0.006277056277056305,0.013746166022343461,0.5181277056277056,0.011263528138528107,0.014627114592926973,100,11
B,2024,Stock_vs_QQQ_3D,0.4678030303030303,-0.006994047619047639,0.02724705833647735,0.5181277056277056,0.009558982683982664,0.027047203619831664,100,12
B,2024,Has_EX99,0.4678030303030303,-0.009174783549783565,0.01900584809278127,0.5181277056277056,0.006293290043290022,0.022235838692569686,100,13
B,2024,Has_Item_5_02,0.4678030303030303,-0.012180735930735946,0.015220462080946401,0.5181277056277056,0.0062229437229436866,0.01658042994442733,100,14
B,2024,Has_Item_8_01,0.4678030303030303,-0.012183441558441565,0.017917268352890304,0.5181277056277056,0.0020941558441558224,0.015156229745372535,100,15
B,2024,Has_Item_2_01,0.4678030303030303,0.0,0.0,0.5181277056277056,0.0,0.0,100,16
B,2024,Has_Item_2_03,0.4678030303030303,-0.0009686147186147204,0.00430934731534464,0.5181277056277056,-0.0006547619047619512,0.00414848299225232,100,17
B,2024,Has_Item_1_02,0.4678030303030303,-0.0015611471861471898,0.004346537468092164,0.5181277056277056,-0.0009036796536796943,0.004043239708575136,100,18
B,2024,Has_Event_Guidance,0.4678030303030303,-0.013955627705627725,0.019976173852791025,0.5181277056277056,-0.001734307359307387,0.02242829540161652,100,19
B,2024,Has_Item_1_01,0.4678030303030303,-0.002754329004329011,0.008288197160937278,0.5181277056277056,-0.003617424242424269,0.00854476026511034,100,20
B,2024,Has_Event_Buyback,0.4678030303030303,-0.010354437229437246,0.009045027254266279,0.5181277056277056,-0.003790584415584441,0.009767134323175422,100,21
B,2024,Ticker,0.4678030303030303,-0.03242694805194807,0.03305603353925895,0.5181277056277056,-0.004339826839826857,0.03327378597210072,100,22
B,2024,QQQ_Log_Return_1D,0.4678030303030303,-0.030865800865800888,0.02398634423818672,0.5181277056277056,-0.00851461038961042,0.029860140404376307,100,23
B,2024,Relative_Volume_20D,0.4678030303030303,-0.029231601731601747,0.0304115423217871,0.5181277056277056,-0.010151515151515168,0.032464013138804246,100,24
B,2024,Has_Item_5_03,0.4678030303030303,-0.024274891774891786,0.009063665583950262,0.5181277056277056,-0.012018398268398267,0.009016149760292783,100,25
B,2024,Has_Item_5_07,0.4678030303030303,-0.010238095238095235,0.010859596370187774,0.5181277056277056,-0.01261904761904764,0.011961368486063013,100,26
B,2024,RSI_14,0.4678030303030303,-0.04848214285714288,0.03223461645103148,0.5181277056277056,-0.021036255411255426,0.03288019144009306,100,27
B,2024,QQQ_Log_Return_3D,0.4678030303030303,-0.05814935064935067,0.02243273208378804,0.5181277056277056,-0.026036255411255437,0.020967256306686364,100,28
C,2024,Relative_Volume_20D,0.547077922077922,0.018409090909090885,0.026111361810973427,0.5863095238095238,0.03683847402597406,0.03701920044818543,100,1
C,2024,Daily_Range,0.547077922077922,0.015527597402597381,0.017471731801834305,0.5863095238095238,0.03178841991341995,0.018765935085039667,100,2
C,2024,Intraday_Return,0.547077922077922,0.04019209956709953,0.030201995616167217,0.5863095238095238,0.025906385281385315,0.03022827895838784,100,3
C,2024,QQQ_Log_Return_5D,0.547077922077922,0.014350649350649327,0.017348991503746525,0.5863095238095238,0.017021103896103926,0.015749838791315262,100,4
C,2024,Has_Event_Guidance,0.547077922077922,0.028016774891774864,0.017784587618075238,0.5863095238095238,0.01483766233766235,0.014269485380143186,100,5
C,2024,Has_Item_5_02,0.547077922077922,0.04134469696969695,0.015010979659969436,0.5863095238095238,0.013428030303030334,0.01841155280800504,100,6
C,2024,Mean_Net_Sentiment,0.547077922077922,-0.004296536796536829,0.022163281214236337,0.5863095238095238,0.009226190476190511,0.018872611561935322,100,7
C,2024,Stock_vs_QQQ_1D,0.547077922077922,0.015113636363636336,0.022621907889898058,0.5863095238095238,0.008560606060606095,0.019882799131601125,100,8
C,2024,QQQ_Log_Return_1D,0.547077922077922,0.01972673160173157,0.01393396782517789,0.5863095238095238,0.004155844155844183,0.013387950447689706,100,9
C,2024,Ticker,0.547077922077922,0.02785984848484846,0.029181693426977646,0.5863095238095238,0.0028409090909091305,0.03357471252328394,100,10
C,2024,Has_Item_1_01,0.547077922077922,0.008530844155844127,0.005910050344471179,0.5863095238095238,0.002694805194805244,0.005143485252186748,100,11
C,2024,Has_Item_2_03,0.547077922077922,-0.0008035714285714257,0.004791369141620237,0.5863095238095238,0.0021428571428571764,0.0037649069487739836,100,12
C,2024,QQQ_Log_Return_3D,0.547077922077922,0.013054653679653654,0.0208361326518277,0.5863095238095238,0.0011525974025974228,0.014837963976533102,100,13
C,2024,Has_Sentiment_History,0.547077922077922,0.0,0.0,0.5863095238095238,0.0,0.0,100,14
C,2024,Has_Item_2_01,0.547077922077922,0.0,0.0,0.5863095238095238,0.0,0.0,100,15
C,2024,RSI_14,0.547077922077922,0.008549783549783526,0.0248900518808137,0.5863095238095238,-0.000827922077922042,0.01907345204478465,100,16
C,2024,Has_Item_5_03,0.547077922077922,-8.658008658010363e-05,0.007365112603847606,0.5863095238095238,-0.0010335497835497432,0.00515532621721466,100,17
C,2024,Has_Item_8_01,0.547077922077922,-0.01551406926406926,0.011796831400638126,0.5863095238095238,-0.0029139610389609925,0.006295050921191067,100,18
C,2024,Sentiment_Momentum_3,0.547077922077922,0.002489177489177461,0.02280509384533768,0.5863095238095238,-0.005217803030302987,0.022631745890420323,100,19
C,2024,Has_Event_Buyback,0.547077922077922,-4.058441558441483e-05,0.005933889239335392,0.5863095238095238,-0.0055735930735930465,0.00481208823871641,100,20
C,2024,Has_Item_1_02,0.547077922077922,-0.0007088744588744578,0.0030150135810355977,0.5863095238095238,-0.006385281385281342,0.003209415888999076,100,21
